goalCode	goalLabelEN	goalDescEN	targetCode	indicatorRef	seriesCode	seriesDescEN	seriesRelease	seriesTags
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	16.5.1	IU_COR_BRIB	Prevalence rate of bribery, by sex (%)	2020.Q2.G.03	['rule of law', 'bribery', 'corruption', 'crime']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	16.5.2	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	2020.Q2.G.03	['rule of law', 'bribery', 'corruption', 'crime']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2020.Q2.G.03	['economic policy', 'public expenditures']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national population with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	2020.Q2.G.03	['legislative bodies', 'gender equality', 'women', 'advancement of women']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLSP_LC	Number of speakers in parliament, by age and sex , Lower Chamber or Unicameral	2020.Q2.G.03	['legislative bodies']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLCC_LC	Number of chairs of permanent committees, by age sex and focus of the committee, Lower Chamber or Unicameral	2020.Q2.G.03	['legislative bodies']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLMP_UC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national population with the age of eligibility as a lower bound boundary), Upper Chamber	2020.Q2.G.03	['legislative bodies', 'gender equality', 'women', 'advancement of women']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLSP_UC	Number of speakers in parliament, by age and sex, Upper Chamber	2020.Q2.G.03	['legislative bodies']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.7	16.7.1	SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	2020.Q2.G.03	['legislative bodies']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	16.8.1	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	2020.Q2.G.03	['equality of states', 'intergovernmental organizations', 'developing countries']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	16.8.1	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	2020.Q2.G.03	['equality of states', 'intergovernmental organizations', 'developing countries']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.9	16.9.1	SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	2020.Q2.G.03	['civil registration', 'birth reporting', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.1	16.10.1	VC_VAW_MTUHRA	Number of cases of killings of human rights defenders, journalists and trade unionists	2020.Q2.G.03	['violence', 'crime', 'deaths', 'access to information', 'journalists']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.1	16.10.1	VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	2020.Q2.G.03	['violence', 'crime', 'access to information', 'journalists']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.1	16.10.2	SG_INF_ACCSS	Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information	2020.Q2.G.03	['laws and regulations', 'access to information']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_IMPL	Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_IMPLN	Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_NOSTUSN	Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_INTEXSTN	Countries with National Human Rights Institutions not fully compliant with the Paris Principles, B status (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	16.a.1	SG_NHR_NOAPPLN	Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'human rights institutions', 'human rights']
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.b	16.b.1	VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	2020.Q2.G.03	['discrimination']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	17.1.1	GR_G14_GDP	Total government revenue (budgetary central government) as a proportion of GDP (%)	2020.Q2.G.03	['means of implementation', 'public finance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	17.1.1	GR_G14_XDC	Total government revenue, in local currency	2020.Q2.G.03	['means of implementation', 'public finance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	17.1.2	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	2020.Q2.G.03	['means of implementation', 'public finance', 'tax revenues']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_SIDSG	Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	2020.Q2.G.03	['means of implementation', 'small island developing states', 'developing countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_LDCG	Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor countries (%)	2020.Q2.G.03	['means of implementation', 'least developed countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_LLDC	Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'landlocked developing countries', 'developing countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'developing countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_LDCS	Net official development assistance (ODA) to LDCs from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'least developed countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_LLDCG	Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI, by donor countries (%)	2020.Q2.G.03	['means of implementation', 'landlocked developing countries', 'developing countries', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_TOTG	Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)	2020.Q2.G.03	['means of implementation', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_TOTL	Net official development assistance (ODA) from OECD-DAC countries, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_TOTLGE	Official development assistance (ODA) from OECD-DAC countries on grant equivalent basis, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.2	17.2.1	DC_ODA_TOTGGE	Official development assistance (ODA) as a percentage of OECD-DAC donors' GNI on grant equivalent basis, by donor countries (%)	2020.Q2.G.03	['means of implementation', 'development assistance']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.3	17.3.1	GF_FRN_FDI	Foreign direct investment (FDI) inflows (millions of US dollars)	2020.Q2.G.03	['means of implementation', 'foreing direct investment']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.3	17.3.2	BX_TRF_PWKR	Volume of remittances (in United States dollars) as a proportion of total GDP (%)	2020.Q2.G.03	['means of implementation', 'development finance', 'development finance', 'remittances']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2020.Q2.G.03	['means of implementation', 'external debt', 'international trade', 'debt servicing']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.6	17.6.1	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.6	17.6.1	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.8	17.8.1	IT_USE_ii99	Internet users per 100 inhabitants	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'internet']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.9	17.9.1	DC_FTA_TOTAL	Total official development assistance (gross disbursement) for technical cooperation (millions of 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'developing countries']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	17.10.1	TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	17.10.1	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access', 'tariff preferences']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	17.11.1	TX_IMP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise imports (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	17.11.1	TX_EXP_GBMRCH	Developing countries’ and least developed countries’ share of global merchandise exports (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	17.11.1	TX_EXP_GBSVR	Developing countries’ and least developed countries’ share of global services exports (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	17.11.1	TX_IMP_GBSVR	Developing countries’ and least developed countries’ share of global services imports (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.12	17.12.1	TM_TAX_DMFN	Average tariff applied by developed countries, most-favored nation status, by type of product (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.12	17.12.1	TM_TAX_DPRF	Average tariff applied by developed countries, preferential status, by type of product (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'market access', 'tariff preferences']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_PRVRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by provider (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_PRVNDI	Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_RECNDI	Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_PRVRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by provider (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_RECRICTRY	Proportion of results indicators drawn from country-led results frameworks - data by recipient (%)	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_REPOLRES	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%) 	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	17.15.1	SG_PLN_PRPOLRES	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by provider (%) 	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	17.16.1	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'programme evaluation']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.2	SG_STT_FPOS	Countries with national statistical legislation exists that complies with the Fundamental Principles of Official Statistics (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'laws and regulations']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.3	SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'development planning', 'programme ownership']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.3	SG_STT_NSDSFDDNR	Countries with national statistical plans with funding from donors (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'development planning']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.3	SG_STT_NSDSFDOTHR	Countries with national statistical plans with funding from others (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'development planning']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.3	SG_STT_NSDSIMPL	Countries with national statistical plans that are under implementation (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development planning']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.18	17.18.3	SG_STT_NSDSFND	Countries with national statistical plans that are fully funded (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'development planning']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.1	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_BRTH90	Proportion of countries with birth registration data that are at least 90 percent complete (%)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'civil registration']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'civil registration']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_CENSUS	Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'censuses']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_CENSUSN	Countries that have conducted at least one population and housing census in the last 10 years (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'censuses']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_BRTH90N	Countries with birth registration data that are at least 90 percent complete (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'civil registration']
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	17.19.2	SG_REG_DETH75N	Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'civil registration']
