goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	nameOfInternationalInstitution_code	nameOfInternationalInstitution_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.4525	0.44531	0.43741		0.40368	0.437	0.43405	0.43398	0.43398				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IO_IBRD	International Bank for Reconstruction and Development	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.45715	0.45457	0.45384		0.48556	0.49	0.48193	0.47238	0.47238				[2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report // [2005]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2017 // [2018]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IO_ECOSOC	UN Economic and Social Council	[2010]	2010	2010	1	PT	Percentage	G	Global			1.85185						1.85185				Report of the Economic and Social Council for 2010 (A/65/3)		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IO_UNSC	UN Security Council	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global						6.66667	6.66667		6.66667				Security Council website http://www.un.org/en/sc/members/		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_UNSC	UN Security Council	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	6.66667	6.66667	6.66667		6.66667	6.66667	6.66667	6.66667	6.66667				[2000]: Report of the Security Council (A/55/2) // [2005]: Report of the Security Council (A/60/2) // [2010]: Report of the Security Council (A/65/2) // [2015]: Report of the Security Council (A/70/2) // [2016-2018]: Security Council website http://www.un.org/en/sc/members/		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_UNGA	UN General Assembly	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5291	0.52356	0.52083		0.51813	0.51813	0.51813	0.51813	0.51813				UN General Assembly website http://www.un.org/en/member-states/index.html		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_AFDB	African Development Bank	[2000, 2005, 2010, 2014, 2015, 2016, 2017]	2000	2017	7	PT	Percentage	G	Global	1.75	1.677	1.649	1.689	1.75	1.75185	1.75185		1.75185				[2000]: African Development Bank Group Annual Report 2000 // [2005]: African Development Bank Group Annual Report 2005 // [2010]: African Development Bank Group Annual Report 2010 // [2014]: African Development Bank Group Annual Report 2014 // [2015]: African Development Bank Group Annual Report 2015 // [2016]: African Development Bank Group Annual Report 2016 // [2017]: African Development Bank Group Annual Report 2017		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_IADB	Inter-American Development Bank	[2000, 2005, 2010, 2015, 2016, 2017]	2000	2017	6	PT	Percentage	G	Global	0.964	0.964	0.964		0.964	0.964	0.964		0.964				[2000]: Inter-American Development Bank Annual Report 2000 // [2005]: Inter-American Development Bank Annual Report 2005 // [2010]: Inter-American Development Bank Annual Report 2010 // [2015]: Inter-American Development Bank Annual Report 2015 // [2016]: Inter-American Development Bank Annual Report 2016 // [2017]: Inter-American Development Bank Annual Report 2017		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	5.02788	4.94795	4.86023		4.28962	4.069	4.03566	4.03481	4.03481				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_IFC	International Finance Corporation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	5.05049	5.0351	5.02154		4.48893	4.48893	4.48893	4.48404	4.48404				[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2 // [2018]: IFC 2018 Annual Report Volume 2		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_IBRD	International Bank for Reconstruction and Development	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	4.32714	4.30275	4.29581		3.93197	3.94	3.85952	3.77874	3.77874				[2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report // [2005]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2017 // [2018]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_ADB	Asian Development Bank	[2000, 2005, 2010, 2015, 2016, 2017]	2000	2017	6	PT	Percentage	G	Global	2.003	1.96	2.154		1.934	1.932	1.932		1.932				[2000]: Asian Development Bank Annual Report 2000 // [2005]: Asian Development Bank Annual Report 2005 // [2010]: Asian Development Bank Annual Report 2010 // [2015]: Asian Development Bank Annual Report 2015 // [2016]: Asian Development Bank Annual Report 2016 // [2017]: Asian Development Bank Annual Report 2017		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_ECOSOC	UN Economic and Social Council	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	1.85185	1.85185	1.85185		1.85185	1.85185	1.85185	1.85185	1.85185				[2000]: Report of the Economic and Social Council for 2000 (A/55/3/Rev.1) // [2005]: Report of the Economic and Social Council for 2005 (A/60/3) // [2010]: Report of the Economic and Social Council for 2010 (A/65/3) // [2015]: Report of the Economic and Social Council for 2015 (A/70/3) // [2016]: Report of the Economic and Social Council on its 2016 Session (A/71/3) // [2017]: Report of the Economic and Social Council on its 2017 Session (A/72/3) // [2018]: Report of the Economic and Social Council on its 2018 Session (A/73/3)		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_WTO	World Trade Organisation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.71429	0.67114	0.65359		0.625	0.61728	0.60976	0.60976	0.60976				[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017 // [2018]: WTO Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IO_FSB	Financial Stability Board	[2010, 2015, 2016, 2017, 2018]	2010	2018	5	PT	Percentage	G	Global			5.76923		5.26316	5.26316	5.26316	5.26316	5.26316				[2010]: Charter of the Financial Stability Board (2009) // [2015]: Charter of the Financial Stability Board (2012) // [2016]: Financial Stability Board 3rd Annual Report // [2017]: Financial Stability Board 4th Annual Report // [2018]: Financial Stability Board 5th Annual Report		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	833	Isle of Man	4	154	Northern Europe	Country	-4.538190305	54.22880901	IMN	0	1	IO_IADB	Inter-American Development Bank	[2000, 2005, 2010, 2015, 2016, 2017]	2000	2017	6	PT	Percentage	G	Global	0.158	0.158	0.158		0.158	0.158	0.158		0.158				[2000]: Inter-American Development Bank Annual Report 2000 // [2005]: Inter-American Development Bank Annual Report 2005 // [2010]: Inter-American Development Bank Annual Report 2010 // [2015]: Inter-American Development Bank Annual Report 2015 // [2016]: Inter-American Development Bank Annual Report 2016 // [2017]: Inter-American Development Bank Annual Report 2017		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_IBRD	International Bank for Reconstruction and Development	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.09599	0.09545	0.0953		0.08788	0.09	0.08423	0.08307	0.08307				[2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report // [2005]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2017 // [2018]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.10459	0.10293	0.1011		0.10819	0.109	0.10818	0.10818	0.10818				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_UNGA	UN General Assembly	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5291	0.52356	0.52083		0.51813	0.51813	0.51813	0.51813	0.51813				UN General Assembly website http://www.un.org/en/member-states/index.html		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_WTO	World Trade Organisation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.71429	0.67114	0.65359		0.625	0.61728	0.60976	0.60976	0.60976				[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017 // [2018]: WTO Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_IFC	International Finance Corporation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.05219	0.05203	0.05189		0.06717	0.06717	0.06717	0.06709	0.06709				[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2 // [2018]: IFC 2018 Annual Report Volume 2		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_AFDB	African Development Bank	[2000, 2005, 2010, 2014, 2015, 2016, 2017]	2000	2017	7	PT	Percentage	G	Global	0.917	0.855	0.82	0.774	0.77	0.76556	0.76556		0.76556				[2000]: African Development Bank Group Annual Report 2000 // [2005]: African Development Bank Group Annual Report 2005 // [2010]: African Development Bank Group Annual Report 2010 // [2014]: African Development Bank Group Annual Report 2014 // [2015]: African Development Bank Group Annual Report 2015 // [2016]: African Development Bank Group Annual Report 2016 // [2017]: African Development Bank Group Annual Report 2017		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_UNSC	UN Security Council	[2005]	2005	2005	1	PT	Percentage	G	Global		6.66667							6.66667				Report of the Security Council (A/60/2)		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	IO_ECOSOC	UN Economic and Social Council	[2005]	2005	2005	1	PT	Percentage	G	Global		1.85185							1.85185				Report of the Economic and Social Council for 2005 (A/60/3)		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IO_UNGA	UN General Assembly	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5291	0.52356	0.52083		0.51813	0.51813	0.51813	0.51813	0.51813				UN General Assembly website http://www.un.org/en/member-states/index.html		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.02046	0.02013	0.01978		0.03674	0.034	0.03441	0.03442	0.03442				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2019.Q4.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IO_WTO	World Trade Organisation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.71429	0.67114	0.65359		0.625	0.61728	0.60976	0.60976	0.60976				[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017 // [2018]: WTO Annual Report 2018		G: Global monitoring data
