goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),670,Saint Vincent and the Grenadines,5,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,6.22523,6.95193,7.01174,7.01174,,,Budgetary Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),674,San Marino,4,39,Southern Europe,Country,12.46329038,43.93841766,SMR,1,1,"[2002, 2003, 2004]",2002,2004,3,PT,Percentage,G,Global,,0.03132,0.03023,0.02947,,,,,,,,,,,,,,0.02947,,,Central Government,IMF data. UNSD national account estimates,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),678,Sao Tome and Principe,5,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,"[2007, 2008, 2009, 2010]",2007,2010,4,PT,Percentage,G,Global,,,,,,,18.82596,9.47767,10.81445,11.26201,,,,,,,,11.26201,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2001,2014,14,PT,Percentage,G,Global,13.25565,12.95512,13.42724,13.32238,11.79272,10.93759,10.01116,10.44236,11.15241,10.38984,9.76959,9.81216,9.96698,9.74022,,,,9.74022,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",2003,2012,10,PT,Percentage,G,Global,,,11.38375,11.72503,9.97836,9.49951,8.28234,8.68797,8.04428,8.52599,8.99788,7.53298,,,,,,7.53298,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),690,Seychelles,5,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,"[2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,10,PT,Percentage,G,Global,,,,,,2.9807,2.74641,2.56885,,2.26082,2.2672,2.04481,2.66734,2.3697,2.04598,2.00964,,2.00964,,,Budgetary Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,[2014],2014,2014,1,PT,Percentage,G,Global,,,,,,,,,,,,,,51.79229,,,,51.79229,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,0.08264,0.07131,0.06142,0.05596,0.05508,0.04901,0.04299,0.04162,0.04095,0.03673,0.03454,0.03317,0.03397,0.03498,0.0311,0.02993,0.02647,0.02647,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,4.48635,4.54097,3.98821,3.64366,3.22007,3.21277,3.60309,3.70176,3.02324,2.55487,3.05887,3.23402,3.61986,4.03692,3.37675,3.36321,3.09531,3.09531,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2006,2014,9,PT,Percentage,G,Global,,,,,,18.72679,18.6551,20.41314,19.16846,18.37849,19.56776,19.22139,17.96359,17.69921,,,,17.69921,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,2.60782,2.79948,2.11143,2.2826,2.28505,1.99165,1.87539,1.65464,1.65506,1.72679,1.98919,1.79341,1.79818,2.01732,2.04898,1.94538,1.71164,1.71164,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,3.13027,3.70062,3.05235,2.76347,2.38962,2.33141,2.64337,2.85948,2.71343,2.38737,2.28548,2.16949,2.09775,2.1747,2.08083,2.17816,2.28775,2.28775,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2005,2017,13,PT,Percentage,G,Global,,,,,1.82838,2.04836,2.24073,2.52607,2.81907,2.48803,2.51092,2.69528,2.29853,2.08774,2.20073,2.04944,1.98974,1.98974,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),722,Small island developing States (SIDS),1,,,Group,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,1.81275,2.61775,1.61533,0.75381,1.04293,0.96695,0.85253,0.90141,1.00216,1.02659,1.71848,1.69766,1.60116,1.451,1.61277,1.53261,1.4974,1.4974,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,3.65003,3.45541,3.3817,3.07376,2.71211,2.35601,2.4404,2.28995,2.18238,2.33622,2.27858,2.30993,2.5104,2.43395,2.60266,2.69016,2.68666,2.68666,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),738,Sub-Saharan Africa (inc. Sudan),1,,,Group,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,12.31039,12.7634,16.27762,14.03728,13.77563,14.1404,14.28866,14.86224,15.72042,13.9583,13.687,14.78994,14.82194,12.1365,12.52623,12.55353,11.63416,11.63416,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),746,Northern Africa (exc. Sudan),1,,,Group,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,9.4217,8.29848,9.29147,12.24046,12.51117,10.85502,10.3623,9.86186,11.49033,12.50844,13.02248,11.28523,11.27457,11.33771,11.39427,11.76927,11.48527,11.48527,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,2.38782,2.34707,2.61743,4.3884,4.35509,7.52672,7.44241,7.20909,8.36896,8.17191,7.8162,5.61101,4.75273,4.7289,5.1916,5.75187,5.27606,5.27606,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,"[2007, 2008, 2009, 2010, 2011, 2012]",2007,2012,6,PT,Percentage,G,Global,,,,,,,10.7542,9.99951,9.2505,10.15627,9.71992,10.37774,,,,,,10.37774,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,1.67657,1.62093,1.60366,1.58375,1.00282,1.19143,1.3968,1.41467,1.2941,1.4266,1.43536,1.31162,1.22498,1.18764,1.20201,1.12047,1.06743,1.06743,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,5.24036,5.12071,5.04921,6.4836,5.90797,6.39661,8.97514,9.46349,9.35879,9.18796,8.87417,8.99119,9.16297,8.63112,8.31422,8.05287,7.54154,7.54154,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,0.99341,0.98364,0.91037,0.97629,0.86132,0.8149,0.80168,0.83598,0.75359,0.69912,0.69731,0.65886,0.69295,0.72096,0.64989,0.66424,0.66414,0.66414,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,,,,,4.47678,4.11576,4.34203,4.16833,4.50689,4.32561,4.31915,4.76626,4.47034,4.47034,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,"[2007, 2008, 2009]",2007,2009,3,PT,Percentage,G,Global,,,,,,,19.45881,18.7564,22.79501,,,,,,,,,22.79501,,,Budgetary Central Government,IMF data. UNSD national account estimates,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,8.5825,8.69603,9.44457,9.29417,9.19807,9.40612,9.35061,10.07544,9.79023,10.52517,11.59465,11.50703,11.32487,10.09163,8.99277,8.50477,8.65395,8.65395,,,Budgetary Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,"[2012, 2013, 2014, 2015, 2016, 2017]",2012,2017,6,PT,Percentage,G,Global,,,,,,,,,,,,28.53426,26.57295,25.68357,24.374,24.12673,24.7281,24.7281,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2001,2015,15,PT,Percentage,G,Global,1.08112,1.18129,0.79111,0.59972,0.51892,0.4173,0.37838,0.31804,0.44482,0.39497,0.37211,0.36417,0.37185,0.34893,0.44672,,,0.44672,,,Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,"[2012, 2013, 2014, 2015]",2012,2015,4,PT,Percentage,G,Global,,,,,,,,,,,,0.63889,0.64377,0.63952,0.74103,,,0.74103,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",2001,2012,12,PT,Percentage,G,Global,9.4217,8.29848,9.29147,9.90263,9.16981,9.28069,8.64315,7.84942,8.45657,7.5346,8.53469,9.08433,,,,,,9.08433,,,Budgetary Central Government,IMF data. UNSD national account estimates,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,,,,,8.16185,7.51846,7.48418,8.13,9.02607,8.23521,7.75276,6.72532,6.58973,6.90347,6.18375,6.08395,6.08395,,,Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
