goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global																	2.72657	2.72657			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global															2.56972	2.2272	2.176	2.176			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	[2002, 2003, 2004]	2002	2004	3	PT	Percentage	G	Global		1.05304	2.33599	2.19594														2.19594			Central Government	IMF data. UNSD national account estimates		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	[2007, 2008, 2009, 2010]	2007	2010	4	PT	Percentage	G	Global							6.79044	7.48325	3.95035	3.34442								3.34442			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2001	2014	14	PT	Percentage	G	Global	9.22104	9.21377	8.17315	8.17848	9.13231	8.6404	8.26254	6.04215	6.2593	5.49686	6.1779	6.50801	5.88889	6.11242				6.11242			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2003	2012	10	PT	Percentage	G	Global			2.58702	4.16983	2.14647	2.08323	2.03364	2.15436	1.2619	1.95989	1.62809	2.196						2.196			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2006	2016	10	PT	Percentage	G	Global						3.67792	5.12523	0.77907		1.51836	0.76696	0.65423	1.78346	1.62086	2.25938	2.61048		2.61048			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2014]	2014	2014	1	PT	Percentage	G	Global														0.11728				0.11728			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.16553	0.23537	0.24687	0.21215	0.20803	0.17598	0.29529	0.22799	0.22188	0.24573	0.24595	0.28028	0.27621	0.27031	0.2505	0.3092	0.3008	0.3008			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	4.24778	2.76254	2.68519	2.91755	4.00808	3.63342	3.5933	3.9062	4.60256	4.33214	4.02653	1.2346	1.33169	1.22174	1.37181	1.20184	1.07926	1.07926			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2006	2014	9	PT	Percentage	G	Global						1.63719	1.76671	1.12932	3.69362	2.24595	2.6387	2.31974	3.69175	3.36624				3.36624			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	3.14308	3.3642	3.55217	3.06123	2.21516	2.43687	2.32952	2.53177	2.08089	1.53447	1.4479	1.75053	1.35555	1.29632	1.73529	1.43102	1.12555	1.12555			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	1.7407	1.71118	2.04385	1.63698	2.06932	1.86848	2.41904	2.13671	1.67747	1.91772	1.73375	1.73853	1.64886	1.63846	1.45919	1.31541	1.36272	1.36272			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global					3.10655	4.49096	3.65397	3.39781	4.26421	3.00074	2.88184	3.17107	3.04737	4.193	4.15175	5.06701	2.21731	2.21731			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	722	Small island developing States (SIDS)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.8587	1.36328	1.34332	0.87291	1.13703	0.92912	1.0957	1.00879	0.94063	0.98715	1.07208	1.19841	1.10964	0.93256	0.86328	0.89413	0.84504	0.84504			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.7477	0.70094	0.73142	0.75983	0.71172	0.74878	0.88271	0.90615	0.41326	0.40453	0.50003	0.32876	0.29904	0.27332	0.31934	0.27338	0.25347	0.25347			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	2.81262	2.9034	2.47581	2.71224	3.42565	3.34361	3.74196	3.38699	2.88251	2.43227	2.62214	2.54981	2.32467	2.47993	2.41741	2.5917	2.65481	2.65481			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	746	Northern Africa (exc. Sudan)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	9.87421	9.45488	8.87281	4.5061	3.25238	2.86387	2.16658	3.04286	2.57664	1.80581	1.63666	1.87772	1.89765	1.59368	1.47438	1.34521	1.38153	1.38153			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	747	Northern Africa and Western Asia	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	1.38525	1.34014	1.35911	1.93051	1.43393	2.68978	2.92083	2.95117	2.92903	2.54771	2.51949	2.28608	2.15226	2.123	2.12442	2.18804	2.18562	2.18562			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	[2007, 2008, 2009, 2010, 2011, 2012]	2007	2012	6	PT	Percentage	G	Global							6.33891	9.31613	7.96333	5.39494	3.45427	4.22729						4.22729			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.57695	0.62514	0.60882	0.54055	0.71939	0.64332	0.53237	0.63118	0.61533	0.59776	0.57233	0.55627	0.55824	0.52731	0.43806	0.4489	0.43856	0.43856			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	4.91069	4.49305	4.44111	3.87454	3.82232	4.17172	3.69108	3.33243	3.12671	2.99722	3.15793	3.51903	3.13126	3.3229	3.57361	3.46234	2.32925	2.32925			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	7.77273	6.92486	7.70324	7.45407	7.11354	7.05746	5.83751	5.91248	6.10516	5.92519	5.64184	5.79776	5.59354	5.60988	5.47664	5.36001	5.22837	5.22837			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global									0.52381	0.36934	0.33634	0.52524	0.37828	1.15207	0.96952	1.03878	0.90687	0.90687			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[2007, 2008, 2009]	2007	2009	3	PT	Percentage	G	Global							5.35568	4.01372	4.71254									4.71254			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	7.44193	6.41266	6.86029	5.77251	5.2221	4.25242	5.77215	5.02255	4.99435	3.91023	2.03064	6.67007	6.74755	7.45526	7.59968	6.676	5.75686	5.75686			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global												7.0471	7.40954	5.7707	7.16124	6.08634	7.97882	7.97882			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	PT	Percentage	G	Global	3.143	3.24896	2.94933	2.9673	3.38008	2.38862	2.84906	1.71811	1.82902	1.60347	1.93023	2.13998	1.13422	0.85979	1.05997			1.05997			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2012, 2013, 2014, 2015]	2012	2015	4	PT	Percentage	G	Global												0.02663	0.04543	0.02899	0.04064			0.04064			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2001	2012	12	PT	Percentage	G	Global	9.87421	9.45488	8.87281	7.64185	6.58676	6.57623	5.95242	5.4293	5.7141	5.48043	5.13517	5.35974						5.35974			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global						4.06606	4.19419	4.3082	4.17025	4.05986	4.4066	4.4255	3.95233	4.38316	4.19066	3.76496	3.89664	3.89664			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
