goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	57.8	55.1	52.5	49.9	47.4	44.9	42.5	40.3	38.1	36.1	34.2	32.6	31.1	29.8	28.6	27.5	26.5	25.6	24.8	24.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	53.6	51.0	48.5	46.0	43.6	41.3	39.1	36.9	34.9	33.0	31.2	29.6	28.3	27.0	25.9	24.9	24.0	23.2	22.4	22.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	16.3	15.7	15.3	14.9	14.4	13.4	12.1	10.8	9.7	9.0	8.6	8.4	8.3	8.0	7.5	6.9	6.4	5.9	5.5	5.5				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	18.3	17.7	17.3	16.9	16.3	15.2	13.7	12.2	11.0	10.2	9.7	9.5	9.4	9.0	8.4	7.8	7.1	6.6	6.1	6.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	20.3	19.7	19.2	18.8	18.1	16.9	15.3	13.6	12.3	11.3	10.8	10.6	10.4	10.0	9.3	8.6	7.9	7.3	6.7	6.7				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	16.5	15.7	14.7	13.7	12.8	11.8	11.0	10.2	9.6	9.2	8.9	8.6	8.4	8.1	7.7	7.3	6.9	6.5	6.1	6.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	14.2	13.4	12.7	11.9	11.0	10.2	9.6	8.9	8.4	8.1	7.8	7.6	7.5	7.2	6.9	6.5	6.1	5.8	5.5	5.5				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	18.7	17.8	16.7	15.5	14.4	13.4	12.3	11.5	10.7	10.2	9.9	9.6	9.3	9.0	8.6	8.1	7.6	7.1	6.8	6.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	115.1	107.7	99.3	90.6	81.7	73.8	66.9	61.1	56.1	51.8	47.8	43.4	40.4	37.7	35.6	33.7	32.2	30.9	29.7	29.7				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	108.3	101.2	93.0	84.7	76.2	68.6	62.1	56.5	51.7	47.8	43.9	39.8	37.0	34.5	32.5	30.8	29.3	28.2	27.0	27.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	101.2	94.2	86.5	78.6	70.3	63.1	56.9	51.6	47.2	43.5	39.9	36.0	33.4	31.0	29.2	27.7	26.4	25.3	24.2	24.2				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	19.0	17.9	16.9	15.9	15.0	14.3	13.7	13.1	12.7	12.3	12.0	11.7	11.4	11.2	10.9	10.7	10.4	10.1	9.8	9.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	17.0	16.0	15.1	14.2	13.5	12.8	12.3	11.8	11.4	11.1	10.8	10.5	10.3	10.1	9.8	9.6	9.3	9.1	8.8	8.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	20.9	19.7	18.5	17.5	16.5	15.7	15.0	14.4	13.9	13.5	13.1	12.8	12.5	12.3	12.0	11.7	11.4	11.0	10.7	10.7				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	17.0	16.9	17.0	17.1	17.3	17.5	17.7	17.8	18.0	18.0	18.0	18.0	17.9	17.8	17.7	17.5	17.1	16.8	16.4	16.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	13.8	13.8	13.8	13.9	14.1	14.2	14.4	14.6	14.7	14.7	14.7	14.7	14.6	14.5	14.4	14.2	13.9	13.6	13.3	13.3				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	15.4	15.4	15.4	15.6	15.7	15.9	16.1	16.2	16.4	16.4	16.4	16.4	16.3	16.2	16.1	15.9	15.6	15.2	14.9	14.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	17.6	17.6	17.7	17.8	17.8	17.9	17.9	17.7	17.5	17.1	16.7	16.3	15.9	15.4	15.0	14.6	14.2	13.8	13.4	13.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	21.1	21.1	21.2	21.3	21.4	21.4	21.4	21.3	21.0	20.7	20.2	19.7	19.2	18.7	18.2	17.7	17.2	16.7	16.2	16.2				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	19.4	19.4	19.5	19.6	19.6	19.7	19.7	19.5	19.3	18.9	18.5	18.0	17.6	17.1	16.6	16.2	15.7	15.3	14.8	14.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	5.4	5.0	4.6	4.3	4.0	3.7	3.4	3.2	3.0	2.7	2.5	2.4	2.2	2.1	2.0	2.0	1.9	1.8	1.7	1.7				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	4.9	4.6	4.2	3.9	3.6	3.4	3.1	2.9	2.7	2.5	2.3	2.2	2.1	2.0	1.9	1.8	1.7	1.7	1.6	1.6				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	5.8	5.4	5.0	4.6	4.3	4.0	3.7	3.4	3.2	3.0	2.7	2.6	2.4	2.3	2.2	2.1	2.0	2.0	1.9	1.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	61.1	58.2	55.4	52.5	49.9	47.4	45.0	42.8	40.8	38.9	37.1	35.4	33.8	32.4	31.1	30.0	29.0	28.1	27.1	27.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	55.8	53.1	50.4	47.8	45.3	43.0	40.8	38.7	36.8	35.1	33.4	31.9	30.4	29.2	28.1	27.0	26.1	25.2	24.4	24.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
