goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2003	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									0.3							0.3				DHS 2012		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y20T24	20 to 24 years old	F	Female	[2011]	2011	2011	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global								2.7								2.7				MICS 2011		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									0.0							0.0				MICS 2011-12		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										1.1						1.1				DHS 2013		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													0.0			0.0				MICS 2015-16		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y20T24	20 to 24 years old	F	Female	[2007]	2007	2007	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global				0.0												0.0				DHS 2007		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y20T24	20 to 24 years old	F	Female	[2018]	2018	2018	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global															1.4	1.4				DHS 2017-18		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													7.3			7.3				DHS 2016		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									0.1							0.1				MICS 2012		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y20T24	20 to 24 years old	F	Female	[2011]	2011	2011	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global								0.9								0.9				MICS 2011		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											2.0					2.0				DHS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													5.2			5.2				DHS 2015-16		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													6.3			6.3				MICS 2015-16		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Y20T24	20 to 24 years old	F	Female	[2010]	2010	2010	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global							10.2									10.2				DHS 2010		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										0.7						0.7				MICS 2013		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	Y20T24	20 to 24 years old	F	Female	[2006]	2006	2006	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			0.3													0.3				MICS 2006		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											0.7					0.7				DHS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										9.4						9.4				DHS 2013		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											5.9					5.9				DHS 2013-14		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Y20T24	20 to 24 years old	F	Female	[2015]	2015	2015	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global												5.6				5.6				DHS 2015		C: Country data
