goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				19.7097				9.76185						9.76185				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	[2009, 2012]	2009	2012	2	PT	Percentage	G	Global				27.25993			14.21571							14.21571				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2006, 2011]	2006	2011	2	PT	Percentage	G	Global	6.99732					6.89547								6.89547				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					2.22851									2.22851				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					11.61828									11.61828				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					4.92149									4.92149				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2006, 2010, 2017]	2006	2017	3	PT	Percentage	G	Global	20.93247				10.6521							9.09611		9.09611				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2007, 2014]	2007	2014	2	PT	Percentage	G	Global		21.44351							11.13089					11.13089				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				11.86026				6.14047						6.14047				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2009, 2017]	2009	2017	2	PT	Percentage	G	Global				18.1409								46.14878		46.14878				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				10.18887				10.65984						10.65984				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				5.68191				4.38395						4.38395				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2009, 2015]	2009	2015	2	PT	Percentage	G	Global				38.33733						26.12929				26.12929				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				2.29747				0.22528						0.22528				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2007]	2007	2007	1	PT	Percentage	G	Global		4.19299												4.19299				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2011, 2016]	2011	2016	2	PT	Percentage	G	Global						16.16761					17.47911			17.47911				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2006, 2010]	2006	2010	2	PT	Percentage	G	Global	5.30167				8.37036									8.37036				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	722	Small island developing States (SIDS)	1			Group						[2018]	2018	2018	1	PT	Percentage	G	Global													14.41669	14.41669				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2014]	2014	2014	1	PT	Percentage	G	Global									47.97934					47.97934				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2014]	2014	2014	1	PT	Percentage	G	Global									17.60439					17.60439				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						[2018]	2018	2018	1	PT	Percentage	G	Global													23.5102	23.5102				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global					4.85919								12.65031	12.65031				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	746	Northern Africa (exc. Sudan)	1			Group						[2018]	2018	2018	1	PT	Percentage	G	Global													20.03426	20.03426				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	747	Northern Africa and Western Asia	2	1	World	Region						[2018]	2018	2018	1	PT	Percentage	G	Global													21.2057	21.2057				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2014]	2014	2014	1	PT	Percentage	G	Global									1.87469					1.87469				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2018]	2018	2018	1	PT	Percentage	G	Global													32.28627	32.28627				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2006, 2016]	2006	2016	2	PT	Percentage	G	Global	5.71546										6.72004			6.72004				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2009]	2009	2009	1	PT	Percentage	G	Global				11.66776										11.66776				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	[2008, 2013]	2008	2013	2	PT	Percentage	G	Global			37.84766					36.25266						36.25266				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2016]	2016	2016	1	PT	Percentage	G	Global											9.85312			9.85312				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2009, 2016]	2009	2016	2	PT	Percentage	G	Global				19.05668							6.97491			6.97491				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	[2009]	2009	2009	1	PT	Percentage	G	Global				24.87284										24.87284				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global					10.48073									10.48073				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2013]	2013	2013	1	PT	Percentage	G	Global								10.33445						10.33445				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2008, 2013]	2008	2013	2	PT	Percentage	G	Global			9.1549					5.41352						5.41352				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2007, 2013]	2007	2013	2	PT	Percentage	G	Global		26.49256						19.53957						19.53957				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2006, 2013]	2006	2013	2	PT	Percentage	G	Global	18.56324							21.98016						21.98016				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2008, 2013]	2008	2013	2	PT	Percentage	G	Global			38.46361					50.43428						50.43428				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global				14.70581				7.47956						7.47956				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2013, 2016]	2013	2016	2	PT	Percentage	G	Global								17.38201			15.17386			15.17386				WDI		E: Estimated data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.5	Substantially reduce corruption and bribery in all their forms	C160502	16.5.2	II	World Bank, UNODC	Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months	2019.Q4.G.01	['rule of law', 'bribery', 'corruption', 'crime']	IC_FRM_BRIB	Bribery incidence (% of firms experiencing at least one bribe payment request)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2006, 2013]	2006	2013	2	PT	Percentage	G	Global	21.73735							20.83627						20.83627				WDI		E: Estimated data
