goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,84.3823022250161,56.839440590295,113.29283946491,83.4575058242234,62.7038291034669,120.455778850274,79.9781856730701,147.702744941143,147.702744941143,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,4.63367229977054,4.00332782114848,2.72722525045221,3.34706544376046,3.9049989029445,3.34171741081619,5.41556596982228,17.1922257916706,17.1922257916706,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",722,Small island developing States (SIDS),1,,,Group,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,130.372366045185,182.202499833205,184.07192827081,218.590309891923,134.409346918997,231.197457227782,216.455462905194,225.363348987576,225.363348987576,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,CON_USD,Constant USD,G,Global,,44.578186277794,98.5060787254772,81.9516211542061,93.0460570354755,117.385022983713,61.0378026555691,172.792101139581,172.792101139581,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,117.810228135249,82.8395039593277,112.427262902626,116.153282413077,85.92856075065,111.253677965652,133.738832306755,84.7094000588921,84.7094000588921,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,5.43696787695608,1.58085975820397,1.23120108464343,1.2574203371102,0.690059919720031,1.79873360124182,0.540483645485449,2.7757912051391,2.7757912051391,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,4.08333421370086,12.4832836947528,4.87479006873777,7.08807182155865,3.04165121438006,5.81411956601575,18.1488517097825,13.6496101437416,13.6496101437416,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,15.6854559087415,19.6319711137642,2.58126708110292,6.79611815773044,0.87172218659799,1.1026335426332,4.42936939862592,4.71342814909276,4.71342814909276,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,13.9701233647269,13.7275419582883,8.71342216174368,5.26805531884945,4.93627838655524,11.2507474333198,13.4599866932819,29.017733156352,29.017733156352,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,27.5917483124279,23.8615606845663,27.1786668988,23.2643203691774,30.1331970922579,24.0262602979021,25.3379357150326,37.241403008075,37.241403008075,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,15.650932345193,32.6653650422307,11.7884835442897,24.4657606845513,29.5828035218003,27.28323981685,26.0790963596794,37.5077689329437,37.5077689329437,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,20.045495232968,30.6311139696171,6.59347522618669,30.7142343861199,19.511129544021,13.5362560241134,37.400502648786,43.9892029101475,43.9892029101475,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",772,Tokelau,4,61,Polynesia,Country,-171.8154473,-9.214545558,TKL,0,1,"[2011, 2013, 2014, 2015, 2016, 2017]",2011,2017,6,CON_USD,Constant USD,G,Global,,0.0212434994049132,,0.0128215866871048,0.0146193231533582,0.0197572877859073,0.0290726129799016,0.02737256,0.02737256,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,1.98725376855254,10.8207554280102,3.94847228055896,0.678081272777579,0.62483045874195,1.81347176583707,5.12568040609026,3.89616738731471,3.89616738731471,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,[2010],2010,2010,1,CON_USD,Constant USD,G,Global,0.0522272390322798,,,,,,,,0.0522272390322798,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,3.62347273531357,2.21348532738176,0.785169584016258,1.0894691682969,1.85930412235156,3.20526216903587,2.24121444656329,4.51964227589721,4.51964227589721,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,0.606287442094646,0.642264888794565,2.16400972723464,2.64727223935883,1.70488044980405,1.81838685072588,28.9138566376849,165.64438187371,165.64438187371,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",795,Turkmenistan,4,143,Central Asia,Country,58.9787665,40.0912346,TKM,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,5.22653288902782,5.25871417089762,1.62047471490009,5.40857235350611,4.03993346509631,2.46279087033002,9.807995005555,2.71539604,2.71539604,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",798,Tuvalu,4,61,Polynesia,Country,178.6679611,-7.460048071,TUV,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,0.179423143162899,0.188508244348781,0.0944680612184595,0.174859692369604,0.107112733755239,0.383313321198985,0.677261132269956,0.100938649094905,0.100938649094905,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,4.18724020078841,4.31016521346975,2.38648737955759,0.897905519089741,1.08707393924694,0.54361666228718,0.30902464718729,0.42617937809202,0.42617937809202,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,93.0690760155164,99.5203531869672,206.416865451258,145.880990078264,189.692752346567,200.808310153799,259.833172126238,218.569696989096,218.569696989096,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,4.60993310015418,18.3458909774353,20.0060514504524,20.7887341653892,25.6539533853733,51.9303175255844,66.1317693372472,34.0055479252411,34.0055479252411,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,0.611762223882338,2.53238463889754,-0.150078528720398,1.75809176422414,0.463296653026073,1.27097793246425,0.998224979308679,0.76218407410225,0.76218407410225,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,16.0302101125906,11.5865019029404,11.891578998796,4.35432549483025,3.62086614622324,9.54415445460612,15.373169387262,0.63716723564329,0.63716723564329,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
