goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	20.52242	22.80606	24.00212	25.42974	27.94534	29.25011	29.33704	29.34454	30.63341	33.39575	33.42395	35.79671	36.64476	37.26436	37.26436				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	NUMBER	Number	G	Global	0.0	0.0	0.0	0.79111	2.44672	2.33002	2.90315	5.37814	6.06286	5.19548	5.39485	7.34192	9.14748		9.14748				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2004	2012	9	NUMBER	Number	G	Global	0.01997	0.01937	0.0305	0.04091	0.06817	0.09778	0.29764	0.31679	0.46026						0.46026				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	67.66145	73.16636	80.19588	87.67444	89.49644	88.69279	88.67407	87.82546	83.58583	79.56049	76.70478	72.60531	70.01069	67.98963	67.98963				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2004	2015	12	NUMBER	Number	G	Global	0.85471	1.45324	3.0434	4.41332	6.2587	8.37917	10.46771	12.77843	15.2444	17.03617	18.21821	18.8292			18.8292				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	19.04772	19.4421	21.1728	22.61854	25.99415	27.25543	33.08292	36.36736	36.54806	41.37294	44.54682	45.93318	50.79654	50.17716	50.17716				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	Y_GE15	15 years old and over	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	NUMBER	Number	G	Global			38.2746	37.78055	37.38267	37.15003	36.83116	36.46416	35.71627	36.32685	35.84291	33.74511	31.70354	32.51512	32.51512				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	NUMBER	Number	G	Global	85.49289	92.78983	92.10149	99.86474	101.52848	104.04453	106.0066	109.11234	109.25056	108.80999	108.07161	107.04208	104.43718		104.43718				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	0.84439	0.82204	1.00074	0.97482	1.13967	2.22077	2.88493	3.16058	4.10576	5.16916	6.99109	8.40507	9.61458	12.13059	12.13059				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Y_GE15	15 years old and over	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2005	2013	9	NUMBER	Number	G	Global		5.37465	5.7412	6.1811	6.37068	7.33973	8.80597	10.05897	11.64903	12.7718					12.7718				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	2.00423	5.4819	13.04671	25.20079	40.50309	41.91271	46.60394	49.41044	61.78815	66.96821	70.71643	70.06478	74.30573	75.93053	75.93053				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	Y_GE15	15 years old and over	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2006	2016	11	NUMBER	Number	G	Global			7.99357	10.52548	11.83598	14.45236	15.26048	16.56956	18.34399	19.80999	21.4812	22.36104	22.71119		22.71119				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	NUMBER	Number	G	Global				107.05269	109.86534	112.311	116.68213	121.05749	118.534	118.28866	123.38983	122.16653	119.25722		119.25722				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	49.17435	61.06631	60.07764	57.56791	64.04814	65.88387	69.08165	70.77441	72.38912	76.69132	74.116	71.63419	65.35093	63.11424	63.11424				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y_GE15	15 years old and over	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	NUMBER	Number	G	Global					3.84406	3.88609	3.92957	4.06329	5.45517	8.08259	8.13101	10.18853	11.14629	11.53087	11.53087				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE15	15 years old and over	[2011, 2012, 2013]	2011	2013	3	NUMBER	Number	G	Global								10.47622	10.23541	14.25212					14.25212				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
