goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,45.0,,,45.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,59.5,,,59.5,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,F,Female,"[2016, 2018]",2016,2018,2,PT,Percentage,G,Global,100.0,,100.0,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,0.3,,,0.3,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),854,Burkina Faso,5,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,0.4,,,0.4,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,F,Female,[2017],2017,2017,1,PT,Percentage,G,Global,,16.0,,16.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),9,Oceania,2,1,World,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,84.0,,,84.0,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
