series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	26.51483					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	0.6519					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	4.92363					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	1.97555					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	0.80982					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	4.92441					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2015.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	27.16972					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	1.43138					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	0.6611					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	3.81947					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	4.01546					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2016.0	0.29266					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	24.65235					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	1.85518					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	0.96066					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	3.97276					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	0.65142					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	756	Switzerland	2017.0	4.41318					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	16.19393					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	9.59272					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	19.79845					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	8.84744					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2005.0	11.71873					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	12.48844					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	10.46988					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	35.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	21.32108					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	10.58418					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	12.50844					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2010.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	22.24703					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	12.88058					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	10.19225					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	35.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	8.37527					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2015.0	10.52475					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	22.57477					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	12.69148					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	10.06178					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	35.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	18.46785					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2016.0	10.42803					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	21.94996					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	11.81663					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	9.68067					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	10.26437					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	35.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	76	Brazil	2017.0	12.34788					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2005.0	50.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2005.0	8.65681					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2005.0	5.96146					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2005.0	8.57868					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2005.0	8.92002					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	50.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	11.90235					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	49.82922					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	11.40462					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	6.23485					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2010.0	10.34827					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	79.4635					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	18.47366					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	19.91154					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	22.95785					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	15.01708					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	760	Syrian Arab Republic	2015.0	48.53835					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	6.87547					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	8.34136					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	6.08253					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	5.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	12.22635					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2005.0	10.54617					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	7.02565					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	11.58112					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	7.83959					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	8.06634					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	10.81035					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2010.0	10.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	7.44335					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	10.299					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	4.24528					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	12.6269					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	6.6226					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	762	Tajikistan	2015.0	7.41095					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	764	Thailand	2005.0	6.40272					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
