series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2004.0	93.9787					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2005.0	94.11335					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2006.0	94.24834					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2007.0	94.3835					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2008.0	94.51888					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2009.0	94.6543					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2010.0	94.78994					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2011.0	94.92573					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2012.0	95.06162					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2013.0	95.17123					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2014.0	95.2378					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2015.0	95.27341					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2016.0	95.30865					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	620	Portugal	2017.0	95.31191					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2000.0	75.01363					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2001.0	75.01657					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2002.0	75.0195					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2003.0	75.02244					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2004.0	75.02538					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2005.0	75.02832					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2006.0	75.03126					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2007.0	75.0342					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2008.0	75.03714					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2009.0	77.6755					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2010.0	80.31406					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2011.0	82.95283					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2012.0	85.59181					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2013.0	88.23099					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2014.0	90.87038					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2015.0	93.50998					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2016.0	94.08644					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	630	Puerto Rico	2017.0	94.08497					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2000.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2001.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2002.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2003.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2004.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2005.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2006.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2007.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2008.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2009.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2010.0	96.6					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2011.0	96.5404					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2012.0	96.4808					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2013.0	96.42119					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2014.0	96.36159					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2015.0	96.30199					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2016.0	96.24239					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	634	Qatar	2017.0	96.18279					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2000.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2001.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2002.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2003.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2004.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2005.0	95.7806					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2006.0	95.81848					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2007.0	95.85637					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2008.0	95.89425					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2009.0	95.93213					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2010.0	95.97002					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2011.0	96.0079					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2012.0	96.04578					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2013.0	96.08367					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2014.0	96.12155					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2015.0	96.15943					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2016.0	96.17923					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	638	Réunion	2017.0	96.17923					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2000.0	21.73112					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2000.0	28.55129					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2000.0	48.56318					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2001.0	22.11184					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2001.0	29.12169					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2001.0	48.5841					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2002.0	22.49256					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2002.0	29.69176					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2002.0	48.60502					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2003.0	22.87328					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2003.0	30.2612					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2003.0	48.62593					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2004.0	30.82995					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2004.0	48.64685					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2004.0	23.25399					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2005.0	23.63471					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	64	Bhutan	2005.0	31.3862					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
