series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	cities_code	cities_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	68	Bolivia (Plurinational State of)	68.3					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LAPAZ	La Paz 	2008				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	682	Saudi Arabia	91.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	RIYADH	Riyadh	2015				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	686	Senegal	21.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DAKAR	Dakar	2007				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	70	Bosnia and Herzegovina	74.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2012				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	702	Singapore	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SINGAPORE	Singapore	2011				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	702	Singapore	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SINGAPORE	Singapore	2012				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	78.91					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CAPETOWN	Cape Town	2013				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	81.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DURBAN	Durban	2014				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	82.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	JOHANNESBURG	Johannesburg	2015				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	84.7					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	STEVE_TSHWETE	"Steve Tshwete
"	2018				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	716	Zimbabwe	22.64586					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	HARARE	Harare	2015				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	72	Botswana	91.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GABORONE	Gaborone	2013				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	94.31423					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BARCELONA	Barcelona	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	94.31423					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MADRID	Madrid	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	747	Northern Africa and Western Asia	73.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2017				2	1	World	Region					
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	752	Sweden	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	STOCKHOLM	Stockholm	2015				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	753	Eastern and South-Eastern Asia	72.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2017				2	1	World	Region					
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	756	Switzerland	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	ZURICH	Zurich	2015				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CIGRES	Cigres	2011				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	82.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BELOHORIZONTE	"Belo Horizonte
"	2011				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	73.84					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SAOPAULO	Sao Paulo	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	760	Syrian Arab Republic	74.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DAMASCUS	Damascus	2004				4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	764	Thailand	45.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BANGKOK	Bangkok	2015				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	768	Togo	43.9					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LOME	Lome	2005				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	65.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	TUNIS	Tunis	2004				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SOUSSE	"Sousse
"	2008				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	8	Albania	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	TIRANA	Tirana	2007				4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	800	Uganda	39.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	KAMPALA	Kampala	2015				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	800	Uganda	50.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	KAMPALA	Kampala	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	807	North Macedonia	73.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2012				4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	818	Egypt	86.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CAIRO	Cairo	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BELFAST	"Belfast
"	2011				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MANCHESTER	Manchester	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LONDON	London	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	60.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MOSHI	"Moshi
"	2008				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	40.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DARESSALAAM	Dar es Salaam	2012				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	44.66913					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DARESSALAAM	Dar es Salaam	2015				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	84	Belize	45.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BELMOPAN	Belmopan	2012				5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	TOMPKINS_COUNTY	"Tompkins county
"	2008				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SANFRANSCISCO	"San Franscisco
"	2008				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	98.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	NEWYORK	New York	2015				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	854	Burkina Faso	9.62464					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	OUAGADOUGOU	Ouagadougou	2009				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	887	Yemen	20.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SANAA	Sanaa	2012				4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	894	Zambia	63.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LUSAKA	Lusaka	2008				5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	894	Zambia	34.61622					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LUSAKA	Lusaka	2015				5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1
