series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	26.2					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	35.3					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	35.0					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	34.9					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	26.0					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	26.6					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	26.8					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	25.7					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	25.5					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2013				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	31.9					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	24.4					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	23.7					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	23.5					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	25.5					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	24.6					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	32.7					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	25.4					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	32.2					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2014				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	30.9					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	21.9					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	31.1					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	31.0					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	22.2					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	23.5					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	23.7					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	20.6					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	724	Spain	20.9					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	21.6					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	22.7					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	24.4					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	21.0					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	15.0					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	23.3					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	18.8					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	17.2					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	748	Eswatini	25.1					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	22.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	19.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	24.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	5.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	7.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	6.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	4.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	7.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	752	Sweden	7.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	8.1					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	8.8					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	8.4					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	9.7					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	9.4					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	8.1					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	11.9					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	8.1					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	800	Uganda	11.2					ILOSTAT - LFS - Urban Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Have a lot of difficulties in performing at least one activity | Minimum duration of disability: No minimum duration | Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2017				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	12.4					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	8.7					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	23.6					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	12.3					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	19.4					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	21.2					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	19.6					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	23.6					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	8.8					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	14.2					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
