series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	2870.21					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NOMIGRANT	Non-migrant	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	3964.18					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NOMIGRANT	Non-migrant	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	1247.86					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_EUMIGRANT	EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	1704.2					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	2603.92					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_EUMIGRANT	EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	2892.64					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2014.0	6011.17					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	1270.92					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_EUMIGRANT	EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	6399.46					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	2954.23					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	3991.75					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NOMIGRANT	Non-migrant	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	1799.26					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	2690.14					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_EUMIGRANT	EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	1774.63					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_NOMIGRANT	Non-migrant	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	4496.23					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	2805.82					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	4049.84					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	4299.21					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_EUMIGRANT	EU Migrants	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	2015.0	2914.79					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NOMIGRANT	Non-migrant	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2009.0	0.8					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | 	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2009.0	12.3					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | 	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2009.0	11.1					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | 	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2011.0	8.9					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2011.0	10.0					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2011.0	0.7					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2012.0	6.1					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2012.0	0.6					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2012.0	5.4					ILOSTAT - LFS - Labor force sample survey	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: No minimum period of absence | Data reference period: September	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2013.0	3.6					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2013.0	0.0					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2013.0	4.1					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2014.0	0.0					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2014.0	5.6					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2014.0	4.92					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2015.0	1.95					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2015.0	0.0					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2015.0	2.25					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	30.59					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	31.11					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_MIGRANT	Migrants	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	16.92					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NOMIGRANT	Non-migrant	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	1.48					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	1.71					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_MIGRANT	Migrants	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	0.0					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_NOMIGRANT	Non-migrant	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	10.85					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NOMIGRANT	Non-migrant	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	27.58					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_MIGRANT	Migrants	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	2016.0	26.75					ILOSTAT - ADM-LIR - Qatar Statistics Authority	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Excluding injuries not resulting in some degree of disability | Minimum period of absence from work: Non standard minimum period of absence from work | Institutional sector coverage: Private sector only | Reference group coverage: employed workers	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	2000.0	94.0					ILOSTAT - ADM-LIR - Registration form for work accidents	Coverage of occupational injuries: Reported injuries	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	2001.0	98.81					ILOSTAT - ADM-LIR - Registration form for work accidents	Coverage of occupational injuries: Reported injuries	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	2002.0	94.0					ILOSTAT - ADM-LIR - Registration form for work accidents	Coverage of occupational injuries: Reported injuries	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	2003.0	91.0					ILOSTAT - ADM-LIR - Registration form for work accidents	Coverage of occupational injuries: Reported injuries	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	2004.0	89.0					ILOSTAT - ADM-LIR - Registration form for work accidents	Coverage of occupational injuries: Reported injuries	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
