series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1998	value_1999	value_2000	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Q1	Quintile 1 (poorest)	[2009]	2009	2009	1	PT	Percentage	G	Global											0.17591								0.17591			Household Income and Expenditure Survey 2009-2010	National Statistical Office - Government of Papua New Guinea		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	_T	Total (national average) or no breakdown	[2009]	2009	2009	1	PT	Percentage	G	Global											1.00517								1.00517			Household Income and Expenditure Survey 2009-2010	National Statistical Office - Government of Papua New Guinea		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	_T	Total (national average) or no breakdown	[2007, 2008, 2009, 2010, 2011, 2014]	2007	2014	6	PT	Percentage	G	Global									5.07953	5.69774	6.68248	5.90483	6.31101			13.84257			13.84257			Encuesta Permanente de Hogares	[2007-2009]: Direccion General de Estadistica, Encuestas y Censos // [2010-2011]: Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay // [2014]: Dirección General de Estadística, Encuestas y Censos		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Q1	Quintile 1 (poorest)	[2007, 2008, 2009, 2010, 2011, 2014]	2007	2014	6	PT	Percentage	G	Global									0.65834	0.10169	0.15443	0.55664	0.74733			4.21921			4.21921			Encuesta Permanente de Hogares	[2007-2009]: Direccion General de Estadistica, Encuestas y Censos // [2010-2011]: Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay // [2014]: Dirección General de Estadística, Encuestas y Censos		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Q1	Quintile 1 (poorest)	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	PT	Percentage	G	Global										0.26132	0.4446	0.75259	0.8847	1.52679	0.83861	1.17412			1.17412			[2008-2009]: Encuesta Nacional de Hogares- Condiciones de Vida y Pobreza // [2010-2014]: Encuesta Nacional de Hogares	[2008]: Instituto Nacional de Estadistica e Informatica (INEI) // [2009,2012-2014]: Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru // [2010]: Instituto Nacional de Estadistica e Informatica // [2011]: Instituto Nacional de Estadistica e Informatica - Republica del Peru		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Total (national average) or no breakdown	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	PT	Percentage	G	Global										10.47537	9.72019	11.31996	11.08953	12.22506	11.49308	11.51586			11.51586			[2008-2009]: Encuesta Nacional de Hogares- Condiciones de Vida y Pobreza // [2010-2014]: Encuesta Nacional de Hogares	[2008]: Instituto Nacional de Estadistica e Informatica (INEI) // [2009,2012-2014]: Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru // [2010]: Instituto Nacional de Estadistica e Informatica // [2011]: Instituto Nacional de Estadistica e Informatica - Republica del Peru		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Q1	Quintile 1 (poorest)	[2006, 2013, 2015]	2006	2015	3	PT	Percentage	G	Global								1.05242							4.06021		3.26944		3.26944			[2006]: Family Income and Expenditure Survey 2006 // [2013]: Annual Poverty Indicators Survey // [2015]: Family Income and Expenditure Survey 2015-2016	[2006]: National Statistics Office // [2013]: World Development Indicators database, World Bank // [2015]: National Statistical Office - Government of Philippines		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	_T	Total (national average) or no breakdown	[2006, 2013, 2015]	2006	2015	3	PT	Percentage	G	Global								7.47253							11.14738		8.92215		8.92215			[2006]: Family Income and Expenditure Survey 2006 // [2013]: Annual Poverty Indicators Survey // [2015]: Family Income and Expenditure Survey 2015-2016	[2006]: National Statistics Office // [2013]: World Development Indicators database, World Bank // [2015]: National Statistical Office - Government of Philippines		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	61	Polynesia	3	9	Oceania	Region						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		22.17326	22.17326				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	61	Polynesia	3	9	Oceania	Region						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		20.53706	20.53706				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Q1	Quintile 1 (poorest)	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global							39.25168	39.79638	42.15918	43.20438	43.284	42.37389	42.30273	40.12679					40.12679			Household Budget Survey	Central Statistical Office of Poland - CSO		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Total (national average) or no breakdown	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global							48.39835	47.92795	46.97133	46.43935	45.79225	45.36842	44.9534	43.78843					43.78843			Household Budget Survey	Central Statistical Office of Poland - CSO		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	62	Central and Southern Asia	2	1	World	Region						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		14.82841	14.82841				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	62	Central and Southern Asia	2	1	World	Region						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		18.78583	18.78583				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	_T	Total (national average) or no breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global													1.24063						1.24063			Household Income and Expenditure Survey 2011 -2012	National Statistics Directorate (NSD) - Ministry of Finance		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Q1	Quintile 1 (poorest)	[2011]	2011	2011	1	PT	Percentage	G	Global													1.65013						1.65013			Household Income and Expenditure Survey 2011 -2012	National Statistics Directorate (NSD) - Ministry of Finance		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Q1	Quintile 1 (poorest)	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global									1.29057					0.31867					0.31867			[2007]: Living Standards Survey 2007 - South Asia Labor Flagship Dataset // [2012]: Bhutan Living Standards Survey	[2007]: National Statistical Bureau // [2012]: National Statistics Bureau (NSB) - Royal Government of Bhutan		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	_T	Total (national average) or no breakdown	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global									1.43015					0.71224					0.71224			[2007]: Living Standards Survey 2007 - South Asia Labor Flagship Dataset // [2012]: Bhutan Living Standards Survey	[2007]: National Statistical Bureau // [2012]: National Statistics Bureau (NSB) - Royal Government of Bhutan		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Total (national average) or no breakdown	[2008, 2011, 2012]	2008	2012	3	PT	Percentage	G	Global										48.72031			47.22108	46.85993					46.85993			Household Budget Survey	[2008,2012]: National Institute of Statistics - NIS // [2011]: National Institute of Statistics - NIS 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Q1	Quintile 1 (poorest)	[2008, 2011, 2012]	2008	2012	3	PT	Percentage	G	Global										39.42234			33.14628	35.36956					35.36956			Household Budget Survey	[2008,2012]: National Institute of Statistics - NIS // [2011]: National Institute of Statistics - NIS 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Q1	Quintile 1 (poorest)	[2007, 2014, 2015, 2016]	2007	2016	4	PT	Percentage	G	Global									45.50243							53.65061	48.93392	54.63931	54.63931			[2007]: Household Budget Survey // [2014-2016]: Statistical Survey of Income and Participation in Social Programs	[2007]: Federal State Statistics Service (ROSSTAT) // [2014-2016]: State Committee of the Russian Federation on Statistics		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Total (national average) or no breakdown	[2007, 2014, 2015, 2016]	2007	2016	4	PT	Percentage	G	Global									41.865							54.6717	54.04976	56.3412	56.3412			[2007]: Household Budget Survey // [2014-2016]: Statistical Survey of Income and Participation in Social Programs	[2007]: Federal State Statistics Service (ROSSTAT) // [2014-2016]: State Committee of the Russian Federation on Statistics		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Q1	Quintile 1 (poorest)	[2005, 2010, 2013]	2005	2013	3	PT	Percentage	G	Global							0.0					0.01331			17.27199				17.27199			[2005]: Enquete Integrale sur les Conditions de Vie des menages (EICV) // [2010]: Integrated Household Living Conditions Survey 2010-2011 // [2013]: Integrated Household Living Conditions Survey 2013-2014	National Institute of Statistics of Rwanda (NISR) - Ministry of Finance and Economic Planning (MINECOFIN)		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	_T	Total (national average) or no breakdown	[2005, 2010, 2013]	2005	2013	3	PT	Percentage	G	Global							0.77251					0.91789			10.78443				10.78443			[2005]: Enquete Integrale sur les Conditions de Vie des menages (EICV) // [2010]: Integrated Household Living Conditions Survey 2010-2011 // [2013]: Integrated Household Living Conditions Survey 2013-2014	National Institute of Statistics of Rwanda (NISR) - Ministry of Finance and Economic Planning (MINECOFIN)		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	_T	Total (national average) or no breakdown	[2006, 2007, 2008, 2009, 2011, 2012, 2014]	2006	2014	7	PT	Percentage	G	Global								8.09237	8.08624	8.21736	8.39291		8.36406	8.54984		7.77064			7.77064			[2006-2007]: Encuesta de Hogares // [2008-2009,2011-2012,2014]: Encuesta de Hogares 	[2006,2008-2009,2011-2012]: Instituto Nacional de Estadistica - Ministerio de Planificacion del Desarrollo - Bolivia // [2007]: Instituto Nacional de Estadistica -Ministerio de Planificacion para el Desarrollo // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Q1	Quintile 1 (poorest)	[2006, 2007, 2008, 2009, 2011, 2012, 2014]	2006	2014	7	PT	Percentage	G	Global								0.15097	0.27605	0.27041	0.07986		0.78307	1.42914		0.58373			0.58373			[2006-2007]: Encuesta de Hogares // [2008-2009,2011-2012,2014]: Encuesta de Hogares 	[2006,2008-2009,2011-2012]: Instituto Nacional de Estadistica - Ministerio de Planificacion del Desarrollo - Bolivia // [2007]: Instituto Nacional de Estadistica -Ministerio de Planificacion para el Desarrollo // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	_T	Total (national average) or no breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global													8.31744						8.31744			Enquete de Suivi de la Pauvrete au Senegal 2011	Agence Nationale de la Statistique et de la Demographie - Ministere de l Economie  et des Finances (MEF)		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Q1	Quintile 1 (poorest)	[2011]	2011	2011	1	PT	Percentage	G	Global													0.93626						0.93626			Enquete de Suivi de la Pauvrete au Senegal 2011	Agence Nationale de la Statistique et de la Demographie - Ministere de l Economie  et des Finances (MEF)		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Q1	Quintile 1 (poorest)	[2007, 2010, 2013, 2015]	2007	2015	4	PT	Percentage	G	Global									51.91541			52.82341			54.21211		54.33775		54.33775			Household Budget Survey	Statistical Office of the Republic of Serbia - SORS		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	_T	Total (national average) or no breakdown	[2007, 2010, 2013, 2015]	2007	2015	4	PT	Percentage	G	Global									55.15486			58.62821			56.39749		52.09603		52.09603			Household Budget Survey	Statistical Office of the Republic of Serbia - SORS		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Q1	Quintile 1 (poorest)	[2007, 2015]	2007	2015	2	PT	Percentage	G	Global									36.91918								37.2437		37.2437			Household Budget Survey	[2007]: Bosnia and Herzegovina Agency for Statistics - BHAS, Institute of Statistics of the Federation of Bosnia and Herzegovina - FIS, Institute of Statistics of the Republika Srpska - RSIS // [2015]: Agency for Statistics of Bosnia and Herzegovina		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	_T	Total (national average) or no breakdown	[2007, 2015]	2007	2015	2	PT	Percentage	G	Global									41.52379								40.16296		40.16296			Household Budget Survey	[2007]: Bosnia and Herzegovina Agency for Statistics - BHAS, Institute of Statistics of the Federation of Bosnia and Herzegovina - FIS, Institute of Statistics of the Republika Srpska - RSIS // [2015]: Agency for Statistics of Bosnia and Herzegovina		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Q1	Quintile 1 (poorest)	[2009]	2009	2009	1	PT	Percentage	G	Global											37.03137								37.03137			Household Income and Living Conditions Survey	Eurostat - European Commission 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	_T	Total (national average) or no breakdown	[2009]	2009	2009	1	PT	Percentage	G	Global											49.71548								49.71548			Household Income and Living Conditions Survey	Eurostat - European Commission 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Q1	Quintile 1 (poorest)	[2006, 2010, 2012, 2014]	2006	2014	4	PT	Percentage	G	Global								5.51185				2.15204		2.82493		3.11494			3.11494			[2006,2012,2014]: Household Living Standard Survey // [2010]: Household Living Standards Survey 2010, 7th round	[2006]: Social and Environmental Statistics Departerment - General Statistics Office // [2010,2012,2014]: General Statistics Office (GSO) - Ministry of Planning and Investment		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	_T	Total (national average) or no breakdown	[2006, 2010, 2012, 2014]	2006	2014	4	PT	Percentage	G	Global								17.15988				14.09235		14.41072		15.24924			15.24924			[2006,2012,2014]: Household Living Standard Survey // [2010]: Household Living Standards Survey 2010, 7th round	[2006]: Social and Environmental Statistics Departerment - General Statistics Office // [2010,2012,2014]: General Statistics Office (GSO) - Ministry of Planning and Investment		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	PT	Percentage	G	Global							2.80816					3.4132				3.35275			3.35275			[2005,2010]: Income and Expenditure Survey // [2014]: Income and Expenditure Survey 2014-2015	[2005,2010]: Statistics South Africa // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Q1	Quintile 1 (poorest)	[2005, 2010, 2014]	2005	2014	3	PT	Percentage	G	Global							1.05328					0.73974				0.90756			0.90756			[2005,2010]: Income and Expenditure Survey // [2014]: Income and Expenditure Survey 2014-2015	[2005,2010]: Statistics South Africa // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	_T	Total (national average) or no breakdown	[2007, 2011]	2007	2011	2	PT	Percentage	G	Global									1.20928				2.65504						2.65504			[2007]: Income, Consumption and Expenditure Survey 2007-2008 // [2011]: Income, Consumption and Expenditure Survey 2011-2012	[2007]: Central Statistical Office (CSO) - Government of Zimbabwe  // [2011]: Zimbabwe National Statistics Agency (ZIMSTAT) - Government of Zimbabwe		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Q1	Quintile 1 (poorest)	[2007, 2011]	2007	2011	2	PT	Percentage	G	Global									1.02456				0.44657						0.44657			[2007]: Income, Consumption and Expenditure Survey 2007-2008 // [2011]: Income, Consumption and Expenditure Survey 2011-2012	[2007]: Central Statistical Office (CSO) - Government of Zimbabwe  // [2011]: Zimbabwe National Statistics Agency (ZIMSTAT) - Government of Zimbabwe		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	722	Small island developing States (SIDS)	1			Group						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		2.06585	2.06585				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	722	Small island developing States (SIDS)	1			Group						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		3.84724	3.84724				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		3.56681	3.56681				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		4.78541	4.78541				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	746	Northern Africa (exc. Sudan)	1			Group						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		21.30409	21.30409				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	746	Northern Africa (exc. Sudan)	1			Group						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		17.72657	17.72657				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						Q1	Quintile 1 (poorest)	[2016]	2016	2016	1	PT	Percentage	G	Global																		24.97851	24.97851				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																		29.0138	29.0138				World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	_T	Total (national average) or no breakdown	[2006, 2009, 2011, 2012, 2015]	2006	2015	5	PT	Percentage	G	Global								30.10094			27.94677		28.31045	28.34465			30.53531		30.53531			[2006,2009]: Pesquisa Nacional por Amostra de Domicilios // [2011-2012]: Pesquisa Nacional por Amostra de Domicilio  // [2015]: Pesquisa Nacional por Amostra de Domicílios Contínua	[2006]: Instituto Brasileiro de Geografia e Estatistica // [2009,2011-2012,2015]: Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, Orçamento e Gestao 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Q1	Quintile 1 (poorest)	[2006, 2009, 2011, 2012, 2015]	2006	2015	5	PT	Percentage	G	Global								11.55424			8.26926		9.76714	9.71582			10.58352		10.58352			[2006,2009]: Pesquisa Nacional por Amostra de Domicilios // [2011-2012]: Pesquisa Nacional por Amostra de Domicilio  // [2015]: Pesquisa Nacional por Amostra de Domicílios Contínua	[2006]: Instituto Brasileiro de Geografia e Estatistica // [2009,2011-2012,2015]: Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, Orçamento e Gestao 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	_T	Total (national average) or no breakdown	[2003]	2003	2003	1	PT	Percentage	G	Global					8.1938														8.1938			Household Income and Expenditure Survey 2003	Central Bureau of Statistics		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Q1	Quintile 1 (poorest)	[2003]	2003	2003	1	PT	Percentage	G	Global					3.56638														3.56638			Household Income and Expenditure Survey 2003	Central Bureau of Statistics		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Q1	Quintile 1 (poorest)	[2011]	2011	2011	1	PT	Percentage	G	Global													39.02356						39.02356			Panorama	National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	_T	Total (national average) or no breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global													34.14921						34.14921			Panorama	National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	_T	Total (national average) or no breakdown	[2006, 2009, 2011, 2013]	2006	2013	4	PT	Percentage	G	Global								34.85588			36.70428		36.52891		40.72342				40.72342			Household Socio-Economic Survey	[2006]: National Statistical Office // [2009,2011,2013]: National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Q1	Quintile 1 (poorest)	[2006, 2009, 2011, 2013]	2006	2013	4	PT	Percentage	G	Global								8.14442			9.56434		11.68215		12.27948				12.27948			Household Socio-Economic Survey	[2006]: National Statistical Office // [2009,2011,2013]: National Statistical Office - Ministry of Information and Communication Technology		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	_T	Total (national average) or no breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global													3.00958						3.00958			Questionnaire des Indicateurs Base du Bien-ętre (QUIBB)	Direction Générale de la Statistique et de la Comptabilité Nationale - Gouvernement Togolais		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Q1	Quintile 1 (poorest)	[2011]	2011	2011	1	PT	Percentage	G	Global													0.0						0.0			Questionnaire des Indicateurs Base du Bien-ętre (QUIBB)	Direction Générale de la Statistique et de la Comptabilité Nationale - Gouvernement Togolais		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Q1	Quintile 1 (poorest)	[2009]	2009	2009	1	PT	Percentage	G	Global											0.0								0.0			Household Income and Expenditure Survey 2009	Statistics Department - Office of the Prime Minister		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	_T	Total (national average) or no breakdown	[2009]	2009	2009	1	PT	Percentage	G	Global											1.28827								1.28827			Household Income and Expenditure Survey 2009	Statistics Department - Office of the Prime Minister		CA: Country adjusted data
