series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	[2010, 2015, 2016]	2010	2016	3	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global			11.6924	10.9199	11.08259	11.08259				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	6.3076	7.33084	6.29534	10.67178	11.99912	11.99912				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	7.60321	5.99134	5.97235	5.64499	5.65575	5.65575				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	5.34977	7.16847	7.33752	6.38113	6.4303	6.4303				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.41871	1.77743	2.19599	2.03244	2.02739	2.02739				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	12.57326	11.55298	11.86896	11.734	11.45443	11.45443				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.28713	2.98139	4.68033	7.91631	8.34825	8.34825				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	13.57862	12.30532	11.47365	12.78943	12.63015	12.63015				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.0	0.04937	0.48738	0.01061	0.01061	0.01061				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	11.89497	11.35651	10.47423	9.30658	9.25975	9.25975				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	3.19162	2.59344	3.4544	4.7959	4.79448	4.79448				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	7.17981	9.37862	8.56151	8.02527	8.36178	8.36178				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	722	Small island developing States (SIDS)	1			Group						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	4.84043	4.80911	4.71548	4.86293	4.84174	4.84174				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	12.96056	12.96189	10.52186	10.04475	9.99657	9.99657				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y_GE15	15 years old and over	[2010, 2015, 2016]	2010	2016	3	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global			0.5	0.5	0.5	0.5				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	6.48829	6.49055	6.3274	6.28958	6.22503	6.22503				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	5.80433	5.35909	6.32124	5.71592	5.11677	5.11677				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	746	Northern Africa (exc. Sudan)	1			Group						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.57508	0.65939	0.62067	0.68005	0.64764	0.64764				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	747	Northern Africa and Western Asia	2	1	World	Region						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	1.45403	1.2216	1.2153	1.1394	1.09233	1.09233				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.55875	6.75876	6.7568	9.94777	9.91312	9.91312				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.29997	8.53431	9.47712	9.16655	9.15822	9.15822				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	753	Eastern and South-Eastern Asia	2	1	World	Region						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	4.28363	4.12787	6.24662	6.52342	6.51762	6.51762				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	12.54297	11.63343	11.36332	11.60591	11.49983	11.49983				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.5598	8.42549	8.81608	8.10785	7.76886	7.76886				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	1.04351	0.90806	0.91687	0.29955	0.31535	0.31535				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.54787	2.602	2.41393	3.16044	3.28033	3.28033				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	6.23184	6.71594	7.64727	8.4364	8.29748	8.29748				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	1.89269	2.16036	2.44677	3.08483	3.0818	3.0818				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	1.64336	2.16989	1.3872	1.52203	1.52203	1.52203				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	4.79792	6.53288	6.71524	8.12073	8.36512	8.36512				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.88147	2.54579	3.09842	3.63268	3.78027	3.78027				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	1.67898	1.6321	1.39968	1.93839	1.89737	1.89737				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.22098	1.94487	2.18007	2.03012	1.95638	1.95638				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	5.23156	5.3075	5.95473	5.64096	5.41972	5.41972				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	2.29859	2.01329	1.72315	1.72315	1.72315	1.72315				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	6.83001	8.1808	7.90804	7.33718	7.46907	7.46907				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	11.95325	13.04217	13.24275	9.48199	9.46322	9.46322				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.25319	12.91998	14.29087	9.30274	8.55271	8.55271				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	7.58319	6.75632	6.33508	7.37699	8.11399	8.11399				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.22399	0.2939	0.36784	0.41827	0.3995	0.3995				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	13.41348	13.89797	12.30449	11.39696	11.44507	11.44507				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.53544	8.63347	9.71991	9.38794	9.38454	9.38454				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	6.04592	7.13915	7.03697	6.73667	6.74742	6.74742				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	9.41454	9.49036	9.32971	9.81408	9.81408	9.81408				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	7.28294	7.67228	7.1035	8.16196	8.17162	8.17162				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	8.92321	7.48247	9.18288	10.83647	10.82732	10.82732				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	5.93512	3.80876	3.17317	2.61192	2.66003	2.66003				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	9.19999	9.34646	8.45649	6.68923	5.64394	5.64394				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	3.45822	4.2263	2.94764	2.51899	2.50296	2.50296				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.93008	0.34896	0.22308	0.0662	0.0662	0.0662				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	3.76289	3.50376	4.50604	4.86501	4.84252	4.84252				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	9	Oceania	2	1	World	Region						Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	9.64197	9.85186	10.12969	8.66837	8.63789	8.63789				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.78159	1.60555	1.60511	1.39867	1.41189	1.41189				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
SH_ALC_CONSPT	Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	Y_GE15	15 years old and over	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	LITRES_PURE_ALCOHOL	Litres pure alcohol	G	Global	0.34543	0.23654	0.52802	0.42533	0.42533	0.42533				WHO Global Information System on Alcohol and Health (GISAH), 2018		G: Global monitoring data
