series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IC_GEN_MGTL	Proportion of women in managerial positions (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	15	PT	Percentage	G	Global	16.8	19.1	19.3	19.9	22.2			20.5		20.8	23.4	23.3	23.9	24.4	22.9	25.8	26.1	27.2		27.2			[2000-2004]: Data reference period: July | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts; // [2007]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2009-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	29.6	31.6	29.1	33.2	33.4	34.2	33.1	31.9	34.8	35.5	34.8	38.4	39.0	37.0	37.6	37.4	40.8	41.2		41.2			[2000-2004,2006-2010,2012-2017]: Repository: Eurostat special tabulation; // [2005,2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	25.2	22.1	25.3	25.5	25.2	28.8	29.8	31.9	29.6	30.0	29.6	31.0	31.1	30.0	31.1	30.8	31.6	32.1		32.1			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Quarterly Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	F	Female	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												20.6			28.9					28.9			[2011]: Repository: ILO-STATISTICS - Micro data processing; // [2014]: Employment definition: Excluding own-use production workers | Data reference period: June;	ILOSTAT - LFS - Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	F	Female	[2000, 2001, 2003, 2006, 2009, 2010]	2000	2010	6	PT	Percentage	G	Global	35.4	30.9		33.0			30.5			37.9	38.6									38.6			[2000,2003,2006]: Population coverage: Including armed forces and/or conscripts | Age coverage - minimum age: 12 years old; // [2001]: Data reference period: August | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 12 years old; // [2009]: Repository: ILO-STATISTICS - Micro data processing;	[2000,2003,2006]: ILOSTAT - LFS - Labour Force Survey // [2001]: ILOSTAT - PC - Population Census // [2009-2010]: ILOSTAT - HS - Botswana Core Welfare Indicators (Poverty) Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	722	Small island developing States (SIDS)	1			Group						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	30.3	30.8	31.5	31.8	32.5	33.2	33.8	33.6	34.6	34.2	35.6	35.9	35.7	35.5	35.5	35.7	36.0	36.4	36.5	36.5				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	31.5	32.3	31.6	29.9	31.6	32.0	31.9	32.3	32.5	33.2	34.3	30.0	30.2	30.8	30.9	31.4	31.2	30.6		30.6			[2000,2002-2004,2006-2008,2010,2012-2017]: Repository: Eurostat special tabulation; // [2001,2005,2009,2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	F	Female	[2013, 2015]	2013	2015	2	PT	Percentage	G	Global														35.8		37.3				37.3			Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - maximum age: 64 years old;	ILOSTAT - LFS - Continuous Household Sample Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	747	Northern Africa and Western Asia	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.4	10.6	9.9	9.7	9.2	10.3	11.4	11.7	12.4	12.9	13.2	13.5	12.4	11.3	11.1	10.9	11.8	11.7	11.8	11.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	43.4			43.4			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	30.7	30.5	30.7	30.3	30.3	31.9	32.1	31.6	32.1	32.5	31.4	34.5	35.5	35.4	37.1	39.6	39.3	38.9		38.9			[2000-2004,2006-2010,2012-2017]: Repository: Eurostat special tabulation; // [2005,2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	22.7	23.0	23.3	23.8	24.5	24.7	25.1	25.6	25.6	26.0	26.6	26.9	26.9	27.7	28.1	28.4	29.5	30.2	30.7	30.7				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	23.4	25.3	27.7	28.2	26.8	28.3	30.6	30.4	30.2	31.5	33.5	33.8	33.8	33.4	34.4	35.6	35.9	33.9		33.9			[2000-2004,2006-2009,2012-2017]: Repository: Eurostat special tabulation; // [2005,2010-2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		29.0	32.5	33.7	33.8	35.3	34.9	35.9	35.7	35.7		36.1	38.0	38.0	38.7	39.4	39.7	39.9		39.9			Repository: ILO-STATISTICS - Micro data processing;	[2001-2009,2011]: ILOSTAT - LFS - Annual Labour Force Survey // [2012-2017]: ILOSTAT - LFS - Quarterly Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	F	Female	[2007, 2009, 2010]	2007	2010	3	PT	Percentage	G	Global								10.2		8.3	9.0									9.0			[2009]: Reference group coverage: Total employment;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	F	Female	[2009]	2009	2009	1	PT	Percentage	G	Global										14.8										14.8			Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised	ILOSTAT - HIES - Living Standard Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global		25.5	25.3	26.3	27.5	28.8	29.2	29.7	23.7	24.2	25.8	24.6	28.2	33.0	32.7	32.8	32.7			32.7			[2001-2008]: Data reference period: Third quarter | Population coverage: Excluding armed forces and/or conscripts; // [2009]: Reference group coverage: Total employment; // [2010]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2013-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												4.0				29.8				29.8			[2011]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2015]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - HIES - Questionnaire on Indicators of Well-being		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	F	Female	[2003]	2003	2003	1	PT	Percentage	G	Global				26.6																26.6				ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	14	PT	Percentage	G	Global	39.2	39.9	37.8	39.3	40.9	43.5				41.3	43.1	41.0	43.1	43.9	43.8	41.9	44.5			44.5			[2009-2010]: Population coverage: Excluding institutional population; // [2011-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continuous Sample Survey of the Population		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	[2005, 2008, 2016, 2017]	2005	2017	4	PT	Percentage	G	Global						10.2			10.0								14.6	12.5		12.5			[2005]: Data reference period: December; // [2008]: Data reference period: February; // [2016]: Age coverage - maximum age: 65 years old; // [2017]: Repository: ILO-STATISTICS - Micro data processing;	[2005]: ILOSTAT - PC - Population census // [2008,2016-2017]: ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	[2009, 2010, 2011, 2012]	2009	2012	4	PT	Percentage	G	Global										12.2	12.7	13.9	14.8							14.8			[2009-2010]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter; // [2011-2012]: Data reference period: Second quarter;	ILOSTAT - LFS - National Population and Employment Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		8.0	6.8	6.2	6.6	6.9	8.2	8.6	9.8	10.2	10.0	11.0	12.2	14.4	13.4	13.2	15.1	15.0		15.0			[2001-2005]: Population coverage: Excluding armed forces and/or conscripts; // [2006-2010,2012-2017]: Repository: Eurostat special tabulation; // [2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	[2001-2005]: ILOSTAT - LFS - Household Labour Force Survey // [2006-2017]: ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	F	Female	[2002]	2002	2002	1	PT	Percentage	G	Global			24.6																	24.6			Data reference period: November;	ILOSTAT - PC - Population Census		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	F	Female	[2007, 2008, 2009, 2010, 2012, 2013, 2017]	2007	2017	7	PT	Percentage	G	Global								20.5	23.7	22.5	19.1		16.1	31.9				22.6		22.6			[2007]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2008-2010,2012-2013]: Repository: ILO-STATISTICS - Micro data processing; // [2017]: Employment definition: Excluding own-use production workers | Population coverage: Excluding both institutional population and armed forces and/or conscripts;	ILOSTAT - LFS - Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	F	Female	[2002, 2003, 2009, 2012, 2013, 2017]	2002	2017	6	PT	Percentage	G	Global			27.6	33.3						20.2			22.8	25.3				31.8		31.8			[2002]: Data reference period: September | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old; // [2003]: Age coverage - minimum age: 10 years old; // [2009]: Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 76 years or older, but bounded; // [2012]: Repository: ILO-STATISTICS - Micro data processing; // [2013]: Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - maximum age: 64 years old; // [2017]: Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year;	[2002]: ILOSTAT - PC - Population Census // [2003,2012]: ILOSTAT - LFS - National Labour Force // [2009,2013]: ILOSTAT - HIES - Uganda National Household Survey // [2017]: ILOSTAT - LFS - Urban Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	PT	Percentage	G	Global	36.7	37.4	38.5	39.6	43.1	38.2	38.3	39.4	38.6	41.1	41.2			38.3	37.8	39.6	40.9	41.1		41.1			[2000-2010,2013-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - maximum age: 70 years old; // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - maximum age: 70 years old;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	F	Female	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			19.0	26.8	28.0	28.5	27.2	29.3	28.5	26.8	27.9	27.9	23.1	27.3	29.0	24.0	25.3	24.0		24.0			[2002-2003]: Data reference period: April; // [2006-2010,2012-2017]: Repository: Eurostat special tabulation; // [2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	[2002-2005]: ILOSTAT - LFS - Labour Force survey // [2006-2017]: ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2000	2017	17	PT	Percentage	G	Global	10.1	9.3	9.0	8.5	8.0	10.4	10.8	11.1	11.8	14.0	13.9	13.5	9.7	7.1		6.4	7.1	6.4		6.4			[2000-2007]: Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old; // [2008-2013,2015-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Labour force sample survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	34.5	30.9	32.5	32.3	33.1	34.3	34.6	34.4	34.9	35.6	35.7	34.6	34.4	34.0	35.3	35.4	36.0	36.2		36.2			[2000-2004,2006-2010,2012-2017]: Repository: Eurostat special tabulation; // [2005,2011]: Repository: Eurostat special tabulation;Break in series: Methodology revised	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	F	Female	[2001, 2006, 2014]	2001	2014	3	PT	Percentage	G	Global		49.2					16.5								23.3					23.3			Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised	ILOSTAT - LFS - Labour Force Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	F	Female	[2014, 2015, 2017]	2014	2017	3	PT	Percentage	G	Global															39.3	46.4		51.1		51.1			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	36.0	36.4	36.8	37.5	37.3	37.8	37.2	38.4	38.3	38.3	39.1	38.9	39.4	38.9	39.0	39.6	39.7	40.5		40.5			Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old;	ILOSTAT - LFS - Current Population Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	F	Female	[2006]	2006	2006	1	PT	Percentage	G	Global							31.0													31.0			Reference group coverage: Total employment;	ILOSTAT - PC - Population Census		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	36.3	37.1	37.0	35.2	31.8	35.4	41.2	41.7	41.7	42.2	45.1	31.9	34.5	32.9	31.0	32.8	33.1	34.6		34.6			[2000-2003]: Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 14 years old; // [2004]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2005-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global						30.7	30.6	30.0	30.7	30.3	31.6	32.7	33.6							33.6			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Household Sample Survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	F	Female	[2001, 2006, 2011, 2012, 2014, 2017]	2001	2017	6	PT	Percentage	G	Global		28.5					30.0					36.3	47.3		47.3			43.1		43.1			[2006,2011]: Data reference period: November; // [2012]: Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised // [2014]: Data reference period: October; // [2017]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2001,2006,2011]: ILOSTAT - PC - Population Census // [2012,2014,2017]: ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	F	Female	[2004, 2006, 2010, 2014]	2004	2014	4	PT	Percentage	G	Global					7.1		2.1				5.7				4.1					4.1			[2014]: Repository: ILO-STATISTICS - Micro data processing;	[2004]: ILOSTAT - PC - Population Census // [2006]: ILOSTAT - HIES - Household income/expenditure survey // [2010,2014]: ILOSTAT - LFS - Labour force survey		C: Country data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	9	Oceania	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	32.2	33.5	33.8	33.7	33.2	33.9	34.5	34.5	35.5	35.5	34.6	35.9	35.7	35.8	36.2	37.2	36.6	36.8	36.8	36.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
IC_GEN_MGTL	Proportion of women in managerial positions (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	F	Female	[2001, 2014]	2001	2014	2	PT	Percentage	G	Global		25.7													33.6					33.6			[2001]: Data reference period: August; // [2014]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;Break in series: Methodology revised	[2001]: ILOSTAT - PC - Population Census // [2014]: ILOSTAT - LFS - Labour force survey		C: Country data
