goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	14.0	12.0	16.0	2.6	2.2	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	2.1	2.8	0.98	0.84	1.1	0.0	0.0	0.0	2.2	1.9	2.5	2.1	1.8	2.5	4.2	3.6	4.8	8.1	6.9	9.4	4.0	3.4	4.6	12.0	10.0	14.0	9.6	8.2	11.0	0.0	0.0	0.0	13.0	11.0	15.0	5.5	4.7	6.4	7.3	6.2	8.4	5.4	4.6	6.2	5.4					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0	349.0	771.0	540.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	143	Central Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	136.0	111.0	162.0	145.0	118.0	172.0	149.0	125.0	174.0	152.0	129.0	175.0	149.0	120.0	179.0	145.0	120.0	171.0	138.0	117.0	160.0	131.0	108.0	154.0	128.0	103.0	152.0	120.0	100.0	140.0	114.0	91.0	136.0	108.0	86.0	129.0	102.0	82.0	122.0	96.0	84.0	109.0	87.0	74.0	100.0	83.0	69.0	97.0	79.0	65.0	93.0	75.0	62.0	89.0	73.0	61.0	86.0	73.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	66.0	47.0	89.0	66.0	43.0	95.0	66.0	49.0	86.0	66.0	50.0	85.0	66.0	47.0	88.0	66.0	50.0	85.0	66.0	47.0	89.0	66.0	47.0	88.0	66.0	49.0	86.0	66.0	49.0	86.0	66.0	51.0	84.0	66.0	51.0	83.0	66.0	47.0	89.0	66.0	47.0	88.0	65.0	47.0	86.0	65.0	47.0	86.0	65.0	48.0	84.0	64.0	47.0	84.0	64.0	47.0	83.0	64.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	145	Western Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	47.0	43.0	50.0	44.0	41.0	47.0	43.0	40.0	46.0	41.0	38.0	43.0	40.0	37.0	42.0	40.0	37.0	42.0	38.0	35.0	40.0	36.0	34.0	38.0	35.0	33.0	37.0	35.0	32.0	37.0	32.0	30.0	34.0	31.0	29.0	33.0	28.0	27.0	30.0	27.0	25.0	29.0	27.0	25.0	28.0	26.0	24.0	27.0	25.0	23.0	26.0	24.0	23.0	26.0	24.0	22.0	25.0	24.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	151.0	98.0	216.0	152.0	99.0	218.0	152.0	99.0	218.0	152.0	98.0	217.0	151.0	98.0	216.0	151.0	98.0	215.0	150.0	97.0	214.0	149.0	97.0	213.0	149.0	96.0	213.0	148.0	96.0	212.0	147.0	95.0	211.0	147.0	95.0	210.0	146.0	95.0	209.0	146.0	94.0	208.0	145.0	94.0	207.0	144.0	93.0	206.0	144.0	93.0	205.0	143.0	93.0	204.0	142.0	92.0	203.0	142.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	15	Northern Africa	3	2	Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	55.0	49.0	60.0	53.0	48.0	58.0	54.0	48.0	59.0	51.0	46.0	56.0	50.0	45.0	55.0	50.0	45.0	55.0	49.0	44.0	54.0	48.0	43.0	53.0	48.0	43.0	52.0	48.0	43.0	53.0	48.0	43.0	53.0	57.0	47.0	67.0	56.0	47.0	66.0	55.0	45.0	64.0	54.0	45.0	63.0	53.0	46.0	61.0	52.0	45.0	58.0	49.0	43.0	55.0	48.0	42.0	54.0	48.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	150	Europe	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	46.0	38.0	54.0	44.0	37.0	52.0	44.0	36.0	52.0	44.0	37.0	52.0	42.0	35.0	50.0	42.0	34.0	49.0	41.0	34.0	48.0	40.0	33.0	48.0	40.0	32.0	47.0	39.0	32.0	46.0	37.0	30.0	44.0	35.0	29.0	42.0	33.0	27.0	39.0	32.0	26.0	38.0	30.0	25.0	36.0	29.0	24.0	35.0	28.0	23.0	33.0	26.0	21.0	31.0	24.0	20.0	29.0	24.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	23.0	19.0	26.0	22.0	19.0	26.0	18.0	15.0	21.0	16.0	14.0	19.0	19.0	16.0	22.0	18.0	15.0	21.0	18.0	15.0	21.0	17.0	14.0	19.0	17.0	14.0	19.0	16.0	14.0	19.0	16.0	14.0	19.0	16.0	14.0	19.0	16.0	14.0	18.0	16.0	14.0	18.0	15.0	13.0	18.0	16.0	14.0	19.0	16.0	14.0	19.0	17.0	15.0	20.0	18.0	15.0	21.0	18.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	107.0	80.0	138.0	104.0	79.0	132.0	100.0	77.0	126.0	97.0	76.0	121.0	94.0	75.0	115.0	91.0	73.0	110.0	88.0	72.0	105.0	85.0	71.0	100.0	82.0	70.0	95.0	81.0	69.0	94.0	76.0	65.0	88.0	75.0	64.0	86.0	73.0	63.0	85.0	70.0	59.0	80.0	67.0	57.0	77.0	65.0	55.0	75.0	63.0	54.0	73.0	62.0	53.0	72.0	61.0	52.0	70.0	61.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	6.0	5.1	6.9	5.9	5.0	6.8	3.9	3.3	4.5	5.8	5.0	6.7	9.6	8.2	11.0	12.0	9.9	13.0	7.8	6.7	9.0	5.9	5.1	6.8	6.0	5.1	6.9	8.1	6.9	9.4	8.2	7.0	9.5	6.2	5.3	7.1	7.0	6.0	8.1	6.9	5.9	8.0	6.8	5.8	7.9	8.2	7.1	9.5	6.5	5.6	7.6	10.0	8.8	12.0	0.0	0.0	0.0	0.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	37.0	28.0	46.0	36.0	27.0	45.0	35.0	27.0	44.0	35.0	27.0	44.0	33.0	26.0	42.0	30.0	23.0	38.0	32.0	25.0	41.0	31.0	24.0	40.0	32.0	25.0	41.0	32.0	24.0	40.0	32.0	24.0	40.0	33.0	25.0	41.0	33.0	25.0	42.0	32.0	24.0	40.0	31.0	24.0	39.0	31.0	24.0	39.0	33.0	25.0	41.0	33.0	25.0	42.0	33.0	25.0	41.0	33.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	39.0	25.0	56.0	38.0	25.0	54.0	37.0	24.0	54.0	37.0	24.0	53.0	36.0	23.0	52.0	36.0	24.0	52.0	36.0	23.0	51.0	35.0	22.0	50.0	34.0	22.0	49.0	33.0	22.0	48.0	33.0	22.0	48.0	34.0	22.0	49.0	34.0	22.0	49.0	34.0	22.0	49.0	35.0	22.0	49.0	35.0	22.0	49.0	35.0	22.0	49.0	35.0	22.0	50.0	35.0	22.0	50.0	35.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	356.0	301.0	417.0	379.0	311.0	453.0	398.0	311.0	496.0	413.0	267.0	590.0	423.0	299.0	568.0	426.0	276.0	608.0	422.0	273.0	603.0	413.0	268.0	591.0	403.0	261.0	576.0	393.0	254.0	562.0	386.0	250.0	551.0	383.0	274.0	509.0	382.0	275.0	507.0	382.0	247.0	546.0	381.0	247.0	544.0	379.0	246.0	542.0	378.0	240.0	547.0	376.0	239.0	545.0	375.0	238.0	543.0	375.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	327.0	212.0	467.0	327.0	212.0	467.0	327.0	211.0	467.0	327.0	211.0	466.0	327.0	211.0	466.0	327.0	211.0	467.0	327.0	211.0	467.0	327.0	212.0	467.0	327.0	212.0	467.0	327.0	212.0	467.0	327.0	212.0	467.0	327.0	212.0	467.0	327.0	211.0	467.0	326.0	211.0	465.0	325.0	210.0	464.0	324.0	210.0	463.0	323.0	209.0	461.0	322.0	208.0	460.0	321.0	208.0	458.0	321.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	6.4	5.5	7.4	13.0	11.0	15.0	6.3	5.4	7.3	0.0	0.0	0.0	6.1	5.2	7.0	6.0	5.2	7.0	6.0	5.2	7.0	6.4	5.5	7.4	12.0	10.0	14.0	12.0	11.0	14.0	0.0	0.0	0.0	6.3	5.4	7.3	6.4	5.5	7.4	13.0	11.0	15.0	13.0	11.0	15.0	0.0	0.0	0.0	13.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	18.0	14.0	23.0	20.0	15.0	25.0	17.0	13.0	21.0	16.0	13.0	21.0	21.0	16.0	27.0	16.0	12.0	20.0	14.0	11.0	18.0	16.0	12.0	20.0	14.0	11.0	18.0	12.0	9.4	15.0	13.0	10.0	17.0	14.0	11.0	18.0	13.0	9.7	16.0	11.0	8.3	14.0	12.0	9.2	15.0	11.0	8.4	14.0	9.4	7.2	12.0	9.6	7.3	12.0	10.0	7.7	13.0	10.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	42.0	36.0	49.0	36.0	31.0	41.0	38.0	32.0	44.0	36.0	31.0	42.0	31.0	26.0	35.0	28.0	24.0	32.0	27.0	23.0	31.0	25.0	21.0	29.0	26.0	22.0	30.0	22.0	19.0	25.0	18.0	16.0	21.0	17.0	14.0	19.0	14.0	12.0	17.0	14.0	12.0	16.0	13.0	11.0	15.0	13.0	11.0	15.0	12.0	10.0	14.0	10.0	8.6	12.0	8.4	7.2	9.7	8.4					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	12.0	10.0	14.0	9.5	8.2	11.0	9.2	7.9	11.0	8.6	7.4	9.9	8.0	6.9	9.3	7.9	6.7	9.1	7.8	6.7	9.0	7.8	6.7	9.0	8.4	7.2	9.7	7.3	6.2	8.4	8.5	7.2	9.8	8.2	7.0	9.5	7.5	6.4	8.7	7.7	6.6	8.9	7.4	6.3	8.6	7.1	6.1	8.2	6.9	5.9	8.0	7.2	6.2	8.3	7.2	6.2	8.3	7.2					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	4.0	3.4	4.6	4.8	4.1	5.5	2.4	2.0	2.7	4.1	3.5	4.7	3.4	2.9	3.9	3.8	3.3	4.4	4.0	3.4	4.6	4.4	3.8	5.1	5.1	4.4	5.9	5.3	4.6	6.2	6.3	5.4	7.3	5.2	4.5	6.0	6.4	5.5	7.4	4.1	3.5	4.8	3.9	3.3	4.5	6.2	5.3	7.2	5.6	4.8	6.5	5.1	4.3	5.9	5.4	4.7	6.3	5.4					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
