goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			A	Normal value	[2014, 2015, 2016, 2017]	2014	2017	4	CUR_LCU	Local currency (millions)	G	Global															108.3	101.4	137.1	160.6		160.6				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	46015.0	52899.0	54941.0	65017.9	71064.0	82456.2	84100.2	102187.9	120649.8	166024.3	216249.7	252910.3	285065.0	330916.0	404631.4	450013.7	524038.6	644296.3		644296.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	192292.0	200683.0	203764.0	208037.0	215966.0	225986.0	246880.0	256665.0	275310.0	260329.0	267139.0	270084.0	274403.0	282461.0	287255.0	288272.0	303220.0	316788.0	331134.0	331134.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			A	Normal value	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	10	CUR_LCU	Local currency (millions)	G	Global										16900.0	16715.1	17447.1	15743.5	16198.0	18127.2	26872.0	29484.7	32449.1	38752.3	38752.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	34207.0	42730.0	45181.6	49786.3	53420.7	58945.2	63769.0	65859.0	68770.0	75465.6	72710.3	78930.8	79197.5	82981.0	87207.7	92095.6	96862.8	102990.5	108361.3	108361.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	9411.3	9357.0	10085.6	12230.1	14604.4	17431.0	21205.0	24490.9	27041.9	26938.7	30409.0	37695.8	43748.2	46701.0	53822.8	61612.5	70408.0	77627.3	72473.2	72473.2				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	125283.7	129926.7	134956.0	136940.0	144253.1	150855.9	157857.7	165409.2	172899.1	168455.4	178653.3	189514.2	199093.5	205827.4	208981.1	210999.5	215232.9	225278.2	232764.1	232764.1				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			A	Normal value	[2005, 2006, 2007]	2005	2007	3	CUR_LCU	Local currency (millions)	G	Global						322986.9	1130257.2	396055.8												396055.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			A	Normal value	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2003	2013	11	CUR_LCU	Local currency (millions)	G	Global				1051200.0	1331600.0	1758300.0	1937100.0	2333700.0	3193500.0	2642900.0	3089200.0	3553500.0	3629700.0	4031800.0						4031800.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	850735.0	883578.0	862969.0	890622.0	993733.0	1128205.0	1298182.0	1368956.0	1528296.0	1361033.0	1441757.0	1588511.0	1672768.0	1670533.0	1700758.0	1696214.0	1696393.0	1800571.0	1993522.0	1993522.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			A	Normal value	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	CUR_LCU	Local currency (millions)	G	Global									61.8	89.2	104.2	102.6	118.9	100.3	114.1	110.4	128.2	170.9	206.1	206.1				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			A	Normal value	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	CUR_LCU	Local currency (millions)	G	Global									99.6	97.7	101.0	100.0	94.8	102.1	97.5	108.6	122.4	145.5	138.6	138.6				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			A	Normal value	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	CUR_LCU	Local currency (millions)	G	Global									86.3	77.7	87.2	89.0	96.8	93.9	108.6	116.8	124.8	114.5	126.9	126.9				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	CUR_LCU	Local currency (millions)	G	Global	569291.0	581870.0	710205.0	759026.0	795466.0	863442.0	1066206.0	1280886.0	1408390.0	1803228.0	2179712.0	2270993.0	2582390.0	3345930.0	3635930.0	4190307.0				4190307.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			A	Normal value	[2014, 2015, 2016, 2017]	2014	2017	4	CUR_LCU	Local currency (millions)	G	Global															6853.1	7239.4	7667.9	8742.4		8742.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			A	Normal value	[2000, 2001, 2002, 2014, 2015, 2016, 2017, 2018]	2000	2018	8	CUR_LCU	Local currency (millions)	G	Global	2764.2	2835.4	2666.3												11875.0	11003.1	10485.6	11525.1	14085.8	14085.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	4246724.9	4972036.3	5078119.7	6065576.4	7648506.2	10169200.0	11727100.0	13379070.8	15918670.6	17218209.6	20030397.3	23728377.4	26140905.5	27269300.0	31657930.0	35181025.2	38846344.6	39422470.0	38951957.7	38951957.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	34502.8	33611.3	34618.8	37649.9	41809.8	48790.9	60673.4	70145.5	78889.9	73840.2	89086.2	103658.7	115099.5	123127.0	130449.5	125408.1	125376.3	129588.9	145912.8	145912.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	518423.0	572801.0	580288.0	641750.0	708970.0	815600.0	975438.0	1047487.0	1172793.0	1123091.0	1207959.0	1359510.0	1861613.6	2057283.0	2317869.8	2511276.8	2697265.8	3018155.9	2834525.7	2834525.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	292095.0	314048.0	328753.0	335959.0	359660.0	398864.7	437239.0	487363.0	519779.0	515634.0	555149.0	611064.0	637396.0	636460.0	666638.9	703202.4	720988.0	791018.0	875841.0	875841.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	50031.4	52752.6	57151.5	57570.5	60536.0	63991.1	67810.5	72377.6	73873.3	70304.9	71101.6	73149.9	70505.6	75070.6	75435.9	77280.3	78695.0	81804.1	86387.0	86387.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			A	Normal value	[2017]	2017	2017	1	CUR_LCU	Local currency (millions)	G	Global																		142101.0		142101.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			A	Normal value	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	CUR_LCU	Local currency (millions)	G	Global											2663.8	3856.4	4171.6	3607.3	2345.3	1618.4	943.9	985.3	1238.7	1238.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			A	Normal value	[2004, 2005, 2006, 2007, 2008, 2009, 2010]	2004	2010	7	CUR_LCU	Local currency (millions)	G	Global					54346.1	64909.3	85791.3	117534.2	140785.7	169078.0	155875.4									155875.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	7788.2	8610.6	8792.0	7015.3	10371.5	10439.2	13454.3	16083.1	18277.9	20624.1	26691.4	27880.3	32795.6	30613.0	37425.4	35180.1	42166.9	42774.5	51934.4	51934.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	26722.3	37601.9	49050.9	62118.9	79304.1	93145.7	114014.7	147385.2	173557.5	160509.6	174406.9	190223.2	199794.6	210924.0	227579.4	252321.7	243331.7	264995.7	303871.5	303871.5				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	2767982.0	3588317.0	5385131.0	5313525.4	6772790.3	9072018.7	10860700.0	15798300.0	20097400.0	16340200.0	18864900.0	25389700.0	27796600.0	28752200.0	31045543.8	31109868.0	31525004.0	32851672.0	39982124.0	39982124.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			A	Normal value	[2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018]	2008	2018	9	CUR_LCU	Local currency (millions)	G	Global									626198.9	724306.3	827113.3	982062.0			1573600.8	1669489.6	1831802.9	1965539.0	2183562.0	2183562.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	262.7	289.6	312.4	322.7	343.6	346.1	399.9	463.6	571.2	603.9	561.8	718.3	830.9	960.0	958.4	942.3	855.5	835.8		835.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	CUR_LCU	Local currency (millions)	G	Global	81.4	78.8	86.0	88.1	119.0	131.2	196.1	210.4	213.6	148.3	189.8	205.0	191.5	189.1	202.9					202.9				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	495.8	459.8	477.5	509.6	543.9	581.1	651.0	712.7	801.9	796.8	840.3	851.3	833.5	882.7	960.9	1014.0	1037.0	1119.9		1119.9				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	270.2	290.4	312.4	322.7	343.6	349.6	398.0	463.6	534.7	543.4	498.0	498.7	499.2	488.6	574.7	546.8	618.3	611.3		611.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	CUR_LCU	Local currency (millions)	G	Global			438.9	447.0	498.9	504.8	537.0	559.8	590.9	562.2	530.7	523.3	553.3	527.9	550.6	550.7	562.3	552.6	576.8	576.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	CUR_LCU	Local currency (millions)	G	Global			249722.1	360910.9	441010.0	428850.9	570156.9	3263229.3	1224922.7	994859.6	1458724.0	1764510.7	1612070.0	1673186.6	1617828.4	2017140.0	2234851.9	2312739.8	2061129.0	2061129.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007]	2000	2007	8	CUR_LCU	Local currency (millions)	G	Global	12796.3	13228.7	15479.7	17568.0	21139.9	26616.4	45494.7	37906.5												37906.5				IMF		_X: Data nature not available
