goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	74.98621	88.84701	114.77843	99.74611	121.37097	290.97038	310.8811	245.7912	247.10757	155.02131	227.59102	229.27011	204.39546	204.39546	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	843.27562	1134.34815	1132.34697	1269.10709	1557.31599	1817.396	2360.58952	2466.74454	2797.80928	2399.59602	2243.23066	1818.24258	1347.08745	1347.08745	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	6.80363	2.8131	8.42094	16.85743	23.8191	31.94892	42.88455	54.59147	58.80254	74.59566	57.28589	52.57358	69.50446	69.50446	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	88.31074	221.55519	253.08234	118.55352	125.80011	244.18446	97.11996	206.02219	319.20859	649.37988	488.22132	223.72646	265.3124	265.3124	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	7.08373	17.26264	8.80377	49.3027	78.43701	86.00997	85.03939	86.26616	69.1783	61.33544	67.36313	55.93677	46.98172	46.98172	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	10.76181	13.41851	9.87285	22.00799	22.07753	14.27089	12.92411	10.38629	6.5371	5.21432	10.80159	11.73583	12.43377	12.43377	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	722	Small island developing States (SIDS)	1			Group								[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	409.08126	564.69222	804.33418	893.81271	1161.05067	1167.22431	1158.62111	1104.51339	1110.785	1136.52446	1037.71904	1091.22617	1457.16392	1457.16392	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	CON_USD	Constant USD	G	Global						19.21184	69.91038	112.88306	88.31888	138.56552	74.36545	101.67672	77.41024	77.41024	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	14.54057	22.40162	214.85155	242.80535	263.11201	293.65754	233.41679	181.61193	152.22587	280.08786	61.62406	126.66242	34.30107	34.30107	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	4.44561	26.24748	36.46149	45.87661	23.96366	25.8642	25.36078	16.04466	1.14746	2.20841	5.75983	8.9597	6.08129	6.08129	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	14.95665	9.09617	10.4636	9.40247	10.09564	25.04625	24.00322	35.56715	21.59255	28.45597	35.3962	26.21895	25.72993	25.72993	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	45.17756	117.05729	68.62947	153.41573	233.51459	340.90014	778.65214	230.52955	518.23825	724.1437	372.86495	421.4436	290.02535	290.02535	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	21.576	12.78106	100.9725	89.56679	81.44674	124.33684	41.29649	2.33149	2.05727	4.73881	15.01006	14.99514	30.36591	30.36591	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	42.93435	56.28204	47.68194	72.33533	166.18425	119.62105	129.09723	185.20004	170.70795	242.96115	212.22356	200.14758	231.38806	231.38806	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	269.45186	133.3414	102.96235	99.54793	164.29162	198.49119	169.14157	555.54775	373.93871	148.05253	383.33753	376.30892	258.16861	258.16861	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	8.50406	2.69797	94.93754	27.28866	34.40933	47.6962	36.02995	45.93194	61.71583	90.60932	38.3541	81.17814	68.9683	68.9683	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	1.07618	5.23955	1.21999	0.95996	0.96967	5.76126	6.4673	12.60251	7.03402	2.72117	0.10661	1.62698	12.7543	12.7543	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	4.60786	11.81446	3.91764	8.85723	29.63756	15.49216	22.90602	31.99714	30.41946	29.10094	34.65143	37.3119	31.78001	31.78001	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	160.08381	144.68489	278.78044	329.65115	463.47495	329.35129	558.97594	570.96872	460.93756	449.65519	523.83036	744.81594	653.39474	653.39474	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	287.16108	259.46265	552.53488	710.1892	601.37153	2465.25543	2771.47674	2296.88465	2949.43022	2481.02888	2855.9758	2434.13506	1429.94457	1429.94457	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	1.43258	0.77174	4.28973	3.49984	3.03464	4.39787	6.57125	4.37039	6.08217	5.83763	6.32082	6.06818	4.99199	4.99199	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	7.46592	3.20456	4.1543	5.67308	1.48731	3.3998	4.06371	4.37654	16.32717	26.44468	10.55185	18.08776	5.59008	5.59008	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	104.00037	79.53977	91.81156	125.84678	164.34469	164.59935	145.48991	117.13103	95.72698	118.24504	60.82369	47.32577	249.25899	249.25899	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	245.82904	495.16622	418.36622	442.8415	413.75461	441.27128	363.39637	531.74294	428.00571	461.69456	364.33705	408.38992	420.14327	420.14327	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	172.95249	124.24539	201.45549	250.70191	251.27044	350.48224	313.52999	326.29247	149.46159	224.84826	345.85743	256.56614	361.83854	361.83854	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	29.54014	43.08956	26.71791	28.48209	27.60626	84.94652	73.89915	126.48148	170.48612	152.87271	57.54831	20.55248	50.66722	50.66722	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CON_USD	Constant USD	G	Global	515.18597	429.57658	789.50492	620.27856	864.49488	610.56129	1444.5017	1564.14286	1212.54302	952.52704	1383.95932	928.64875	1930.49071	1930.49071	2018		Gross disbursements | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
