goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			C01	Manila	[2009]	2009	2009	1	PT	Percentage	G	Global									70.0									70.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			C99	Lahore	[2009]	2009	2009	1	PT	Percentage	G	Global									77.0									77.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			C01	Warsaw	[2015]	2015	2015	1	PT	Percentage	G	Global															80.0			80.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	62	Central and Southern Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																66.7		66.7			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			C01	Lisbon	[2015]	2015	2015	1	PT	Percentage	G	Global															90.10876			90.10876			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			C01	Doha	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			C01	Thimphu	[2012]	2012	2012	1	PT	Percentage	G	Global												72.31268						72.31268			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			C01	Kigali	[2014]	2014	2014	1	PT	Percentage	G	Global														76.5				76.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			C01	Anguilla	[2008]	2008	2008	1	PT	Percentage	G	Global								100.0										100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			C01	Castries	[2011]	2011	2011	1	PT	Percentage	G	Global											100.0							100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			C01	La Paz	[2008]	2008	2008	1	PT	Percentage	G	Global								68.3										68.3			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			C01	Riyadh	[2015]	2015	2015	1	PT	Percentage	G	Global															91.2			91.2			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			C01	Dakar	[2007]	2007	2007	1	PT	Percentage	G	Global							21.4											21.4			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	All areas or breakdown by cities not available	[2012]	2012	2012	1	PT	Percentage	G	Global												74.0						74.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		N: Non-relevant
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			C01	Singapore	[2011, 2012]	2011	2012	2	PT	Percentage	G	Global											100.0	100.0						100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C01	Cape Town	[2013]	2013	2013	1	PT	Percentage	G	Global													78.91					78.91			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C02	Durban	[2014]	2014	2014	1	PT	Percentage	G	Global														81.4				81.4			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C03	Johannesburg	[2015]	2015	2015	1	PT	Percentage	G	Global															82.6			82.6			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C04	Steve Tshwete	[2018]	2018	2018	1	PT	Percentage	G	Global																	84.7	84.7			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			C01	Harare	[2015]	2015	2015	1	PT	Percentage	G	Global															22.64586			22.64586			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			C01	Gaborone	[2013]	2013	2013	1	PT	Percentage	G	Global													91.2					91.2			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			C01	Barcelona	[2015]	2015	2015	1	PT	Percentage	G	Global															94.31423			94.31423			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			C02	Madrid	[2015]	2015	2015	1	PT	Percentage	G	Global															94.31423			94.31423			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	747	Northern Africa and Western Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																73.5		73.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			C01	Stockholm	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																72.0		72.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			C01	Zurich	[2015]	2015	2015	1	PT	Percentage	G	Global															99.5			99.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C03	Cigres	[2011]	2011	2011	1	PT	Percentage	G	Global											95.0							95.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C02	Belo Horizonte	[2011]	2011	2011	1	PT	Percentage	G	Global											82.0							82.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C01	Sao Paulo	[2015]	2015	2015	1	PT	Percentage	G	Global															73.84			73.84			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			SAOPAULO	Sao Paulo	[2015]	2015	2015	1	PT	Percentage	G	Global															73.84			73.84			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			C01	Damascus	[2004]	2004	2004	1	PT	Percentage	G	Global				74.0														74.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			C01	Bangkok	[2015]	2015	2015	1	PT	Percentage	G	Global															45.0			45.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			C01	Lome	[2005]	2005	2005	1	PT	Percentage	G	Global					43.9													43.9			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			C01	Tunis	[2004]	2004	2004	1	PT	Percentage	G	Global				65.0														65.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			C02	Sousse	[2008]	2008	2008	1	PT	Percentage	G	Global								100.0										100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			C01	Tirana	[2007]	2007	2007	1	PT	Percentage	G	Global							90.0											90.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			C01	Kampala	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global															39.0	50.0		50.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
