goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_2020	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			Y15T49	15 to 49 years old	F	Female	[2010, 2014]	2010	2014	2	PT	Percentage	G	Global											31.9				25.1							25.1			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2010]: Serbia 2010 Multiple Indicator Cluster Survey // [2014]: Serbia 2014 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			Y15T49	15 to 49 years old	F	Female	[2008, 2010, 2013, 2017, 2019]	2008	2019	5	PT	Percentage	G	Global									22.6		26.0			49.0				44.7		45.4		45.4			[2010,2017]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. // [2019]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Preliminary data.	[2008]: Sierra Leone 2008 Demographic and Health Survey // [2010]: Sierra Leone 2010 Multiple Indicator Cluster Survey // [2013]: Sierra Leone 2013 Demographic and Health Survey // [2017]: Sierra Leone 2017 Multiple Indicator Cluster Survey // [2019]: Sierra Leone 2019 Demographic and Health Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y15T49	15 to 49 years old	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													21.9									21.9			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	Bosnia and Herzegovina 2011-2012 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			Y15T49	15 to 49 years old	F	Female	[2002, 2011, 2014]	2002	2014	3	PT	Percentage	G	Global			66.6									72.8			69.5							69.5			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2002]: Viet Nam 2002 Demographic and Health Survey // [2011]: Viet Nam 2011 Multiple Indicator Cluster Survey // [2014]: Viet Nam 2013-2014 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y15T49	15 to 49 years old	F	Female	[2004, 2016]	2004	2016	2	PT	Percentage	G	Global					81.3												79.7					79.7			[2004]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2004]: South Africa 2003 Demographic and Health Survey // [2016]: South Africa 2016 Demographic and Health Survey (DHS)		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y15T49	15 to 49 years old	F	Female	[2006, 2011, 2014, 2015]	2006	2015	4	PT	Percentage	G	Global							77.4					77.5			84.6	84.8						84.8				[2006]: Zimbabwe 2005-2006 Demographic and Health Survey // [2011]: Zimbabwe 2010-2011 Demographic and Health Survey // [2014]: Zimbabwe 2014 Multiple Indicator Cluster Survey // [2015]: Zimbabwe 2015 Demographic and Health Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	722	Small island developing States (SIDS)	1			Group								Y15T49	15 to 49 years old	F	Female	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	PT	Percentage	G	Global	67.1					68.1					69.8					70.0					70.5	70.5				United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			Y15T49	15 to 49 years old	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											5.2											5.2			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	South Sudan 2010 Household Health Survey Second Round		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y15T49	15 to 49 years old	F	Female	[2010, 2014]	2010	2014	2	PT	Percentage	G	Global											21.4				30.1							30.1			[2010]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.\xa0Data pertain to pre-secession Sudan, including data for South Sudan. // [2014]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2010]: Sudan 2010 Household Health Survey Second Round // [2014]: Sudan 2014 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			Y15T49	15 to 49 years old	F	Female	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											73.2								57.5			57.5			[2010]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2010]: Suriname 2010 Multiple Indicator Cluster Survey // [2018]: Suriname 2018 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	747	Northern Africa and Western Asia	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	PT	Percentage	G	Global	55.0					58.4					60.2					61.2					62.9	62.9				United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y15T49	15 to 49 years old	F	Female	[2007, 2010, 2014]	2007	2014	3	PT	Percentage	G	Global								66.7			76.9				82.9							82.9			[2010]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2007]: Eswatini 2006-2007 Demographic and Health Survey // [2010]: Eswatini 2010 Multiple Indicator Cluster Survey // [2014]: Eswatini 2014 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	753	Eastern and South-Eastern Asia	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	PT	Percentage	G	Global	85.9					85.9					86.1					86.2					86.3	86.3				United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y15T49	15 to 49 years old	F	Female	[2007]	2007	2007	1	PT	Percentage	G	Global								89.0														89.0			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	Brazil 2006-2007 Demographic and Health Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			Y15T49	15 to 49 years old	F	Female	[2009]	2009	2009	1	PT	Percentage	G	Global										53.3												53.3			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	Syrian Arab Republic 2009 Family Health Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y15T49	15 to 49 years old	F	Female	[2012, 2017]	2012	2017	2	PT	Percentage	G	Global													50.9					52.1				52.1			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2012]: Tajikistan 2012 Demographic and Health Survey // [2017]: Tajikistan 2017 Demographic and Health Survey (DHS)		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y15T49	15 to 49 years old	F	Female	[2006, 2012, 2016]	2006	2016	3	PT	Percentage	G	Global							94.8						89.2				89.2					89.2			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2006]: Thailand 2006 Reproductive Health Survey // [2012]: Thailand 2012 Multiple Indicator Cluster Survey // [2016]: Thailand 2015-2016 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y15T49	15 to 49 years old	F	Female	[2010, 2014, 2017]	2010	2017	3	PT	Percentage	G	Global											25.0				37.4			37.0				37.0			[2010,2017]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2010]: Togo 2010 Multiple Indicator Cluster Survey // [2014]: Togo 2013-2014 Demographic and Health Survey and MICS // [2017]: Togo 2017 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			Y15T49	15 to 49 years old	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													47.9									47.9			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	Tonga 2012 Demographic Health Survey (national)		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y15T49	15 to 49 years old	F	Female	[2006, 2011]	2006	2011	2	PT	Percentage	G	Global							54.5					58.2										58.2			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2006]: Trinidad and Tobago 2006 Multiple Indicator Cluster Survey // [2011]: Trinidad and Tobago 2011 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y15T49	15 to 49 years old	F	Female	[2001, 2012, 2018]	2001	2018	3	PT	Percentage	G	Global		71.1											71.9						63.2			63.2			[2001]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Data pertain to a non-standard age or marital status group. // [2012,2018]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2001]: Tunisia 2001 Family Health Survey // [2012]: Tunisia 2011-2012 Multiple Indicator Cluster Survey // [2018]: Tunisia 2018 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			Y15T49	15 to 49 years old	F	Female	[2004, 2008, 2014, 2018]	2004	2018	4	PT	Percentage	G	Global					53.6				56.5						56.0				60.1			60.1			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2004]: Turkey 2003 Demographic and Health Survey // [2008]: Turkey 2008 Demographic and Health Survey // [2014]: Turkey 2013 Demographic and Health Survey // [2018]: Turkey 2018 Demographic and Health Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			Y15T49	15 to 49 years old	F	Female	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	70.9																75.6					75.6			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2000]: Turkmenistan 2000 Demographic and Health Survey // [2016]: Turkmenistan 2015 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			Y15T49	15 to 49 years old	F	Female	[2007]	2007	2007	1	PT	Percentage	G	Global								41.0														41.0			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	Tuvalu 2007 Demographic Health Survey (national)		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y15T49	15 to 49 years old	F	Female	[2009, 2018]	2009	2018	2	PT	Percentage	G	Global										13.9									6.3			6.3				[2009]: Albania 2008-2009 Demographic and Health Survey // [2018]: Albania 2017-2018 Demographic and Health Survey (DHS)		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y15T49	15 to 49 years old	F	Female	[2001, 2006, 2011, 2014, 2015, 2016, 2017, 2018]	2001	2018	8	PT	Percentage	G	Global		35.4					33.2					43.0			41.5	48.7	53.3	53.4	55.2			55.2				[2001]: Uganda 2000-2001 Demographic and Health Survey // [2006]: Uganda 2006 Demographic and Health Survey // [2011]: Uganda 2011 Demographic and Health Survey // [2014]: Uganda 2014 PMA2020 Round 1 // [2015]: Uganda 2015 PMA2020 Round 3 // [2016]: Uganda 2016 Demographic and Health Survey (DHS) // [2017]: Uganda 2017 PMA2020 Round 5 // [2018]: Uganda 2018 PMA2020 Round 6		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y15T49	15 to 49 years old	F	Female	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								66.4					68.0									68.0			[2012]: The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	[2007]: Ukraine 2007 Demographic and Health Survey // [2012]: Ukraine 2012 Multiple Indicator Cluster Survey		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030701	3.7.1	Proportion of women of reproductive age (aged 15–49 years) who have their need for family planning satisfied with modern methods	2020.Q2.G.03	['health', 'reproductive health', 'family planning', 'womens health', 'advancement of women', 'gender equality', 'women']	SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y15T49	15 to 49 years old	F	Female	[2011]	2011	2011	1	PT	Percentage	G	Global												22.3										22.3			The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	North Macedonia 2011 Multiple Indicator Cluster Survey		CA: Country adjusted data
