goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	activity_code	activity_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	[2007, 2009, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	8	PT	Percentage	G	Global								98.73312		98.86216				99.21957	99.17292	98.87841	98.77282	99.05109	98.74625		98.74625			[2007]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised // [2009,2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			M	Male	_T	No breakdown	[2007, 2009, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	8	PT	Percentage	G	Global								81.51923		81.46571				79.94475	77.37478	76.69281	75.3206	75.14192	73.47466		73.47466			[2007]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised // [2009,2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			F	Female	ISIC4_BTU	Non-agriculture	[2007, 2009, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	8	PT	Percentage	G	Global								64.67634		63.94528				59.66931	54.89203	53.42096	52.4663	51.49675	50.22747		50.22747			[2007]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised // [2009,2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	[2007, 2009, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	8	PT	Percentage	G	Global								99.05593		99.36126				99.4847	99.45894	99.21807	99.22201	99.41716	99.21624		99.21624			[2007]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised // [2009,2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									44.71517	46.01472	41.04391	44.85442	40.0565	40.39394	37.72552	38.30973	38.91201	37.25482	41.7089		41.7089			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			F	Female	ISIC4_BTU	Non-agriculture	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									39.32476	37.57521	37.29309	35.6201	34.51658	35.59795	35.52412	36.9385	36.15193	36.98701	37.1195		37.1195			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			F	Female	_T	No breakdown	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									39.55153	37.88297	37.43531	35.94005	34.71646	35.76591	35.59475	36.99674	36.25918	36.99712	37.29738		37.29738			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	_T	No breakdown	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									35.48121	33.72012	34.06479	32.94937	32.06342	32.59917	32.48449	34.76987	34.3234	34.6913	35.31584		35.31584			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									35.13045	33.43776	33.87491	32.67966	31.67684	32.35608	32.31897	34.61688	34.24945	34.60558	35.14907		35.14907			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									41.3339	39.00946	37.78701	38.5449	39.66847	37.2361	35.87964	37.3428	35.577	36.22801	38.37819		38.37819			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			M	Male	_T	No breakdown	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									32.4115	30.50615	31.50731	30.65739	30.03307	30.11642	30.06059	33.04064	32.83307	32.88828	33.76047		33.76047			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			M	Male	ISIC4_BTU	Non-agriculture	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									31.88109	30.15767	31.22994	30.37845	29.45355	29.74295	29.75322	32.76725	32.73788	32.68995	33.5645		33.5645			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									39.74369	35.81027	36.13121	35.48045	39.48304	35.82435	35.07974	36.86478	34.12403	35.75897	36.73749		36.73749			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												98.78305			99.03443						99.03443			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			F	Female	ISIC4_BTU	Non-agriculture	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												72.90582			72.87873						72.87873			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			F	Female	_T	No breakdown	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												91.45186			91.60707						91.60707			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	Both sexes	_T	No breakdown	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												85.61866			87.41433						87.41433			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			M	Male	ISIC4_BTU	Non-agriculture	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												55.06384			60.66678						60.66678			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												96.17941			96.43579						96.43579			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												62.49864			66.02839						66.02839			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			M	Male	_T	No breakdown	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												79.73604			83.10864						83.10864			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												97.60198			97.838						97.838			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	[2011]	2011	2011	1	PT	Percentage	G	Global												99.25071									99.25071			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	[2011]	2011	2011	1	PT	Percentage	G	Global												77.30733									77.30733			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	Both sexes	_T	No breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global												86.96971									86.96971			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	[2011]	2011	2011	1	PT	Percentage	G	Global												99.69417									99.69417			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			F	Female	ISIC4_BTU	Non-agriculture	[2011]	2011	2011	1	PT	Percentage	G	Global												60.18619									60.18619			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			F	Female	_T	No breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global												83.59737									83.59737			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	[2011]	2011	2011	1	PT	Percentage	G	Global												99.04995									99.04995			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			M	Male	ISIC4_BTU	Non-agriculture	[2011]	2011	2011	1	PT	Percentage	G	Global												80.77884									80.77884			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			M	Male	_T	No breakdown	[2011]	2011	2011	1	PT	Percentage	G	Global												87.98597									87.98597			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	747	Northern Africa and Western Asia	2	1	World	Region								_T	Both sexes	_T	No breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																	57.7308				57.7308				ILO estimates based on processing of country microdata sets		E: Estimated data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	747	Northern Africa and Western Asia	2	1	World	Region								_T	Both sexes	ISIC4_BTU	Non-agriculture	[2016]	2016	2016	1	PT	Percentage	G	Global																	47.15				47.15				ILO estimates based on processing of country microdata sets		E: Estimated data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	Promote development-oriented policies that support productive activities, decent job creation, entrepreneurship, creativity and innovation, and encourage the formalization and growth of micro-, small- and medium-sized enterprises, including through access to financial services	C080302	8.3.1	Proportion of informal employment in total employment, by sector and sex	2020.Q2.G.03	['employment']	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	747	Northern Africa and Western Asia	2	1	World	Region								M	Male	_T	No breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global																	58.9252				58.9252				ILO estimates based on processing of country microdata sets		E: Estimated data
