series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.57304	20.09355	20.09355	28.57304	20.09355	20.09355	28.57304	21.98035	21.98035	28.57304	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315	21.98035	21.98035	28.57315						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	46.12646	22.29673	31.88407	46.12646	22.29673	31.88407	46.12646	22.29673	31.88407	46.12646	22.29673	31.88407	46.12646	24.10415	32.92552	46.12646	24.10415	32.92552	46.12646	24.10415	32.92552	46.12646	24.10415	32.92552	46.12646	24.10415	32.92552	46.12646	24.10415	32.92552	55.11318	24.10415	32.92552	55.11318	24.10415	32.92552	57.2646	24.10415	32.92552	57.2646	24.10415	32.92552	57.2646	24.10415	32.92552	57.2646	24.10415	32.92552	57.2646	24.10415	32.92552	57.2646	37.82972	37.82972	57.2646	37.82972	37.82972	57.2646	37.82972	37.82972	57.2646						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	43.3184	43.3184	0.0	43.3184	43.3184	0.0	43.3184	43.3184	0.0	43.3184	43.3184	0.0	43.3184	43.3184	0.0	43.3184	43.3184	0.0	43.3184	43.3184	9.09091	43.3184	43.3184	18.18182	45.769	45.769	18.18182	45.769	45.769	18.18182	45.769	45.769	18.18182	45.769	45.769	18.18182	45.769	45.769	18.18182	45.769	45.769	18.18182	47.33225	47.33225	18.18182	47.33225	47.33225	18.18182	47.33225	47.33225	18.18182	47.33225	47.33225	18.18182	47.33225	47.33225	18.18182	47.33225	47.33225	18.18182						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	18.97448	17.31597	17.31597	18.97448	19.73544	19.73544	21.14343	19.73544	19.73544	21.14343	19.73544	19.73544	21.14343	19.73544	19.73544	21.14343	20.8162	20.8162	21.14343	22.20379	22.20379	21.14343	22.20382	22.20382	21.14343	22.31071	22.31071	21.14343	22.32158	22.32158	21.14343	22.32158	22.32158	21.14343	22.32158	22.32158	21.14343	22.39873	22.39873	21.14343	23.78553	23.78553	21.14343	24.06228	24.06228	21.14343	26.06574	26.06574	21.14343	26.12606	26.12606	21.14343	26.12619	26.12619	21.14343	26.12619	26.12619	21.14343	26.12619	26.12619	21.14343						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.06767	46.12646	46.12646	27.5568	46.12646	46.12646	29.87934	46.12646	46.12646	34.2001	46.12646	46.12646	76.54497	46.12646	46.12646	77.59856	46.12646	46.12646	77.59856	46.12646	46.12646	77.59964	46.12646	46.12646	77.59964	46.12646	46.12646	77.59968	46.12646	46.12646	77.59968	55.11318	55.11318	85.67742	55.11318	55.11318	85.67749	57.2646	57.2646	85.67749	57.2646	57.2646	85.67749	57.2646	57.2646	85.67749	57.2646	57.2646	85.70105	57.2646	57.2646	85.79241	57.2646	57.2646	85.79241	57.2646	57.2646	85.79241	57.2646	57.2646	85.79241						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.75764	10.17955	10.17955	15.62479	10.17955	10.17955	21.965	10.17955	10.17955	24.87163	10.17955	10.17955	27.58535	10.37385	10.37385	27.58535	10.37385	10.37385	29.99331	11.5477	11.5477	30.17594	11.5477	11.5477	30.17594	11.74903	11.74903	30.29802	11.97014	11.97014	30.29802	20.71952	20.71952	31.75692	20.74758	20.74758	32.45665	20.74758	20.74758	35.01897	20.74758	20.74758	38.93171	20.74758	20.74758	39.16019	20.79948	20.79948	39.16019	20.79948	20.79948	39.16019	20.79948	20.79948	39.16019	20.79948	20.79948	39.16019	20.79948	20.79948	39.16019						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	14.69237	18.97448	18.97448	14.69237	18.97448	18.97448	17.87768	21.14343	21.14343	20.7434	21.14343	21.14343	86.09676	21.14343	21.14343	86.09676	21.14343	21.14343	86.09676	21.14343	21.14343	86.09676	21.14343	21.14343	86.10993	21.14343	21.14343	86.10993	21.14343	21.14343	86.10993	21.14343	21.14343	86.10993	21.14343	21.14343	86.10993	21.14343	21.14343	88.69628	21.14343	21.14343	88.69628	21.14343	21.14343	88.69628	21.14343	21.14343	88.69631	21.14343	21.14343	88.69631	21.14343	21.14343	88.69631	21.14343	21.14343	88.69631	21.14343	21.14343	88.69631						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	22.06767	22.06767	0.0	27.5568	27.5568	0.0	29.87934	29.87934	0.0	34.2001	34.2001	0.0	76.54497	76.54497	0.0	77.59856	77.59856	0.0	77.59856	77.59856	0.0	77.59964	77.59964	0.0	77.59964	77.59964	0.0	77.59968	77.59968	0.0	77.59968	77.59968	0.0	85.67742	85.67742	0.0	85.67749	85.67749	0.0	85.67749	85.67749	0.0	85.67749	85.67749	0.0	85.67749	85.67749	0.0	85.70105	85.70105	0.0	85.79241	85.79241	0.0	85.79241	85.79241	0.0	85.79241	85.79241	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	26.02796	14.69237	14.69237	26.0926	14.69237	14.69237	26.10174	17.87768	17.87768	26.11178	20.7434	20.7434	27.65844	86.09676	86.09676	28.30855	86.09676	86.09676	28.3105	86.09676	86.09676	28.86081	86.09676	86.09676	28.8621	86.10993	86.10993	28.89188	86.10993	86.10993	28.95781	86.10993	86.10993	29.01166	86.10993	86.10993	29.74172	86.10993	86.10993	29.97005	88.69628	88.69628	30.34534	88.69628	88.69628	30.75276	88.69628	88.69628	31.09379	88.69631	88.69631	31.1705	88.69631	88.69631	31.87874	88.69631	88.69631	32.51248	88.69631	88.69631	32.51248						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	63.95447	52.53601	52.53601	63.95447	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	76.11168	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758	52.53601	52.53601	81.21758						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.08779	44.20608	44.35155	51.08779	44.27348	44.41895	51.08779	45.10204	45.24752	51.08779	45.45934	45.60482	51.08779	45.46289	45.60836	51.08779	46.41849	46.56396	51.08779	46.45333	46.59881	51.08779	48.08648	48.16285	51.08779	48.08648	48.16285	51.08779	48.23286	48.23286	51.08779	48.27627	48.27627	51.08779	48.27627	48.27627	51.08779	48.27627	48.27627	51.08779	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786	48.27627	48.27627	51.08786						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	722	Small island developing States (SIDS)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	12.30745	12.13153	12.40211	13.57602	13.40307	13.64301	14.10955	13.93661	14.17655	14.14319	13.9633	14.20394	15.96128	15.80361	16.01302	16.33269	16.17502	16.38442	17.94593	17.82121	17.99109	18.4978	18.37309	18.54297	19.3496	19.24962	19.38715	20.15718	20.03785	20.15718	20.87306	20.75373	20.87306	20.89061	20.77127	20.89061	21.06383	20.9445	21.06383	21.33851	21.21918	21.33851	22.21065	22.09132	22.21065	23.09429	23.04171	23.09429	23.40023	23.34766	23.40023	23.56289	23.51031	23.56289	23.58789	23.58789	23.58789	23.58789	23.58789	23.58789	23.58789						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	47.23057	0.0	0.0	50.70807	0.0	0.0	50.74826	0.0	0.0	51.67899	0.0	0.0	52.23667	0.0	0.0	52.74775	0.0	0.0	53.74659	0.0	0.0	53.96627	0.0	0.0	54.31425	0.0	0.0	54.60498	0.0	0.0	54.6192	0.0	0.0	54.78216	0.0	0.0	54.79215	0.0	0.0	54.80446	0.0	0.0	57.5817	0.0	0.0	57.58625	0.0	0.0	57.5873	0.0	0.0	57.59092	0.0	0.0	57.59125	0.0	0.0	57.59125	0.0	0.0	57.59125						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	29.84603	3.36251	3.36251	29.84603	3.36251	3.36251	29.84603	3.36251	3.36251	29.84603	3.36251	3.36251	29.84603	3.37127	3.37127	29.84603	3.3714	3.3714	33.59767	3.37178	3.37178	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767	4.43375	4.43375	33.59767						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	9.09087	46.9942	47.37982	9.09087	50.463	50.82817	9.09087	50.49611	50.86129	9.09087	51.36237	51.71901	9.09087	51.96977	52.2729	9.09087	52.4976	52.77019	9.09087	53.50625	53.74986	9.09087	53.72594	53.96955	9.09087	54.07392	54.31753	9.09087	54.363	54.60661	9.09087	54.37559	54.6192	9.09087	54.53855	54.78216	9.09087	54.54854	54.79215	9.09087	54.57875	54.80446	9.09087	57.46868	57.5817	9.09087	57.5097	57.58625	17.81291	57.57396	57.5873	17.81291	57.59092	57.59092	17.81291	57.59125	57.59125	17.81291	57.59125	57.59125	17.81291						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.94532	37.04028	51.1899	35.95365	37.04861	51.1899	37.34465	38.43483	51.1899	39.19221	40.24511	51.1899	40.19336	41.11354	51.1899	40.56646	41.47287	51.1899	41.10269	41.99238	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899	43.6935	43.6935	51.1899						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	747	Northern Africa and Western Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	9.39188	10.75764	10.75764	9.55449	15.62479	15.62479	9.76185	21.965	21.965	10.99399	24.87163	24.87163	12.00133	27.58535	27.58535	12.44661	27.58535	27.58535	12.98751	29.99331	29.99331	14.45799	30.17594	30.17594	16.2456	30.17594	30.17594	16.73951	30.29802	30.29802	16.80551	30.29802	30.29802	17.13012	31.75692	31.75692	20.05829	32.45665	32.45665	20.53876	35.01897	35.01897	20.92615	38.93171	38.93171	20.96759	39.16019	39.16019	21.25175	39.16019	39.16019	21.26928	39.16019	39.16019	21.33887	39.16019	39.16019	21.33903	39.16019	39.16019	21.33903						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	29.98099	99.99711	99.99711	30.27254	99.99711	99.99711	30.27254	99.99711	99.99711	30.56677	99.99711	99.99711	30.56677	99.99711	99.99711	30.56677	99.99711	99.99711	30.56677	99.99711	99.99711	30.56677	99.99711	99.99711	30.56677						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.07629	4.8585	4.8585	52.43433	6.09969	6.09969	53.34707	8.96877	8.96877	53.37763	9.02565	9.02565	54.98874	11.76068	11.76068	54.99023	12.48706	12.48706	55.16413	12.48706	12.48706	55.16572	12.48706	12.48706	57.19343	12.48706	12.48706	57.20058	15.82619	15.82619	57.24146	16.83406	16.83406	57.61567	17.76841	17.76841	57.74031	17.76841	17.76841	57.74087	20.15459	20.15459	57.92452	20.25902	20.25902	57.98527	23.1104	23.1104	58.57793	23.18208	23.18208	58.74508	24.38822	24.38822	58.91807	24.40385	24.40385	59.0259	24.40385	24.40385	59.0259						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	20.12916	20.01355	20.29021	20.68829	20.56955	20.84326	21.51613	21.40825	21.6564	22.87309	22.76064	23.00574	23.90657	23.78609	24.04207	24.19376	24.08604	24.32794	25.05135	24.97737	25.19736	25.83019	25.7294	25.96431	26.27769	26.16678	26.38462	27.08637	26.97889	27.20293	27.3154	27.20879	27.43737	27.69864	27.58318	27.82689	28.16002	28.03625	28.27377	29.15339	29.04265	29.23299	29.76155	29.64885	29.83206	29.96981	29.87696	30.03587	30.30593	30.2259	30.34778	30.73411	30.68035	30.73724	30.89164	30.89164	30.89164	30.89164	30.89164	30.89164	30.89164						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	24.22846	9.09087	9.09087	28.64038	9.09087	9.09087	28.64038	9.09087	9.09087	28.7034	9.09087	9.09087	28.7034	9.09087	9.09087	28.74475	9.09087	9.09087	28.74475	9.09087	9.09087	28.88389	9.09087	9.09087	28.88389	9.09087	9.09087	34.78332	9.09087	9.09087	35.2919	9.09087	9.09087	35.2919	9.09087	9.09087	35.30942	9.09087	9.09087	35.30942	9.09087	9.09087	35.30942	9.09087	9.09087	35.30942	9.09087	9.09087	35.30942	17.81291	17.81291	35.48149	17.81291	17.81291	35.48149	17.81291	17.81291	35.48149	17.81291	17.81291	35.48149						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
