series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.00069	0.00069	0.0	0.00069	0.00069	0.0	0.00069	0.00069	0.0	0.00069	0.00069	0.0	0.00069	0.00069	0.0	0.00069	0.00069	0.0	0.00069	0.00069	33.33333	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666	0.00069	0.00069	66.66666						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	33.04574	20.30826	20.30826	33.04574	20.81237	20.81237	33.04574	20.81237	20.81237	41.28173	20.81237	20.81237	86.14637	20.81237	20.81237	86.14637	21.66421	21.66421	86.14637	24.87757	24.87757	86.14637	24.87757	24.87757	86.14637	25.12511	25.12511	86.14653	25.12511	25.12511	86.14653	25.12511	25.12511	86.1466	25.12511	25.12511	86.14688	25.12585	25.12585	86.14688	25.24325	25.24325	86.14688	25.36684	25.36684	86.14688	25.40223	25.40223	86.14688	25.40223	25.40223	86.2729	25.40223	25.40223	86.2729	25.40223	25.40223	86.2729	25.40223	25.40223	86.2729						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.49238	25.01407	28.13062	13.54439	25.0626	28.19988	28.54605	25.3441	28.36744	28.54605	25.88535	28.87855	28.55097	25.88851	28.907	28.55097	27.72873	30.60968	28.55097	28.2056	30.9212	29.22668	29.36144	31.79354	29.22668	30.10144	32.27912	29.22668	30.37053	32.39234	29.22668	30.43406	32.41491	32.42427	32.10766	34.10192	33.09629	32.53857	34.12328	33.09629	33.19655	34.17428	37.33594	33.53538	34.17474	38.18168	34.17495	34.17495	38.18168	34.17495	34.17495	38.18168	34.17495	34.17495	38.18168	34.17495	34.17495	38.18168	34.17495	34.17495	38.18168						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.57064	99.97275	99.97275	10.57064	99.97275	99.97275	27.42424	99.97275	99.97275	27.42424	99.97275	99.97275	92.97108	99.97275	99.97275	92.97108	99.97275	99.97275	92.97108	99.97275	99.97275	92.97108	99.97275	99.97275	93.04568	99.97275	99.97275	93.04568	99.97275	99.97275	93.04568	99.97275	99.97275	93.04568	99.97275	99.97275	93.04568	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711	99.97275	99.97275	93.04711						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	47.7111	47.7111	0.0	58.94449	58.94449	0.0	58.94449	58.94449	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0	61.63378	61.63378	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	23.30787	33.04574	33.04574	23.40999	33.04574	33.04574	23.42674	33.04574	33.04574	23.42674	41.28173	41.28173	23.42674	86.14637	86.14637	27.21477	86.14637	86.14637	27.21477	86.14637	86.14637	27.21477	86.14637	86.14637	27.21477	86.14637	86.14637	27.21477	86.14653	86.14653	27.34473	86.14653	86.14653	27.34473	86.1466	86.1466	30.81323	86.14688	86.14688	30.85226	86.14688	86.14688	32.83415	86.14688	86.14688	32.88269	86.14688	86.14688	32.93997	86.14688	86.14688	33.21675	86.2729	86.2729	36.32576	86.2729	86.2729	36.3279	86.2729	86.2729	36.3279						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	65.75312	52.68621	52.68621	65.75312	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	65.84283	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115	52.68621	52.68621	82.0115						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	23.13093	23.13093	52.11639	29.93814	29.93814	52.11639	29.93814	29.93814	52.11639	29.93814	29.93814	52.11639	29.93814	29.93814	52.11639	29.93814	29.93814	52.11639	29.93814	29.93814	52.11649	34.28052	34.28052	52.11649	34.28052	34.28052	52.11649	34.28052	34.28052	52.11649	34.28052	34.28052	52.11649	34.28052	34.28052	52.11649	34.28052	34.28052	52.11649						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	722	Small island developing States (SIDS)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	18.42745	18.42745	18.42745	25.03177	25.03177	25.03177	25.03177	25.03177	25.03177	25.03177	25.03177	25.03177	48.19202	48.19202	48.19202	48.19202	48.19202	48.19202	52.13153	52.13153	52.13153	52.13154	52.13154	52.13154	52.20427	52.20427	52.20427	52.20451	52.20451	52.20451	54.85099	54.85099	54.85099	54.85118	54.85118	54.85118	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281	56.14281						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	39.57949	0.0	0.0	42.45167	0.0	0.0	42.48271	0.0	0.0	43.25514	0.0	0.0	44.69561	0.0	0.0	45.69909	0.0	0.0	45.8064	0.0	0.0	45.90719	0.0	0.0	47.35183	0.0	0.0	47.8181	0.0	0.0	47.86827	0.0	0.0	48.20938	0.0	0.0	48.21247	0.0	0.0	48.21247	0.0	0.0	48.3789	0.0	0.0	48.37895	0.0	0.0	48.38203	0.0	0.0	48.39729	0.0	0.0	48.39729	0.0	0.0	48.39729	0.0	0.0	48.39729						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	43.5833	10.57064	10.57064	43.5833	10.57064	10.57064	43.5833	27.42424	27.42424	43.5833	27.42424	27.42424	43.5833	92.97108	92.97108	43.5833	92.97108	92.97108	58.58988	92.97108	92.97108	58.58988	92.97108	92.97108	58.58988	93.04568	93.04568	58.58988	93.04568	93.04568	58.58988	93.04568	93.04568	58.58988	93.04568	93.04568	58.58988	93.04568	93.04568	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988	93.04711	93.04711	58.58988						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	39.57949	39.57949	0.0	42.45167	42.45167	0.0	42.48271	42.48271	0.0	43.25514	43.25514	0.0	44.69561	44.69561	0.0	45.69909	45.69909	0.0	45.8064	45.8064	0.0	45.90719	45.90719	0.0	47.35183	47.35183	0.0	47.8181	47.8181	0.0	47.86827	47.86827	0.0	48.20938	48.20938	0.0	48.21247	48.21247	0.0	48.21247	48.21247	0.0	48.3789	48.3789	0.0	48.37895	48.37895	0.0	48.38203	48.38203	0.0	48.39729	48.39729	0.0	48.39729	48.39729	0.0	48.39729	48.39729	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.66049	34.92144	49.40437	34.72651	34.98571	49.40437	35.29117	35.54943	49.40437	39.3758	39.62968	49.40437	40.01622	40.22353	49.40437	40.01622	40.22353	49.40437	40.26073	40.41229	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437	43.89628	43.89628	49.40437						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	747	Northern Africa and Western Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.49	8.49238	8.49238	7.49	13.54439	13.54439	7.49	28.54605	28.54605	8.74401	28.54605	28.54605	9.3084	28.55097	28.55097	9.76313	28.55097	28.55097	9.77931	28.55097	28.55097	10.53461	29.22668	29.22668	11.30005	29.22668	29.22668	11.83984	29.22668	29.22668	11.85777	29.22668	29.22668	12.40546	32.42427	32.42427	17.41765	33.09629	33.09629	17.99074	33.09629	33.09629	18.50476	37.33594	37.33594	18.50476	38.18168	38.18168	18.5528	38.18168	38.18168	18.5528	38.18168	38.18168	18.5528	38.18168	38.18168	18.5528	38.18168	38.18168	18.5528						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	55.26084	0.0	0.0	55.96725	0.0	0.0	56.00591	0.0	0.0	56.02185	0.0	0.0	57.24918	0.0	0.0	57.25112	0.0	0.0	57.27375	0.0	0.0	57.27686	0.0	0.0	57.2808	0.0	0.0	57.28359	0.0	0.0	57.28693	0.0	0.0	57.62121	0.0	0.0	57.62992	0.0	0.0	57.63005	0.0	0.0	57.63182	0.0	0.0	57.74321	0.0	0.0	57.77496	0.0	0.0	58.0676	0.0	0.0	58.19904	0.0	0.0	58.19904	0.0	0.0	58.19904						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.51041	17.2835	17.76047	18.09566	17.85958	18.31266	19.53456	19.29848	19.75156	20.30639	20.0696	20.51645	21.9578	21.7553	22.22534	22.54045	22.25659	22.74908	23.46612	23.16571	23.70103	23.92548	23.70393	24.17184	24.15062	23.8643	24.33397	24.6749	24.40341	24.81601	24.83849	24.567	24.97961	25.49169	25.2202	25.6328	25.53398	25.26249	25.67509	25.97836	25.65042	26.00646	26.2244	25.89473	26.24645	26.46114	26.13146	26.48319	26.627	26.48412	26.63521	26.97617	26.83506	26.97617	27.30497	27.30497	27.30497	27.30497	27.30497	27.30497	27.30497						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	47.51081	0.0	0.0	57.77696	0.0	0.0	57.77696	0.0	0.0	57.86571	0.0	0.0	57.86571	0.0	0.0	57.86572	0.0	0.0	57.86572	0.0	0.0	58.20695	0.0	0.0	58.20695	0.0	0.0	60.19305	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.1939	0.0	0.0	60.21019	0.0	0.0	60.21019	0.0	0.0	60.21019	0.0	0.0	60.21019						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	19.77856	47.3722	47.3722	19.77856	47.3722	47.3722	19.77856	53.48284	53.48284	19.77856	53.48284	53.48284	19.78065	53.50896	53.50896	19.78065	53.50896	53.50896	19.78065	53.50896	53.50896	19.78065	53.51517	53.51517	20.81549	53.51517	53.51517	20.81549	53.51517	53.51517	20.81549	53.51517	53.51517	20.81549	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393	53.51517	53.51517	20.82393						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0	49.40437	49.40437	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	27.87416	55.26084	55.26084	27.87416	55.96725	55.96725	27.87416	56.00591	56.00591	27.87416	56.02185	56.02185	27.87416	57.24918	57.24918	27.87416	57.25112	57.25112	27.87416	57.27375	57.27375	27.87416	57.27686	57.27686	27.87416	57.2808	57.2808	27.87416	57.28359	57.28359	27.87416	57.28693	57.28693	27.87416	57.62121	57.62121	27.87416	57.62992	57.62992	30.47505	57.63005	57.63005	30.47505	57.63182	57.63182	30.47505	57.74321	57.74321	30.47505	57.77496	57.77496	30.47505	58.0676	58.0676	30.47505	58.19904	58.19904	30.47505	58.19904	58.19904	30.47505						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	40.66641	47.51081	47.51081	40.66641	57.77696	57.77696	40.66641	57.77696	57.77696	40.66641	57.86571	57.86571	40.66641	57.86571	57.86571	40.66641	57.86572	57.86572	40.66641	57.86572	57.86572	40.66641	58.20695	58.20695	40.66641	58.20695	58.20695	40.66641	60.19305	60.19305	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.1939	60.1939	40.66641	60.21019	60.21019	40.66641	60.21019	60.21019	40.66641	60.21019	60.21019	40.66641						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
