series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	28.33333												24.51375							24.51375				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	9.58333												6.875							6.875				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	11.25												10.0							10.0				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	12.5												10.76375							10.76375				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	19.58333												14.09708							14.09708				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	24.16667												20.83333							20.83333				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	15.83333												11.31958							11.31958				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	23.33333												21.31958							21.31958				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	9.16667												9.02792							9.02792				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	6.66667												5.27792							5.27792				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	22.91667												19.93042							19.93042				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	5.0												3.68042							3.68042				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T64	45 to 64 years old	U	Urban	F	Female	[2000]	2000	2000	1	PT	Percentage	G	Global	22.5																			22.5				INSSE based on National Time Use Study		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	20.0												19.30542							19.30542				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	7.08333												8.26375							8.26375				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T64	45 to 64 years old	U	Urban	M	Male	[2000]	2000	2000	1	PT	Percentage	G	Global	10.0																			10.0				INSSE based on National Time Use Study		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	14.16667												12.91667							12.91667				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2000, 2012]	2000	2012	2	PT	Percentage	G	Global	20.83333												18.81958							18.81958				[2000]: INSSE based on National Time Use Study // [2012]: INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													11.45833							11.45833				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													9.09708							9.09708				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													22.01375							22.01375				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													19.16667							19.16667				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													20.83333							20.83333				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													11.59708							11.59708				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													23.68042							23.68042				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													14.86125							14.86125				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													25.27792							25.27792				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													23.40292							23.40292				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													12.84708							12.84708				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													10.27792							10.27792				INSSE based on Time Use of the Romanians - 2012		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															8.125					8.125				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															20.0					20.0				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															18.40292					18.40292				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global															17.91667					17.91667				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															8.61125					8.61125				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global															7.91667					7.91667				Calculated by UNSD based on available country data from the 2014 Time-use survey to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		19.36292																		19.36292				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		11.43167																		11.43167				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		23.11917																		23.11917				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		12.13375																		12.13375				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		25.83333																		25.83333				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		12.61583																		12.61583				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		24.55375																		24.55375				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		12.51958																		12.51958				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		24.05333																		24.05333				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		11.97667																		11.97667				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		19.36292																		19.36292				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		12.16542																		12.16542				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		24.36542																		24.36542				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		12.57875																		12.57875				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2001]	2001	2001	1	PT	Percentage	G	Global		22.48417																		22.48417				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2001]	2001	2001	1	PT	Percentage	G	Global		11.8775																		11.8775				Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												7.93042				8.53833				8.53833			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												3.32833				4.36833				4.36833			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												9.48917				8.69042				8.69042			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. Unpaid care work might include small amount of time spent on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												20.23667				19.1675				19.1675			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. Unpaid care work might include small amount of time spent on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												10.52				10.79292				10.79292			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												23.02208				23.38167				23.38167			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												8.72542				8.70292				8.70292			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												19.09042				17.9225				17.9225			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												12.37208				11.79625				11.79625			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												6.8175				8.39917				8.39917			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												21.11917				19.93208				19.93208			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												10.54792				7.12875				7.12875			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
