series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				7.1	5.6	8.2	8.4	6.8	6.7	7.9	8.1	7.8	9.7	9.9	9.7	10.0	9.1	6.8	6.1		6.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				7.5	7.6	9.7	8.6	6.6	6.2	6.9	6.0	6.3	8.8	8.6	9.2	9.1	7.0	6.3	7.2		7.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	35.4	39.6	41.1	42.1	41.1	39.3	38.6	37.8						34.7	33.9	33.1	33.9	33.8	34.2		34.2			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	27.4	29.7	30.4	31.1	29.7	29.3	28.2	27.7						29.3	28.8	28.0	28.6	28.2	29.0		29.0			Repository: ILO-STATISTICS - Micro data processing	LFS - Quarterly Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	15	PT	Percentage	G	Global	31.4	34.6	35.7	36.5	35.4	34.3	33.3	32.6					32.2	32.0	31.3	30.5	31.2	31.0	31.6		31.6			[2000-2007,2013-2018]: Repository: ILO-STATISTICS - Micro data processing // [2012]: Data reference period: Third quarter | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Quarterly Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												17.2			48.5						48.5			[2011]: Repository: ILO-STATISTICS - Micro data processing // [2014]: Employment definition: Excluding own-use production workers | Data reference period: June	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y15T24	15 to 24 years old	F	Female	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												22.8			56.8						56.8			[2011]: Repository: ILO-STATISTICS - Micro data processing // [2014]: Employment definition: Excluding own-use production workers | Data reference period: June	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y15T24	15 to 24 years old	M	Male	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												11.0			39.8						39.8			[2011]: Repository: ILO-STATISTICS - Micro data processing // [2014]: Employment definition: Excluding own-use production workers | Data reference period: June	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009]	2009	2009	1	PT	Percentage	G	Global										35.5											35.5			Repository: ILO-STATISTICS - Micro data processing	HS - Botswana Core Welfare Indicators (Poverty) Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			Y15T24	15 to 24 years old	F	Female	[2009]	2009	2009	1	PT	Percentage	G	Global										42.1											42.1			Repository: ILO-STATISTICS - Micro data processing	HS - Botswana Core Welfare Indicators (Poverty) Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			Y15T24	15 to 24 years old	M	Male	[2009]	2009	2009	1	PT	Percentage	G	Global										28.5											28.5			Repository: ILO-STATISTICS - Micro data processing	HS - Botswana Core Welfare Indicators (Poverty) Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	722	Small island developing States (SIDS)	1			Group								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						23.4	22.7	22.0	21.6	22.1	23.1	23.6	23.8	24.4	24.2	24.2	24.3	24.1	24.0	24.1	24.1				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	722	Small island developing States (SIDS)	1			Group								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						29.8	29.0	28.0	27.7	28.1	29.0	29.5	29.8	30.6	30.5	30.5	30.8	30.5	30.4	30.4	30.4				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	722	Small island developing States (SIDS)	1			Group								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						17.2	16.5	16.1	15.7	16.3	17.4	17.9	18.1	18.5	18.1	18.1	18.2	17.9	18.0	18.1	18.1				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				10.0	10.3	11.1	10.3	10.4	13.9	19.4	18.8	19.2	19.6	19.4	18.0	16.4	15.1	13.8	13.0		13.0			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				13.5	13.3	14.9	13.5	13.7	14.6	16.7	16.8	17.3	17.6	17.8	16.2	14.9	14.1	12.8	11.9		11.9			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				11.7	11.8	13.0	11.8	12.0	14.3	18.1	17.8	18.3	18.6	18.6	17.1	15.6	14.6	13.3	12.4		12.4			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y15T24	15 to 24 years old	F	Female	[2011]	2011	2011	1	PT	Percentage	G	Global												46.4									46.4			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y15T24	15 to 24 years old	_T	Both sexes	[2011]	2011	2011	1	PT	Percentage	G	Global												32.8									32.8			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y15T24	15 to 24 years old	M	Male	[2011]	2011	2011	1	PT	Percentage	G	Global												20.0									20.0			Repository: ILO-STATISTICS - Micro data processing	LFS - Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	747	Northern Africa and Western Asia	2	1	World	Region								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						18.8	17.9	17.7	17.3	16.6	16.4	16.8	16.4	16.0	16.2	16.6	16.7	17.0	17.5	17.9	17.9				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	747	Northern Africa and Western Asia	2	1	World	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						31.9	31.2	31.1	30.5	29.7	30.0	29.7	28.9	28.2	28.1	27.8	27.8	28.0	28.4	28.7	28.7				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	747	Northern Africa and Western Asia	2	1	World	Region								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						45.5	45.1	45.0	44.4	43.5	44.3	43.2	42.0	41.0	40.5	39.6	39.5	39.6	39.9	40.1	40.1				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y15T24	15 to 24 years old	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	41.2				41.2			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y15T24	15 to 24 years old	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	29.9				29.9			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global																	35.5				35.5			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				6.5	7.9	14.2	9.3	7.5	7.8	9.6	7.7	7.5	7.8	7.4	7.2	6.7	6.5	6.2	6.1		6.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				6.6	8.2	14.7	9.6	7.5	7.5	9.8	7.8	7.6	7.9	7.7	7.5	6.9	6.9	6.1	6.2		6.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				6.4	7.5	13.6	9.1	7.5	8.2	9.5	7.6	7.5	7.8	7.1	6.8	6.5	6.1	6.2	6.1		6.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						20.1	19.9	19.4	19.0	18.9	18.6	18.5	18.2	18.3	17.8	17.6	17.3	17.2	17.2	17.4	17.4				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						25.2	25.1	24.7	24.3	24.1	24.0	23.9	23.7	23.7	23.1	22.8	22.5	22.5	22.5	22.7	22.7				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						15.2	15.0	14.4	14.0	13.9	13.5	13.4	13.1	13.3	12.9	12.9	12.4	12.4	12.4	12.5	12.5				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				7.7	6.5	7.2	7.1	6.1	6.2	7.7	7.0	5.7	6.3	6.7	6.6	6.7	6.4	5.5	4.8		4.8			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				7.3	6.6	7.2	7.2	6.2	6.3	8.1	6.8	6.8	6.8	7.3	7.4	7.4	7.0	6.5	6.0		6.0			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				6.9	6.6	7.2	7.3	6.4	6.4	8.4	6.5	7.9	7.3	8.0	8.2	8.0	7.7	7.5	7.3		7.3			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y15T24	15 to 24 years old	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	17	PT	Percentage	G	Global		27.8	26.6	26.8	26.3	26.4	26.4	26.4	25.0	25.3		25.9	26.1	26.3	25.9	27.3	28.5	29.4	29.0		29.0			Repository: ILO-STATISTICS - Micro data processing	[2001-2009,2011]: HS - National Household Sample Survey // [2012-2018]: HS - Continuous National Household Sample Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	17	PT	Percentage	G	Global		19.7	19.3	19.3	19.0	19.1	19.3	19.2	18.4	18.8		19.4	20.0	20.4	20.1	21.5	23.2	24.3	24.2		24.2			Repository: ILO-STATISTICS - Micro data processing	[2001-2009,2011]: HS - National Household Sample Survey // [2012-2018]: HS - Continuous National Household Sample Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y15T24	15 to 24 years old	M	Male	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	17	PT	Percentage	G	Global		11.4	12.0	12.0	11.7	11.8	12.1	12.2	11.9	12.4		13.1	14.0	14.5	14.4	15.8	18.2	19.5	19.5		19.5			Repository: ILO-STATISTICS - Micro data processing	[2001-2009,2011]: HS - National Household Sample Survey // [2012-2018]: HS - Continuous National Household Sample Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y15T24	15 to 24 years old	F	Female	[2009]	2009	2009	1	PT	Percentage	G	Global										52.4											52.4			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	HIES - Living Standard Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009]	2009	2009	1	PT	Percentage	G	Global										42.2											42.2			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	HIES - Living Standard Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y15T24	15 to 24 years old	M	Male	[2009]	2009	2009	1	PT	Percentage	G	Global										30.4											30.4			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	HIES - Living Standard Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	10	PT	Percentage	G	Global										13.7	12.5	12.6	12.9	14.2	13.3	13.6	15.0	15.6	14.8		14.8			[2009-2012]: Data reference period: Third quarter // [2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	10	PT	Percentage	G	Global										20.0	17.7	17.8	18.8	19.9	17.9	18.0	19.4	19.7	18.9		18.9			[2009-2012]: Data reference period: Third quarter // [2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	10	PT	Percentage	G	Global										7.7	7.6	7.5	7.2	8.7	8.8	9.3	10.6	11.6	10.7		10.7			[2009-2012]: Data reference period: Third quarter // [2013-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y15T24	15 to 24 years old	M	Male	[2006, 2011, 2014, 2015]	2006	2015	4	PT	Percentage	G	Global							6.3					6.1			13.8	6.0					6.0			[2006,2014-2015]: Repository: ILO-STATISTICS - Micro data processing // [2011]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	[2006,2011,2015]: HIES - Questionnaire on Indicators of Well-being // [2014]: HS - School to work transition survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y15T24	15 to 24 years old	F	Female	[2006, 2011, 2014, 2015]	2006	2015	4	PT	Percentage	G	Global							13.3					12.6			18.6	14.2					14.2			[2006,2014-2015]: Repository: ILO-STATISTICS - Micro data processing // [2011]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	[2006,2011,2015]: HIES - Questionnaire on Indicators of Well-being // [2014]: HS - School to work transition survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2011, 2014, 2015]	2006	2015	4	PT	Percentage	G	Global							9.8					9.4			16.3	9.9					9.9			[2006,2014-2015]: Repository: ILO-STATISTICS - Micro data processing // [2011]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	[2006,2011,2015]: HIES - Questionnaire on Indicators of Well-being // [2014]: HS - School to work transition survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2013]	2013	2013	1	PT	Percentage	G	Global														52.1							52.1			Data reference period: First semester | Population coverage: Excluding institutional population	LFS - Continuous Sample Survey of the Population		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y15T24	15 to 24 years old	F	Female	[2013]	2013	2013	1	PT	Percentage	G	Global														58.6							58.6			Data reference period: First semester | Population coverage: Excluding institutional population	LFS - Continuous Sample Survey of the Population		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y15T24	15 to 24 years old	M	Male	[2013]	2013	2013	1	PT	Percentage	G	Global														45.9							45.9			Data reference period: First semester | Population coverage: Excluding institutional population	LFS - Continuous Sample Survey of the Population		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y15T24	15 to 24 years old	M	Male	[2017]	2017	2017	1	PT	Percentage	G	Global																		6.1			6.1			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y15T24	15 to 24 years old	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global																		20.9			20.9			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2017]	2017	2017	1	PT	Percentage	G	Global																		11.3			11.3			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y15T24	15 to 24 years old	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											19.4										19.4			Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter	LFS - National Population and Employment Survey		C: Country data
