series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_USE_ii99	Internet users per 100 inhabitants	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2017]	2000	2017	12	PER_100_POP	Per 100 population	G	Global	48.799	50.342	50.835	50.003	50.566	50.26	50.209	50.365	54.52	54.21		49.6						60.182		60.182				[2000-2005]: ITU // [2006-2007]: Direzione Generale Poste e Telecomunicazioni. // [2008-2009,2011]: Direzione Generale Poste e Telecomunicazioni // [2017]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	4.639	6.311	7.581	10.162	13.323	13.759	14.182	14.59	15.48	16.41	18.75	20.161	21.572	23.0	24.41	25.82	28.0	29.931		29.931				[2000-2002,2007]: Companhia Santomense de TelecomuniĂ§aĂ´es s.a.r.l. (CST). // [2003-2006,2008-2009,2011-2014,2017]: ITU estimate. // [2010]: Autoridade Geral de RegulaĂ§ĂŁo // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	1.443	2.12	3.117	3.509	4.44	5.228	6.201	10.499	12.5	16.8	22.4	30.0	35.34	36.99	34.6	35.562	39.698	43.832	44.286	44.286			[2012]: Population age 5+ in the last 12 months. // [2013-2014]: Population age 5+ in the last 3 months.	[2000-2002]: SITTEL. ITU estimate. // [2003-2006]: Superintendencia de Telecomunicaciones. // [2007-2011,2015,2017]: ITU estimate. // [2012-2013]: Instituto Nacional de EstadĂ­stica // [2014,2018]: Statistic National Institute // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	2.211	4.681	6.385	8.002	10.235	12.705	19.46	30.0	36.0	38.0	41.0	47.5	54.0	60.5	64.714	69.616	74.879	82.12	93.31	93.31			[2014-2015]: Population age 12-65 over total population	[2000-2004]: Saudi Telecommunications Company. // [2005-2006]: Communication and Information Technology Commission. // [2007]: CITC Market Studies Department. // [2008]: CITC Market Studies Department.  // [2009]: CITC // [2010-2011,2014,2018]: Communication and Information Technology Commission // [2012-2013]: ITU estimate. // [2015-2017]: Communications & IT Commission		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.404	0.984	1.006	2.101	4.386	4.787	5.612	6.89	7.12	7.5	8.0	9.8	10.8	13.1	17.7	27.0	25.665	46.0		46.0			[2009]: Refers to total population. Survey result: 14.5% for population age 12+. // [2010]: Refers to total population. Survey result: 16% for population age 12+. // [2011]: Refers to total population. Country estimates 17.5% for population age 12+. // [2012-2014]: Refers to total population. // [2015,2017]: 18+	[2000-2003]: SociĂŠtĂŠ Nationale des TĂŠlĂŠcommunications du SĂŠnĂŠgal (SONATEL). // [2004-2006]: Agence de RĂŠgulation des TĂŠlĂŠcommunications. // [2007-2014]: ITU estimate. // [2015,2017]: Pew // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PER_100_POP	Per 100 population	G	Global					23.5	26.3	27.2	33.15	35.6	38.1	40.9	42.2	48.1	53.45	62.075	65.317	67.057	70.331	73.361	73.361			[2004-2007,2013-2015]: Population age 16-74.	[2004-2005]: ITU estimate.  // [2006]: Statistical Office of the Republic of Serbia. // [2007]: Eurostat. // [2008-2011]: Republic Agency for Electronic Communications (RATEL) // [2012]: ITU estimate. // [2013-2017]: Statistical Office of the Republic of Serbia // [2018]: Statistical office of the Republic of Serbia		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	7.396	11.015	14.304	14.593	24.272	25.413	34.952	38.38	40.44		41.0	43.164	47.076	50.4	51.255	54.26	56.515	58.77		58.77			[2001]: Data at 31st December 2001.	[2000,2010-2015,2017]: ITU estimate. // [2001-2006]: Ministry of Information Technology and Communication. // [2007-2008]: MInistry of National Development // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.118	0.16	0.176	0.19	0.203	0.215	0.228	0.24	0.25	0.26	0.58	0.9	2.5	4.0	6.057	6.344	11.773	9.0		9.0			[2017]: 15-49 in last 3 months	[2000-2006]: ITU // [2007-2014]: ITU estimate. // [2015-2016]: ITU Estimate. // [2017]: UNICEF		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	1.083	1.201	2.648	3.965	15.469	21.327	25.122	27.92	34.66	37.74	42.75	43.888	45.065	48.521	49.918	52.6	60.257	64.892	70.12	70.12			[2016]: The data is corrected	[2000-2001]: Public Enterprise PTT Bosnia and Herzegovina (PTT BIH). // [2002,2004-2006]: Communications Regulatory Agency B & H. // [2003,2010-2015]: ITU estimate. // [2007-2009]: Communication Regulatory Agency // [2016-2017]: Agency for Statistics of Bosnia and Herzegovina // [2018]: Agency for statistics of Bosnia and Herzegovina		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	36.0	41.67	47.0	53.838	62.0	61.0	59.0	69.9	69.0	69.0	71.0	71.0	72.0	80.902	79.029	79.013	84.452	84.45	88.166	88.166			"[2004-2006]: Population age 15+. // [2007-2010]: [""Estimated based on proportion of resident Internet users (aged 7 & above) from IDA's annual survey on infocomm usage in household and by individuals. ""] // [2011-2012]: Residents aged 7 years and above. // [2013]: Populatin age 7+. // [2014]: All population"	[2000-2003,2006-2014]: Infocomm Development Authority of Singapore // [2004-2005,2015]: Infocomm Development Authority of Singapore. // [2016,2018]: Infocomm Media Development Authority  // [2017]: Infocomm Media Development Authority		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	9.427	12.528	40.14	43.04	52.89	55.19	56.08	61.8	66.05	70.0	75.71	74.44	76.71	77.883	79.98	77.635	80.476	81.626	80.66	80.66			[2004-2007,2013]: Population age 16-74. // [2008-2010]: Population age 16-74 in the last 3 months (source: Eurostat). // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2014-2015]: Population 16-74. Last three months. // [2016]: The population at age of 16 -74. Last three months. // [2017]: The population at  age of 16 -74. Last three months.	[2000-2003]: Ministry of Transport, Posts and Telecommunications. // [2004-2007,2011-2013]: Eurostat. // [2008]: Eurostat.    Eurostat.  Eurostat.   // [2009-2010]: Ministry of Transport, Construction and Regional Development of the Slovak Republic   // [2014-2015]: Statistical Office of the Slovak Republic. // [2016-2017]: Statistical Office of the Slovak Republic // [2018]: Eurostat		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.254	1.266	1.855	3.78	7.642	12.74	17.255	20.755	23.92	26.55	30.65	35.07	36.8	38.5	41.0	45.0	53.0	58.14	70.35	70.35			[2015-2016]: 18+ // [2017]: NULL	[2000-2003]: Vietnam Post & Telecommunications Corp. (VNPT). // [2004-2006]: Ministry of Posts and Telematics (MPT). // [2007]: Business Monitor International Report. // [2008,2010-2011]: Ministry of Information and Communications // [2009]: VNNIC // [2012-2014]: ITU estimate. // [2015-2016]: Pew // [2017]: Ministry of Information and Communication // [2018]: ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	15.11	30.176	27.839	31.855	40.81	46.81	54.01	56.74	58.0	64.0	70.0	67.34	68.35	72.676	71.59	73.099	75.499	78.885	79.75	79.75			[2005]: In the last 3 months. // [2006-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016-2017]: Individuals aged 16-74 years who used the Internet in the last 3 months.	[2000]: Ministry of Transport and Communications. // [2001-2003]: Telecommunications, Broadcasting and Post Agency. // [2004-2013]: Eurostat. // [2014-2015]: Statistical Office of the Republic of Slovenia. // [2016-2017]: Statistical Office of the Republic of Slovenia // [2018]: Statistical Office of the Republic of Slovenia 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	0.02	0.079	0.116	0.376	1.053	1.077	1.1	1.122	1.143	1.161		1.25	1.377	1.5	1.63	1.76	1.88	2.004		2.004				[2000]: Ministry of Posts and Telecommunications. // [2001-2009,2011-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	5.349	6.347	6.71	7.008	8.425	7.489	7.607	8.065	8.43	10.0	24.0	33.97	41.0	46.5	49.0	51.919	54.0	56.167		56.167			[2011]: Population age 5+.	[2000-2006]: Media Africa, Internet Solutions, W2003-2004. // [2007]: World Wide Worx. // [2008]: Independent Communications Authority of South Africa // [2009]: ITU estimate based on SAARF. // [2010,2012-2015,2017]: ITU estimate. // [2011]: Statistics South Africa // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.401	0.8	1.1	1.8	2.1	2.4	2.4	3.0	3.5	4.0	6.4	8.4	12.0	15.5	16.365	22.743	23.12	27.055		27.055			[2014]: Population age 3+.	[2000-2001]: PTC, ZISPA, ITU estimate. // [2002-2013,2017]: ITU estimate. // [2014]: Zimbabwe National Statistics Agency (ZIMSTAT) // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	2.903	3.431	3.386	3.345	3.305	3.263	4.29	5.28	6.25	6.15	6.0	9.0	16.0	30.0	36.745	37.312	39.363	47.0		47.0			[2017]: 18+	[2000-2002]: Botswana Telecommunication Corporation. // [2003-2004,2006]: Botswana Telecommunications Authority (BTA). // [2005,2012-2013,2015]: ITU estimate. // [2007-2008]: BOTSWANA TELECOMMUNICATIONS AUTHORITY // [2009]: Estimate from BOTSWANA TELECOMMUNICATIONS AUTHORITY // [2010]: Botswana Telecommunications Authority // [2011]: RIA. // [2014]: Central Statistics Office. // [2016]: ITU Estimate. // [2017]: AfroBarometer		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	722	Small island developing States (SIDS)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	5.2	6.72	8.76	10.35	12.81	14.02	15.37	17.53	19.45	21.86	23.92	26.48	29.94	33.32	34.92	37.59	41.54	45.72	49.31	49.31				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	13.625	18.149	20.39	39.93	44.01	47.88	50.37	55.11	59.6	62.4	65.8	67.09	69.81	71.635	76.19	78.69	80.561	84.602	86.107	86.107			"[2000-2001]: November. Population age 14+. // [2002-2003]: Population age 16-74 using Internet in the last 3 months. // [2004-2007]: Population age 16-74 using Internet in the last 12 months. // [2008-2011]: [""CMT's survey. Population age 10+.""] // [2012]:  Users in the last 3 months. // [2013-2015]: Population age 16-74. // [2016-2017]: Users of Internet in the last 3 months."	[2000-2001]: red.es. Spanish Internet Users Association. // [2002-2007,2012-2013]: Eurostat. // [2008-2011]: ComisiĂłn del Mercado de las Telecomunicaciones // [2014]: Eurostat // [2015]: Instituto Nacional de Estadistica. // [2016-2017]: Instituto Nacional de Estadistica // [2018]: ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PER_100_POP	Per 100 population	G	Global														3.83	4.516	5.5	6.68	7.977		7.977				[2013-2014,2017]: ITU estimate. // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2007, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	15	PER_100_POP	Per 100 population	G	Global	0.026	0.14	0.439	0.538	0.792	1.292		8.66			16.7	17.46	21.0	22.7	24.64	26.61	14.1	30.87		30.87			[2012]: Population age 15+.	[2000-2005]: ITU // [2007]: NTC. // [2010,2013-2015,2017]: ITU estimate. // [2011-2012,2016]: Central Bureau of Statistics		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	2.506	3.064	4.162	4.72	6.076	6.403	9.5	14.11	21.06	31.36	31.59	32.0	34.681	37.4	40.08	42.764	45.4	48.945		48.945				[2000-2005]: Telecommunicatiebedrijf Suriname (TELESUR). // [2006,2008,2011-2015,2017]: ITU estimate. // [2007,2009-2010]: Telecommunications Authority Suriname (TAS) // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	2.04	2.53	4.65	5.64	8.81	10.2	12.45	17.63	21.44	24.38	28.89	31.75	35.01	38.11	41.94	48.31	47.39	54.81	56.67	56.67				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.926	1.282	1.816	2.437	3.229	3.697	3.697	4.1	6.85	8.94	11.04	18.13	20.782	24.7	26.175	25.643	28.574	47.0		47.0			[2011]: SwaziMTN 3G Network  & SPTC 1x EV DO + ISPs  Networks +ISPs   // [2017]: 18+ at least once a month	[2000-2004,2006]: Swaziland Posts and Telecommunications Corporation (STPC). // [2005,2012-2015]: ITU estimate. // [2007-2011]: Swaziland Posts and Telecommunications Corporation // [2016]: ITU Estimate. // [2017]: AfroBarometer		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	45.688	51.766	70.57	79.13	83.89	84.83	87.76	82.01	90.0	91.0	90.0	92.77	93.18	94.784	92.52	90.61	89.651	95.51	92.142	92.142			[2002]: Population age 16-74, in the last 3 months. // [2003-2007,2013-2015]: Population age 16-74. // [2008-2010]: Population age 16-75. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016]: Numbers are rounded in the calculations, hence the sum of the parts may not equal the total.	[2000-2001]: Swedish Institute for Transport and Communications Analysis. // [2002-2007,2011-2013]: Eurostat. // [2008-2010]: Swedish Post and Telecom Agency // [2014]: Eurostat // [2015]: Statistics Sweden. // [2016-2018]: Statistics Sweden		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	5.04	6.79	8.96	10.5	12.56	14.16	16.1	20.29	24.83	29.11	33.89	37.02	40.41	43.79	46.02	48.17	52.37	54.84	56.04	56.04				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	47.1	55.1	61.4	65.1	67.8	70.1	75.7	77.2	79.2	81.3	83.9	85.193	85.2	86.34	87.4	87.479	89.135	89.686		89.686			[2000]: In the last 6 months. Population age 14+ // [2001-2015]: In the last 6 months. Population age 14+.	[2000-2010]: Office fĂŠdĂŠral de la statistique. // [2011-2017]: Swiss Federal Statistical Office		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	2.871	4.528	9.149	13.208	19.074	21.023	28.178	30.88	33.83	39.22	40.65	45.69	48.56	51.04	54.551	58.328	60.873	67.471	70.434	70.434			[2005,2008-2009,2011]: Population age 10+ using internet in the last 3 months. // [2006-2007]: Population age 10+. Estimated based on urban/rural distribution of Internet users in 2008 (as 2006 Survey collected only urban data). // [2010]: In the last 3 months. Population 10+. // [2012-2014]: Population age 10+.	[2000-2004]: ITU // [2005]: IBGE. // [2006-2007]: ITU estimate based on Brazilian Internet Steering Committee. // [2008-2011,2015]: Brazilian Internet Steering Committee. // [2012-2014,2016-2018]: NIC.br		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.182	0.354	2.093	3.398	4.322	5.648	7.833	11.5	14.0	17.3	20.7	22.5	24.3	26.2	28.09	29.98	31.87	34.253		34.253			[2011]: Estimate.	[2000-2002]: ITU // [2003-2007,2012-2015,2017]: ITU estimate. // [2008-2011]: Syrian Telecommunication Establishment // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.049	0.051	0.055	0.065	0.077	0.299	3.772	7.198	8.78	10.07	11.55	13.03	14.51	16.0	17.49	18.98	20.47	21.96		21.96				[2000-2002]: Ministry of Communications. // [2003-2004,2006-2007]: Tajiktelecom. // [2005]: RCC. // [2008-2009]: Communication Service under the Government of the Republic of Tajikistan // [2010-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.689	5.556	7.531	9.299	10.677	15.026	17.161	20.03	18.2	20.1	22.4	23.67	26.46	28.94	34.89	39.316	47.505	52.892	56.817	56.817			[2011]: Excluding game machine and digital TV. // [2012-2013,2015]: Population age 6+. // [2014]: Population age 6+. Slight break in comparability since total population estimates were revised and they are lower than in 2013. // [2016-2017]: Individuals 6 years and older	[2000-2006]: NECTEC. // [2007-2009]: Ministry of Information and Communication Technology // [2010-2017]: National Statistical Office // [2018]: National Statistical Office of Thailand		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.8	0.9	1.0	1.2	1.5	1.8	2.0	2.2	2.4	2.6	3.0	3.5	4.0	4.5	5.7	7.12	11.31	12.36		12.36				[2000-2004,2011]: ITU estimate.  // [2005-2010,2012-2014]: ITU estimate. // [2015-2016]: ITU Estimate. // [2017]: Institut national de la statistique et des ĂŠtudes ĂŠconomiques et dĂŠmographiques 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			[2003]	2003	2003	1	PER_100_POP	Per 100 population	G	Global				1.496																1.496				ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	2.434	2.825	2.907	2.986	3.952	4.908	5.854	7.18	8.111	10.0	16.0	25.0	30.0	32.754	35.954	38.651	39.95	41.249		41.249				[2000-2002]: ITU // [2003-2007,2009-2010,2012-2015,2017]: ITU estimate. // [2008]: Prime Minister's Office. // [2011]: Ministry of Information and Communication // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	7.721	15.385	21.999	25.972	27.024	28.977	30.004	32.3	34.8	44.3	48.5	55.2	59.516	63.8	65.1	69.198	73.297	77.326		77.326			[2007-2011]: Country estimate.	[2000]: Telecommunications Services of Trinidad and Tobago (TSTT). // [2001-2006,2012-2015,2017]: ITU estimate. // [2007-2009]: Telecommunications Authority of Trinidad and Tobago // [2010-2011]: Telecommunications Authority of Trinidad and Tobago (TATT) // [2016]: ITU Estimate.		_X: Data nature not available
