series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			M	Male	ISCO08_222	Nursing personnel	[2013, 2014, 2018]	2013	2018	3	PT	Percentage	G	Global														9.1	12.6				18.3	18.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			F	Female	ISCO08_222	Nursing personnel	[2013, 2014, 2018]	2013	2018	3	PT	Percentage	G	Global														90.9	87.4				81.7	81.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			M	Male	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														21.5	21.9	22.2	22.5	23.0	23.5	23.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			F	Female	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														78.5	78.1	77.8	77.5	77.0	76.5	76.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			M	Male	ISCO08_221	Medical doctors	[2017]	2017	2017	1	PT	Percentage	G	Global																		63.0		63.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			F	Female	ISCO08_221	Medical doctors	[2017]	2017	2017	1	PT	Percentage	G	Global																		37.0		37.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			M	Male	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	60.3	59.7	59.4	58.7	58.4	57.6	56.9	56.3	55.5	55.0	54.4	53.9	53.3	52.9	52.4	51.7	52.0			52.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			F	Female	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	39.7	40.3	40.6	41.3	41.6	42.4	43.1	43.7	44.5	45.0	45.6	46.1	46.7	47.1	47.6	48.3	48.0			48.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			M	Male	ISCO08_222	Nursing personnel	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	11.5	11.6		11.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			F	Female	ISCO08_222	Nursing personnel	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	88.5	88.4		88.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			M	Male	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	70.9	70.3	69.3	68.2	67.8	67.1	66.4	65.9	65.3	64.5	64.0	63.2	62.3	61.3	60.3	59.4	58.5	57.8		57.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			F	Female	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	29.1	29.8	30.7	31.8	32.2	32.9	33.6	34.1	34.7	35.5	36.0	36.8	37.7	38.7	39.7	40.6	41.5	42.2		42.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			F	Female	ISCO08_222	Nursing personnel	[2016]	2016	2016	1	PT	Percentage	G	Global																	98.6			98.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			M	Male	ISCO08_222	Nursing personnel	[2016]	2016	2016	1	PT	Percentage	G	Global																	1.4			1.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			M	Male	ISCO08_222	Nursing personnel	[2010, 2014, 2017]	2010	2017	3	PT	Percentage	G	Global											16.1				14.5			13.5		13.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			F	Female	ISCO08_222	Nursing personnel	[2010, 2014, 2017]	2010	2017	3	PT	Percentage	G	Global											83.9				85.5			86.5		86.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			M	Male	ISCO08_221	Medical doctors	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											59.7							57.2		57.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			F	Female	ISCO08_221	Medical doctors	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											40.3							42.8		42.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			M	Male	ISCO08_221	Medical doctors	[2014]	2014	2014	1	PT	Percentage	G	Global															60.8					60.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			F	Female	ISCO08_221	Medical doctors	[2014]	2014	2014	1	PT	Percentage	G	Global															39.2					39.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	ISCO08_221	Medical doctors	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	57.6	51.8	55.3	55.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			F	Female	ISCO08_221	Medical doctors	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	42.4	48.2	44.7	44.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	ISCO08_222	Nursing personnel	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		5.1	5.2	5.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			F	Female	ISCO08_222	Nursing personnel	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		94.9	94.8	94.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			21.4	21.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			78.6	78.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			81.0	81.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			19.0	19.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			F	Female	ISCO08_222	Nursing personnel	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	80.5	80.7	81.1	81.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			M	Male	ISCO08_222	Nursing personnel	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	19.5	19.3	18.9	18.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			F	Female	ISCO08_221	Medical doctors	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	40.0	40.5	41.3	41.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			M	Male	ISCO08_221	Medical doctors	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	60.0	59.5	58.7	58.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			M	Male	ISCO08_221	Medical doctors	[2014]	2014	2014	1	PT	Percentage	G	Global															50.0					50.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			F	Female	ISCO08_221	Medical doctors	[2014]	2014	2014	1	PT	Percentage	G	Global															50.0					50.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			F	Female	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	32.0	32.5	32.8	33.1	33.4	33.7	34.0	34.5	34.8	35.1	35.4	35.6	35.8	36.2	36.6	37.1	37.5	37.5		37.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			M	Male	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	68.0	67.5	67.2	66.9	66.6	66.3	66.0	65.5	65.2	64.9	64.6	64.4	64.2	63.8	63.4	62.9	62.5	62.5		62.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			M	Male	ISCO08_222	Nursing personnel	[2017]	2017	2017	1	PT	Percentage	G	Global																		15.6		15.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			F	Female	ISCO08_222	Nursing personnel	[2017]	2017	2017	1	PT	Percentage	G	Global																		84.4		84.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			M	Male	ISCO08_221	Medical doctors	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	PT	Percentage	G	Global									43.8	43.6	43.8	43.5	43.7	42.3	42.7					42.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			F	Female	ISCO08_221	Medical doctors	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	PT	Percentage	G	Global									56.2	56.4	56.2	56.5	56.3	57.7	57.3					57.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			4.1	4.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			95.9	95.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCO08_222	Nursing personnel	[2013]	2013	2013	1	PT	Percentage	G	Global														68.5						68.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCO08_222	Nursing personnel	[2013]	2013	2013	1	PT	Percentage	G	Global														31.5						31.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCO08_221	Medical doctors	[2013]	2013	2013	1	PT	Percentage	G	Global														46.9						46.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCO08_221	Medical doctors	[2013]	2013	2013	1	PT	Percentage	G	Global														53.1						53.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														82.7	81.4	80.1	80.1	79.6	79.3	79.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														17.3	18.6	19.9	19.9	20.4	20.7	20.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	61.0	60.8	60.8	61.1	60.9	61.0	61.1	61.1	60.6	60.4	60.6	60.8	60.9	61.3	61.1					61.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	39.0	39.2	39.2	38.9	39.1	39.0	38.9	38.9	39.4	39.6	39.4	39.2	39.1	38.7	38.9					38.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			M	Male	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14	PT	Percentage	G	Global	43.9	42.5	41.7	41.4	41.6	41.6	52.0	40.5	40.2	40.6	40.7	41.0	40.2	39.7						39.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			F	Female	ISCO08_221	Medical doctors	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14	PT	Percentage	G	Global	56.1	57.5	58.3	58.6	58.4	58.4	48.0	59.5	59.8	59.4	59.3	59.0	59.8	60.3						60.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			F	Female	ISCO08_222	Nursing personnel	[2006, 2016, 2017]	2006	2017	3	PT	Percentage	G	Global							87.4										68.8	91.3		91.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	ISCO08_222	Nursing personnel	[2006, 2016, 2017]	2006	2017	3	PT	Percentage	G	Global							12.6										31.2	8.7		8.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	ISCO08_221	Medical doctors	[2014, 2016, 2017]	2014	2017	3	PT	Percentage	G	Global															40.0		54.2	54.3		54.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
