series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.01825								0.98968		0.98968				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.93179		0.93179				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.70294								1.07762		1.07762				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.74877								1.17321		1.17321				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.09355		1.09355				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.79233		0.79233				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.26131		1.26131				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.2235		1.2235				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.8355								1.0215		1.0215				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q2	Quantile 2	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.0664		1.0664				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_1	Primary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.99964								0.86424		0.86424				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	Q2	Quantile 2	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.03365		1.03365				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.85538								1.10116		1.10116				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_1	Primary	Q2	Quantile 2	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.10293								1.00515		1.00515				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.31823								0.7927		0.7927				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.95729		0.95729				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.1779		1.1779				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.98645		0.98645				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.5561								0.97554		0.97554				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.73181								1.00255		1.00255				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_1	Primary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.02794								1.02746		1.02746				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_1	Primary	Q2	Quantile 2	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.99061		0.99061				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.77031								1.00501		1.00501				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.02894								1.01562		1.01562				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.02991								1.00717		1.00717				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								0.97148		0.97148				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q3	Quantile 3	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.8458								1.06029		1.06029				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												1.03382								0.94177		0.94177				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2009, 2017]	2009	2017	2	RO	Ratio	G	Global												0.0								1.03877		1.03877				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2001, 2002, 2006, 2011, 2016]	2001	2016	5	RO	Ratio	G	Global				0.47504	0.50295				0.39732					0.47912					0.59452			0.59452				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2001, 2002, 2006, 2011, 2016]	2001	2016	5	RO	Ratio	G	Global				0.24381	0.23495				0.2062					0.20097					0.34142			0.34142				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2001, 2002, 2006, 2011, 2016]	2001	2016	5	RO	Ratio	G	Global				0.23524	0.27731				0.27601					0.3288					0.38286			0.38286				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.24924				0.20866					0.25884					0.34741			0.34741				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.30763				0.37768					0.43221					0.42323			0.42323				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.5026				0.40004					0.44408					0.59881			0.59881				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.19993				0.13766					0.19504					0.32025			0.32025				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.50711				0.40075					0.51862					0.59486			0.59486				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2002, 2006, 2011, 2016]	2002	2016	4	RO	Ratio	G	Global					0.26944				0.30208					0.21142					0.35959			0.35959				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.35855			0.35855				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.76908					0.39282					0.77149			0.77149				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.29846			0.29846				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.30174					0.86527			0.86527				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.91132			0.91132				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.22413			0.22413				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.60811			0.60811				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.80126			0.80126				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.36991					0.77915					0.98626			0.98626				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.48581					0.64837					0.98563			0.98563				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.16813					0.49257			0.49257				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.92638			0.92638				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.21809					1.07869			1.07869				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.64					0.53516					0.96362			0.96362				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.80033			0.80033				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.86082			0.86082				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.44707					0.71936			0.71936				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.68242					0.82702					0.75959			0.75959				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.83254					0.68759			0.68759				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.50551					0.79178			0.79178				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.65949					0.74607					0.80922			0.80922				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.72629					0.89485					0.69797			0.69797				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.71915					0.92475			0.92475				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.44688					0.81628			0.81628				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
