series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	62	Central and Southern Asia	2	1	World	Region								ISCED11_2	Lower secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																53.1871703303896	53.2742488041412	57.5404974962579	58.3124681251369		58.3124681251369				UIS		[2015,2018]: E: Estimated data // [2016-2017]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	62	Central and Southern Asia	2	1	World	Region								ISCED11_3	Upper secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																61.3769893909984	61.4586545267985	65.8378687573112	67.2105102011357		67.2105102011357				UIS		[2015,2018]: E: Estimated data // [2016-2017]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	62	Central and Southern Asia	2	1	World	Region								ISCED11_1	Primary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																48.0505070435386	47.9854600222098	50.2779507049505	50.2499350270241		50.2499350270241				UIS		[2015,2018]: E: Estimated data // [2016-2017]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			41.93548		41.93548				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			60.92044		60.92044				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			60.92044		60.92044				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			ISCED11_3	Upper secondary	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																47.42626	51.08324				51.08324				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			ISCED11_2	Lower secondary	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																47.42626	51.08324				51.08324				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			ISCED11_1	Primary	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global																39.68023	45.24982		65.96769		65.96769				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	78.78788				78.78788				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	98.75	98.75	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	96.2963		96.2963				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	96.2963		96.2963				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		88.04348			88.04348				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			ISCED11_1	Primary	[2013]	2013	2013	1	PT	Percentage	G	Global														19.16755							19.16755				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			ISCED11_2	Lower secondary	[2013]	2013	2013	1	PT	Percentage	G	Global														24.41003							24.41003				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			ISCED11_3	Upper secondary	[2013]	2013	2013	1	PT	Percentage	G	Global														26.20222							26.20222				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	25.38923	23.80475	33.74579		33.74579				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	16.32741	13.72406			13.72406				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		77.30673	71.42857		71.42857				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		77.97864	68.32136		68.32136				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			ISCED11_1	Primary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		82.71566	66.4096		66.4096				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_3	Upper secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_2	Lower secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_1	Primary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11_3	Upper secondary	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	PT	Percentage	G	Global					100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_3	Upper secondary	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_2	Lower secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																76.766006815943	77.0104570603559	76.4912612788726	76.5532121612293		76.5532121612293				UIS		E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_3	Upper secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																99.6834546762981	99.6803265304507	99.6867880618044	99.6388809017618		99.6388809017618				UIS		E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																79.1722230192467	79.3575843535412	80.8006315946925			80.8006315946925				UIS		E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	0.0				0.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	0.0				0.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	0.0				0.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		85.3266616486505	84.6501629561441		84.6501629561441				UIS		[2017]: E: Estimated data // [2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		83.477743699614	83.1817169246295		83.1817169246295				UIS		[2017]: E: Estimated data // [2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_1	Primary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		77.8443298397586	77.2166838798968		77.2166838798968				UIS		[2017]: E: Estimated data // [2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_2	Lower secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_1	Primary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		97.96936			97.96936				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		99.59381			99.59381				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		95.33422			95.33422				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	88.12002	99.61763	99.52532		99.52532				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		99.78518	99.04863		99.04863				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		100.0	99.78992		99.78992				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		79.96032	85.45455		85.45455				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			71.02757		71.02757				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			89.73978		89.73978				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		59.1199			59.1199				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		54.30974			54.30974				UIS		C: Country data
