series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SN_ITK_DEFC	Prevalence of undernourishment (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		4.1	3.3	2.8	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		38.5	35.1	34.4	35.6	34.9	33.1	31.5	28.6	25.8	23.9	22.7	22.2	25.5	30.2	33.9	34.8	34.9	35.6		35.6			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		13.5	12.0	9.6	8.8	8.0	7.3	6.9	6.5	6.1	5.8	5.5	5.3	5.7	5.7	6.1	5.9	6.0	5.7		5.7			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		14.9	13.0	11.4	10.0	9.2	9.2	10.0	11.3	12.9	14.3	15.2	14.2	14.1	14.4	14.5	13.4	12.1	12.0		12.0			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		27.9	27.0	27.9	27.8	26.9	24.3	23.8	24.7	24.9	23.3	21.2	19.7	19.0	17.3	16.2	15.5	15.6	15.5		15.5			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		5.0	5.1	5.2	5.1	4.8	4.6	4.9	5.5	5.7	6.0	5.4	5.5	4.9	4.9	4.7	4.8	4.8	4.8		4.8			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		24.2	22.9	21.2	19.2	17.4	15.8	12.9	11.1	9.9	9.8	9.6	9.2	10.1	11.2	11.4	10.3	9.6	9.4		9.4			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.6	2.7	3.2	3.6	4.1	4.1	4.3	4.6		4.6		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		50.7	49.9	49.4	48.9	46.7	43.8	41.8	40.3	39.4	37.5	36.1	34.6	32.1	29.8	27.8	27.3	26.8	26.0		26.0			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		3.2	3.1	2.7	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		6.2	6.2	6.1	5.9	5.5	5.7	5.4	5.0	4.0	3.6	3.5	3.5	3.7	5.2	5.8	6.5	5.8	6.1		6.1			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		19.8	18.1	16.4	15.7	15.6	15.4	14.2	12.9	11.9	11.1	10.5	10.1	9.8	9.0	8.2	7.6	6.9	6.4		6.4			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		4.0	3.8	3.7	3.5	3.5	3.5	3.6	3.7	3.5	3.5	3.5	3.8	4.2	4.6	5.0	5.3	5.5	5.7		5.7			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		23.2	23.1	22.9	22.0	22.5	24.3	26.2	26.8	27.0	26.3	24.4	23.3	20.7	19.4	18.6	20.5	22.4	24.1		24.1			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	722	Small island developing States (SIDS)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	19.8	19.7	19.3	21.2	20.1	19.3	18.4	18.2	18.5	17.9	16.4	16.6	16.9	16.7	15.8	16.2	16.4	16.1	16.2	16.0	16.0			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2001	2011	11	PT	Percentage	G	Global																							N	Not applicable	FAO, Statistics Division		N: Non-relevant
SN_ITK_DEFC	Prevalence of undernourishment (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		21.7	21.0	21.3	21.6	21.3	20.6	20.2	20.2	20.7	21.8	21.3	19.9	15.8	13.3	11.4	11.9	12.2	12.4		12.4			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.2	27.1	26.7	26.6	26.1	23.8	23.1	22.9	22.4	21.7	21.3	20.7	20.5	20.3	19.9	20.8	21.0	21.1	21.0	21.6	21.6			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		12.0	11.7	11.0	10.5	9.9	9.0	9.0	8.4	7.7	7.4	7.7	8.3	7.8	7.7	7.9	8.5	8.4	8.1		8.1			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.6	7.1	7.0	7.2	7.6	7.5	7.0	6.8	6.5	6.6	6.1	5.7	5.5	5.7	5.0	5.1	5.2	5.3	5.1	5.1	5.1			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.8	11.3	10.9	11.1	10.7	10.9	10.5	10.3	10.3	10.0	9.7	9.8	9.3	9.5	8.3	8.6	8.9	9.0	8.9	9.0	9.0			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		10.7	9.9	8.5	8.5	9.4	10.3	10.9	11.1	10.7	9.9	8.9	8.1	10.9	13.8	17.0	16.8	16.5	16.9		16.9			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	12.8	12.5	12.4	11.4	10.7	10.2	9.7	8.7	7.7	7.1	5.9	4.6	4.2	4.1	4.4	4.2	4.1	4.0	4.0	3.9	3.9			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		10.1	8.1	6.3	4.8	4.1	3.5	2.8	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		17.4	16.4	15.1	13.7	12.0	10.7	10.2	10.7	10.7	10.5	9.9	9.4	9.1	8.8	8.6	8.6	8.9	9.3		9.3			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		31.4	31.2	29.9	28.9	27.8	27.3	26.4	25.7	24.8	24.0	23.2	22.3	21.4	21.1	21.3	21.3	21.1	20.7		20.7			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		10.1	10.5	11.1	11.5	11.2	10.6	10.0	9.6	9.7	9.2	8.4	7.2	6.3	6.0	5.9	5.9	5.7	5.5		5.5			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		3.4	4.4	5.9	7.7	8.9	9.3	9.0	8.2	7.5	6.4	5.5	4.5	3.6	3.0	2.8	2.8	3.0	3.1		3.1			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		4.4	4.5	4.5	4.4	4.3	4.3	4.1	3.9	3.7	3.5	3.3	3.2	2.9	2.7	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		6.9	6.3	5.3	4.6	4.3	4.0	4.0	4.0	4.4	4.6	4.9	5.1	4.7	4.2	3.6	3.7	3.8	4.0		4.0			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		5.0	6.1	7.5	8.7	8.9	8.8	8.3	7.3	6.0	5.0	4.1	3.5	3.9	4.5	4.9	4.5	3.9	3.6		3.6			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		3.0	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.8	2.5	3.3	3.5		3.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		7.6	7.6	5.9	5.5	5.0	4.5	3.6	2.9	3.2	3.4	3.7	3.7	3.7	3.5	3.4	3.1	3.1	3.1		3.1			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		5.3	5.5	6.0	6.4	6.5	6.1	5.8	5.7	5.5	5.4	5.1	5.2	5.0	4.8	4.6	4.7	4.7	4.7		4.7			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		33.1	34.2	33.7	33.8	31.7	30.3	30.6	30.8	32.6	31.6	30.7	29.1	27.9	26.5	24.8	24.4	24.5	25.0		25.0			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		5.9	5.6	5.6	5.6	5.8	5.9	6.8	7.2	7.0	6.9	7.3	7.9	8.0	7.8	7.7	7.5	7.5	7.6		7.6			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		24.5	24.2	23.4	23.6	23.0	22.7	21.6	21.0	19.9	19.3	18.8	18.5	17.9	17.6	17.6	18.1	18.7	19.2		19.2			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		3.7	3.6	3.7	3.9	3.9	3.7	3.1	2.6	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		18.0	19.4	18.8	16.9	14.9	12.7	11.6	11.3	11.0	10.3	9.4	8.7	6.6	4.7	2.9	2.9	2.8	2.6		2.6			[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		15.1	15.2	14.8	10.1	8.5	7.2	4.9	2.9	2.5	2.5	2.5	3.3	4.7	8.6	14.0	20.8	27.3	31.4		31.4		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		3.5	3.3	3.1	2.9	2.9	3.1	3.1	3.0	2.8	3.0	2.7	2.6	2.5	2.6	2.5	2.5	2.5	2.5		2.5		<2.5	[2018]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
SN_ITK_DEFC	Prevalence of undernourishment (%)	9	Oceania	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.9	5.6	5.3	5.8	5.8	5.6	5.0	5.3	5.0	5.2	5.4	5.4	5.8	5.7	5.0	5.5	5.9	6.0	5.7	5.8	5.8			[2019]: Estimates are based on projected values	FAO, Statistics Division		E: Estimated data
