series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2003	value_2006	value_2007	value_2009	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global														0.498835485525049	0.498835485525049				PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.906838627848028		0.931202697109443			0.90595046456856					0.920271822102873			0.920271822102873				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.935410692866607		0.946446369471444		0.825219454866759				0.849817199131185				0.849817199131185				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.996606373918169		0.885358115005749		0.955992362613951				0.282121829909378				0.282121829909378				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2012, 2015, 2018]	2009	2018	4	RO	Ratio	G	Global						0.792307584343227		0.825315115686548			0.79039261638094			0.827573052836211	0.827573052836211				[2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	RO	Ratio	G	Global											0.632280409239839				0.632280409239839				PIAAC 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	RO	Ratio	G	Global											0.654105803167556				0.654105803167556				PIAAC 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.934810130008842		0.779636102362315			0.845157097197542					0.585288481175799			0.585288481175799				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2006, 2009, 2012, 2015, 2018]	2003	2018	6	RO	Ratio	G	Global			0.575238806675926	0.623166457446539		0.64485433860836		0.470506047911806			0.605491743136626			0.567000688840013	0.567000688840013				[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2003, 2006, 2009, 2012, 2015, 2018]	2003	2018	6	RO	Ratio	G	Global			0.508909464852805	0.569312196791531		0.654063913226434		0.458620627037353			0.565358082642444			0.560451594849365	0.560451594849365				[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					0.717663750179794		0.608819605094174				0.461606132035666				0.461606132035666				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.78547132670981							0.78547132670981				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.730572081007061							0.730572081007061				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.929635614462656							0.929635614462656				Skills Towards Employability and Productivity (STEP) of World Bank		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2015]	2015	2015	1	RO	Ratio	G	Global											0.779646509864061				0.779646509864061				PISA 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2015]	2015	2015	1	RO	Ratio	G	Global											0.844005176707401				0.844005176707401				PISA 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.864783871044958		0.958603284462133			0.970044922469541					0.987368661177919			0.987368661177919				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.907439268542851		0.889735558371703		0.880238592576271				0.992751313901567				0.992751313901567				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006, 2009, 2012, 2015, 2018]	2006	2018	5	RO	Ratio	G	Global				0.68754838000106		0.67755189477237		0.681005740886541			0.804122026426676			0.769339160345617	0.769339160345617				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2009, 2012, 2015, 2018]	2006	2018	5	RO	Ratio	G	Global				0.729736324412784		0.665527283336582		0.68739145079824			0.814509970339679			0.793798302002824	0.793798302002824				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	RO	Ratio	G	Global											0.654085137286022				0.654085137286022				PIAAC 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	RO	Ratio	G	Global											0.625177016987318				0.625177016987318				PIAAC 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2011, 2015]	2003	2015	3	RO	Ratio	G	Global			0.00504819529595133				0.0451377436758172				0.103951171126296				0.103951171126296				[2003]: TIMSS 2003 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.215139866499862											0.215139866499862				PIRLS 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.215384615384615											0.215384615384615				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.349677419354839											0.349677419354839				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.266440353697116		0.154503386489143		0.365257462019282				0.34678576405576				0.34678576405576				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							0.404947119135287								0.404947119135287				TIMSS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011]	2011	2011	1	RO	Ratio	G	Global							0.601724179677725								0.601724179677725				PIRLS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.620034310755593		0.657049960097363	0.628255664520938		0.623237035578977		0.629609026045944			0.680974884222257			0.680049804932666	0.680049804932666				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015]	2000	2015	6	RO	Ratio	G	Global	0.72619943722366		0.718403993091691	0.627841102467327		0.690843162373227		0.719447419069321			0.767401336739338				0.767401336739338				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global				0.837078971940265			0.873034171007517					0.957893410112563			0.957893410112563				[2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.521606530966522				0.571147317940347				0.571147317940347				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.71095090970346							0.71095090970346				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.740558251145515							0.740558251145515				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.762315270935961											0.762315270935961				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.717391304347826											0.717391304347826				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.840107238857571		0.782149130489775	0.810952877749885		0.729053979248395		0.720949938172374			0.782609971054059			0.774808061088537	0.774808061088537				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.768855186749989		0.727134727075187	0.730392923276649		0.658584961840942		0.667805475616074			0.72730680312399			0.729526814650665	0.729526814650665				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.953613191920072		0.957705660527957			0.939555727198532					0.929267885886047			0.929267885886047				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					0.603634377536365		0.6121972717613				0.62738981798063				0.62738981798063				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.851518907564861							0.851518907564861				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.861673791825663							0.861673791825663				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2015, 2018]	2015	2018	2	RO	Ratio	G	Global											0.77500607663238			0.756794144705048	0.756794144705048				[2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2015, 2018]	2015	2018	2	RO	Ratio	G	Global											0.729907662822501			0.678159735974762	0.678159735974762				[2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.382980705551767		0.49043566786799	0.388093297126421		0.448084616399833		0.436992137286057			0.512318501955731			0.45112999135104	0.45112999135104				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.162571091916399		0.173498493975622	0.174005192448334		0.241279698084774		0.232243650082342			0.267391704623269			0.258544477747464	0.258544477747464				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011]	2003	2011	3	RO	Ratio	G	Global			0.529880229917329		0.535824107877913		0.544224053848322								0.544224053848322				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.632031516654771		0.526837237880944	0.437009586421059		0.490350680055698		0.547931539322959			0.602306510467409			0.539834443650954	0.539834443650954				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.692098267076863		0.616316885090397	0.504729838038877		0.573531085914619		0.673894029968736			0.576516274128016			0.413318072520474	0.413318072520474				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							0.560941941295355								0.560941941295355				TIMSS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2014]	2014	2014	1	RO	Ratio	G	Global										0.327258566978193					0.327258566978193				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2014]	2014	2014	1	RO	Ratio	G	Global										0.110015568240789					0.110015568240789				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2014]	2014	2014	1	RO	Ratio	G	Global										0.061344537815126					0.061344537815126				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2014]	2014	2014	1	RO	Ratio	G	Global										0.099367422245651					0.099367422245651				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global				0.56796100149499			0.79634904615132					0.822591916923943			0.822591916923943				[2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2009, 2015]	2009	2015	2	RO	Ratio	G	Global						0.409146477195002					0.509523636476352				0.509523636476352				[2009]: PISA 2009 // [2015]: PISA 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2015]	2009	2015	2	RO	Ratio	G	Global						0.508176063515329					0.599399624006582				0.599399624006582				[2009]: PISA 2009 // [2015]: PISA 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2012, 2015, 2018]	2009	2018	4	RO	Ratio	G	Global						0.51581073927787		0.632795213941119			0.657272584928169			0.483793406210825	0.483793406210825				[2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.70821938625222				0.513189842228775				0.513189842228775				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.788684638212574				0.580842606353003				0.580842606353003				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
