series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.9598			0.9598				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.9248			0.9248				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.73536			0.73536				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.73477			0.73477				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.95733			0.95733				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.73878			0.73878				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.89241			0.89241				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.31823			0.31823				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.21391			0.21391				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.95601			0.95601				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.26234			0.26234				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.60996			0.60996				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.71101			0.71101				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.83552			0.83552				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.96191			0.96191				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.28027			0.28027				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	RO	Ratio	G	Global																		0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.02711					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.76687					0.79449					0.78085				0.78085				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2009, 2010, 2014, 2015]	2005	2015	5	RO	Ratio	G	Global							0.01676				0.02848	0.01001				0.01284	0.02187				0.02187				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.48047					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.29865					0.41978					0.43818				0.43818				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.27283					0.38673					0.41413				0.41413				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2009, 2010, 2014, 2015]	2005	2015	5	RO	Ratio	G	Global							0.71904				0.70499	0.7405				0.78614	0.76497				0.76497				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.34392					0.40083					0.42266				0.42266				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.67429					0.68819					0.74782				0.74782				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.01476					0.01933				0.01933				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.78814					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.76646					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2015]	2005	2015	2	RO	Ratio	G	Global							0.0										0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010]	2005	2010	2	RO	Ratio	G	Global							0.03742					0.0197									0.0197				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.75863					0.76615					0.74897				0.74897				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.37576					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2009, 2010, 2014, 2015]	2005	2015	5	RO	Ratio	G	Global							0.31079				0.42079	0.39318				0.48556	0.41742				0.41742				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2015]	2005	2015	3	RO	Ratio	G	Global							0.0					0.0					0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	RO	Ratio	G	Global																	0.05447				0.05447				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2011, 2013, 2014]	2005	2014	4	RO	Ratio	G	Global							0.87139						0.80314		0.80717	0.91111					0.91111				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2011, 2013, 2014]	2005	2014	4	RO	Ratio	G	Global							0.80733						0.50476		0.57809	0.4834					0.4834				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2010]	2000	2010	2	RO	Ratio	G	Global		0.38775										0.08054									0.08054				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2010]	2000	2010	2	RO	Ratio	G	Global		0.20404										0.08043									0.08043				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2010]	2000	2010	2	RO	Ratio	G	Global		0.50094										0.14215									0.14215				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.09799									0.09799				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.08467									0.08467				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.06791									0.06791				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.15508									0.15508				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.11809									0.11809				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.10134									0.10134				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.0									0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	RO	Ratio	G	Global												0.08384									0.08384				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
