series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.084687	10.630066	11.102339	11.660461	12.333366	13.089048	13.885767	14.689608	15.444256	16.078351	16.684011	17.334641	17.964825	18.476252	18.793605	18.977606	19.050005	19.088572	19.137726	19.188561	19.188561				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.900165	0.990473	1.072979	1.151455	1.22618	1.298271	1.375055	1.461547	1.549128	1.631724	1.711001	1.792695	1.871601	1.953587	2.039518	2.131836	2.215169	2.302399	2.388816	2.461845	2.461845				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	13.091265	13.777165	14.44086	15.134573	15.842028	16.547453	17.207294	17.841168	18.405232	18.876397	19.311159	19.519725	19.781324	19.989753	20.185509	20.303012	20.340003	20.408658	20.412824	20.410144	20.410144				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.058714	0.061433	0.067168	0.076497	0.087518	0.099977	0.115847	0.135133	0.156646	0.181999	0.211654	0.244174	0.278813	0.311196	0.343248	0.373872	0.40343	0.429064	0.450182	0.467714	0.467714				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.403005	0.42532	0.453095	0.488692	0.543156	0.610314	0.699177	0.804537	0.92798	1.061256	1.201533	1.347103	1.496746	1.64221	1.773458	1.891016	2.007063	2.122825	2.226398	2.315876	2.315876				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	13.383814	14.056222	14.755528	15.54534	16.43044	17.362353	18.292216	19.183452	20.017742	20.864381	21.657559	22.43673	23.216825	23.972539	24.594652	25.13925	25.52463	25.773558	25.930806	26.041444	26.041444				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.379117	0.415053	0.458931	0.515511	0.581461	0.650365	0.730762	0.818266	0.905945	1.014513	1.127516	1.267634	1.400272	1.523348	1.618553	1.699709	1.768432	1.831827	1.883512	1.938334	1.938334				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.137403	3.395047	3.648928	3.723696	4.005122	4.315395	4.64509	5.276586	5.681668	6.089386	6.854198	7.290384	8.163875	8.110495	8.481099	8.785645	9.048209	9.257699	9.436398	9.124721	9.124721				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.791058	0.849176	0.914335	0.977942	1.048665	1.122351	1.208534	1.308298	1.385378	1.482361	1.567099	1.64698	1.714996	1.768866	1.81189	1.85376	1.907219	1.974029	2.04108	2.113976	2.113976				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.880381	4.105449	4.332014	4.549984	4.778838	5.042957	5.304588	5.586654	5.892255	6.203937	6.530558	6.883561	7.237208	7.586574	7.928742	8.243818	8.554745	8.85602	9.141133	9.430711	9.430711				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.350468	0.370224	0.390749	0.412099	0.432199	0.451103	0.478459	0.513307	0.55391	0.598787	0.629122	0.660475	0.692053	0.743351	0.795583	0.849351	0.905255	0.966694	1.02474	1.074284	1.074284				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.054673	3.197134	3.31886	3.431493	3.54559	3.663942	3.805505	3.97168	4.18169	4.404077	4.648919	4.923128	5.192662	5.450956	5.714475	5.987632	6.263108	6.533925	6.803765	7.060743	7.060743				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.334496	1.424807	1.533132	1.669154	1.83401	2.044732	2.303629	2.611376	2.967157	3.359984	3.782441	4.212089	4.595667	4.9401	5.246157	5.511788	5.731154	5.935237	6.123443	6.280256	6.280256				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.106937	1.208966	1.311986	1.421806	1.539456	1.66765	1.814569	1.981311	2.202401	2.405625	2.606769	2.798184	2.946589	3.092314	3.219414	3.337028	3.46768	3.614089	3.766109	3.912054	3.912054				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.086264	4.297838	4.527388	4.788482	5.086677	5.417422	5.786096	6.182515	6.593326	7.021575	7.492278	7.943772	8.407692	8.870834	9.359876	9.84324	10.324707	10.775559	11.214476	11.66104	11.66104				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	62	Central and Southern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.546627525302769	0.584331149010201	0.627534622691174	0.675854128156082	0.728483911739241	0.785943294542615	0.859379384316139	0.949816413147337	1.04915541087609	1.15912102994343	4.787505	5.10721	5.406703	5.694013	5.964309	6.204678	6.437586	6.662479	6.882369	7.061282	7.061282				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	9.059534	9.534927	10.033196	10.573911	11.166256	11.780231	12.389302	12.990482	13.571521	14.122625	14.634173	15.099363	15.491861	15.80356	16.040605	16.186567	16.29461	16.380648	16.452201	16.558974	16.558974				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.152845	0.161885	0.171598	0.180936	0.189457	0.198189	0.209453	0.226752	0.248226	0.273153	0.306947	0.340103	0.373848	0.404455	0.434516	0.46168	0.486751	0.508959	0.527674	0.54464	0.54464				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.377187	0.409432	0.446366	0.489467	0.555272	0.647826	0.783028	0.963611	1.17803	1.438274	1.712079	1.986048	2.244133	2.448207	2.598461	2.711549	2.809824	2.89091	2.930243	2.947519	2.947519				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.260585	10.741226	11.215046	11.536514	11.468827	10.992128	10.229739	9.473478	7.880489	8.438119	9.196885	10.327667	11.011158	11.275482	11.339742	11.389857	11.607375	12.318091	12.886043	13.587245	13.587245				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.637072	0.725048	0.823831	0.934548	1.056016	1.190666	1.344841	1.541338	1.771883	2.010251	2.252756	2.496962	2.721217	2.921687	3.100984	3.26585	3.448929	3.643701	3.843924	4.040407	4.040407				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.829959	4.046213	4.393121	4.681082	4.98403	5.324816	5.694141	6.111817	6.675955	7.169056	7.649434	8.113038	8.571999	9.009521	9.427149	9.839173	10.266414	10.688263	11.105347	11.445089	11.445089				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.718065	5.026569	5.318924	5.614438	5.933523	6.280176	6.639183	7.037495	7.460907	7.890181	8.323431	8.771205	9.23336	9.669878	10.058288	10.381498	10.654806	10.891969	11.107903	11.335652	11.335652				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.075724	0.076899	0.080703	0.087077	0.095575	0.107173	0.121447	0.138504	0.158876	0.185745	0.214723	0.249781	0.285926	0.323399	0.360351	0.397839	0.437345	0.479707	0.524144	0.566755	0.566755				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	6.705438	6.982665	7.292793	7.750346	8.050173	8.365532	8.821131	9.111761	9.571132	9.8345	10.273185	10.517261	10.750142	11.177904	11.370013	11.741491	11.879196	12.204303	12.289292	12.373492	12.373492				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.851321	5.145652	5.483495	5.815033	6.197055	6.50153	6.806027	7.099028	7.381666	7.947737	8.286788	8.628325	8.888574	9.112934	9.300648	9.441072	9.546921	9.571896	9.619547	9.708456	9.708456				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.044755	3.275725	3.478898	3.700554	3.896088	4.119552	4.33636	4.636419	4.980912	5.356581	5.764534	6.116137	6.490727	6.837156	7.141802	7.412971	7.647009	7.877889	8.080581	8.250417	8.250417				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.219646	0.233837	0.253515	0.278326	0.30315	0.331382	0.368681	0.416136	0.469446	0.531026	0.60261	0.685041	0.77697	0.873207	0.970284	1.070421	1.168732	1.266125	1.366771	1.459924	1.459924				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.096424	1.186676	1.283083	1.384961	1.497429	1.616839	1.749301	1.899898	2.064543	2.224074	2.37512	2.531144	2.684028	2.831138	2.969165	3.098337	3.223225	3.346156	3.455945	3.573452	3.573452				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.084888	10.598099	11.115201	11.682312	12.287174	12.793592	13.299521	13.779818	14.241382	14.640261	15.001752	15.421792	15.844303	16.278651	16.703736	17.247205	17.393467	17.409403	17.4748	17.566258	17.566258				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.268746	0.284814	0.302805	0.324951	0.354523	0.388117	0.429115	0.473086	0.522905	0.578567	0.634403	0.688079	0.739614	0.79246	0.849293	0.907127	0.967912	1.03474	1.10813	1.182551	1.182551				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	2.714206	2.903135	3.087879	3.296741	3.549098	3.857416	4.210876	4.614789	5.079739	5.550447	6.016489	6.512995	6.984216	7.422433	7.820247	8.174061	8.50176	8.802046	9.087453	9.357144	9.357144				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	5.273146	5.63714	5.894391	6.31204	6.815609	7.16969	7.448922	7.904138	8.161828	8.61228	8.790457	9.601619	10.014173	10.309627	10.692399	10.942429	11.308407	11.801768	12.173065	12.557459	12.557459				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.092127	0.094268	0.097275	0.103045	0.110649	0.122172	0.138232	0.160094	0.186676	0.216047	0.247967	0.282484	0.319538	0.358123	0.392029	0.426964	0.460616	0.492633	0.521653	0.548965	0.548965				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.550446	1.703344	1.872666	2.06391	2.303768	2.600859	2.902688	3.259086	3.7829	4.279683	4.776097	5.249319	5.696619	6.095235	6.477504	6.817022	7.094094	7.354027	7.558136	7.79358	7.79358				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.794885	11.28508	11.966493	13.000342	13.735977	14.332177	14.769186	15.030164	15.079136	15.463009	15.994103	16.502944	16.901222	17.47285	18.007633	18.460472	18.752587	19.224372	19.596117	19.930738	19.930738				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	6.524238	6.856333	7.161044	7.494073	7.858298	8.234283	8.629939	9.021046	9.387417	9.728298	10.04582	10.373971	10.677648	10.998842	11.323432	11.63621	11.924822	12.189436	12.464531	12.761259	12.761259				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.301289	0.33127	0.370113	0.416902	0.473587	0.543897	0.627373	0.729549	0.849991	0.983474	1.123993	1.274215	1.424419	1.575141	1.724273	1.877009	2.05312	2.255995	2.471313	2.695953	2.695953				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	8.488222	8.889945	9.28301	9.724424	10.217932	10.746629	11.262179	11.745409	12.233677	12.530439	12.824796	13.16701	13.454128	13.715983	13.960175	14.189029	14.414178	14.626347	14.838868	15.065561	15.065561				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	2.977872	3.166364	3.374573	3.575085	3.805312	4.056867	4.322356	4.630706	4.974467	5.323078	5.659164	5.982768	6.263934	6.493358	6.675989	6.810707	6.904453	6.993818	7.031336	7.085533	7.085533				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.791738	0.851795	0.905618	0.944851	0.968088	0.983142	0.990035	1.009398	1.022654	1.032546	1.049258	1.070286	1.053564	1.057364	1.062997	1.067668	1.072135	1.077279	1.081951	1.082455	1.082455				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	2.832225	3.046425	3.26023	3.502949	3.767889	4.052685	4.363469	4.713197	5.097385	5.482987	5.873937	6.213774	6.552442	6.843193	7.076999	7.266294	7.439434	7.606049	7.762431	7.921608	7.921608				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	11.570423	12.161743	12.613362	13.064264	13.555328	14.006317	14.492422	14.929946	15.391723	15.923206	16.462865	16.939864	17.387038	17.838261	18.198085	18.481356	18.716533	18.872314	18.981201	19.024281	19.024281				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.74677	0.827188	0.914567	1.009139	1.111365	1.225818	1.348031	1.46898	1.586149	1.694827	1.796408	2.354664	2.306788	2.322978	2.315145	2.285675	2.243957	2.201109	2.149357	2.083787	2.083787				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.516487	3.784833	4.083565	4.39802	4.730938	5.11298	5.521969	5.966181	6.418306	6.861739	7.286694	7.672351	8.134057	8.481491	8.768932	9.011197	9.143715	9.244844	9.316644	9.40685	9.40685				Environment Live / UNU		E: Estimated data
