goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,lowerbound_2000,upperbound_2000,value_2005,lowerbound_2005,upperbound_2005,value_2010,lowerbound_2010,upperbound_2010,value_2011,lowerbound_2011,upperbound_2011,value_2012,lowerbound_2012,upperbound_2012,value_2013,lowerbound_2013,upperbound_2013,value_2014,lowerbound_2014,upperbound_2014,value_2015,lowerbound_2015,upperbound_2015,value_2016,lowerbound_2016,upperbound_2016,value_2017,lowerbound_2017,upperbound_2017,value_2018,lowerbound_2018,upperbound_2018,latest_value,basePeriod,valueDetails,lowerBoundDetails,upperBoundDetails,footnotes,sources,timeDetails,nature
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",430,Liberia,5,11,Western Africa,Country,-9.311879038,6.448381009,LBR,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,478.33995,333.81881,661.66149,404.62644,272.80454,578.19791,345.77218,263.28939,446.049,330.41266,251.04369,427.72392,307.90306,222.02838,417.32072,317.27991,215.68203,452.85669,337.57318,231.8004,480.2434,346.97239,254.84662,455.98753,386.30475,310.04543,475.29695,401.10956,311.48816,505.64916,361.50398,245.36046,507.68829,361.50398,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",432,Landlocked developing countries (LLDCs),1,,,Group,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,246.15319,215.27655,301.08092,212.87844,181.39918,280.55148,210.29252,171.44321,278.41803,199.02862,162.43298,261.2142,191.71025,155.35724,252.09799,180.8554,145.77388,237.10526,164.19561,140.82821,197.87838,161.97053,139.50932,193.19495,175.45048,154.57721,204.91697,178.58749,157.36087,207.57847,168.37672,145.63637,200.49776,168.37672,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,57.16662,5.44058,124.20798,35.94356,1.34787,81.86797,42.24448,24.73344,67.35122,36.55312,22.36221,53.41114,71.35712,43.2689,112.59298,65.20949,42.05195,100.09934,45.77574,32.54061,61.38613,97.31675,70.36502,128.15412,56.57914,41.54268,74.59802,75.66505,56.40468,97.28698,82.39678,61.60375,105.67138,82.39678,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,426.52903,303.56297,582.1871,329.47382,253.56285,422.82107,386.0185,308.24017,475.85173,362.77551,286.16346,453.46937,314.01506,243.01206,396.91688,267.85505,206.64155,343.15374,237.00385,180.28664,304.0557,217.03624,164.32258,279.58849,210.66432,156.60135,274.88952,216.26363,162.99977,281.93747,213.64025,147.59304,301.53963,213.64025,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,13.69413,13.69413,13.69413,5.4193,5.4193,5.4193,4.6033,4.6033,4.6033,3.45015,3.45015,3.45015,3.14949,3.14949,3.14949,2.47804,2.47804,2.47804,2.63421,2.63421,2.63421,0.19986,0.19986,0.19986,0.21672,0.21672,0.21672,0.06832,0.06832,0.06832,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,406.2294,275.31281,585.47801,431.24027,300.84153,620.3199,383.60343,274.56464,528.31724,404.73295,288.17223,553.13449,435.65058,309.29633,591.69461,452.81593,324.27843,622.25819,441.00739,316.80178,612.29591,391.82931,276.77875,554.59229,384.22181,270.49306,546.50848,386.77755,273.15055,550.37219,386.77753,272.56517,549.47346,386.77753,,,,,,World Malaria Report,,"[2000,2005,2010-2017]: M: Modeled data // [2018]: E: Estimated data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,147.95319,71.58388,272.12429,81.77871,26.6411,162.38862,38.83178,6.13771,84.94648,47.57539,11.09774,99.79967,28.42046,6.57994,62.84296,33.21627,10.1522,69.22084,49.2028,17.09714,96.67221,61.60882,24.17366,115.62942,71.50059,31.77968,131.25817,55.48779,21.88182,105.8351,39.41465,18.3304,67.57879,39.41465,,,,,,World Malaria Report,,"[2000]: M: Modeled data // [2005,2010]: E: Estimated data // [2011-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,3.52396,3.52396,3.52396,1.32,1.32,1.32,0.50677,0.50677,0.50677,0.45818,0.45818,0.45818,0.33498,0.33498,0.33498,0.19646,0.19646,0.19646,0.25705,0.25705,0.25705,0.20009,0.20009,0.20009,0.21069,0.21069,0.21069,0.27823,0.27823,0.27823,0.30016,0.30016,0.30016,0.30016,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",1,,,Group,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,15.0154,7.73789,29.78958,10.1572,5.23205,21.05488,18.33006,10.33381,34.85259,12.60791,7.86752,21.02551,13.54332,9.04055,20.53915,10.98233,7.73086,15.76374,9.15135,6.47014,13.20853,7.97528,5.61165,11.43372,10.77949,7.54869,15.58982,12.05391,8.47601,17.33293,13.40633,9.3611,19.34467,13.40633,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",5,South America,4,419,Latin America and the Caribbean,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,18.11461,16.1021,20.21568,14.34281,13.55406,15.23859,8.65536,7.89799,9.44053,6.13352,5.7887,6.5306,6.00256,5.65656,6.39019,5.85851,5.42341,6.34896,5.04002,4.70176,5.40948,6.00208,5.54502,6.48978,7.30342,6.74291,7.97086,10.18783,9.45197,11.08911,10.10371,9.38988,10.9901,10.10371,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,7.18047,3.72359,11.56242,6.05341,3.21802,9.77162,4.33408,3.69847,5.01707,3.94723,3.37997,4.55534,2.20157,1.91851,2.52288,1.54428,1.37132,1.73635,3.29836,2.97328,3.68133,2.71748,2.44731,3.01584,1.86393,1.6822,2.07051,1.94771,1.75808,2.16255,0.69274,0.6252,0.76737,0.69274,,,,,,World Malaria Report,,"[2000,2005]: E: Estimated data // [2010-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,492.55753,402.69875,597.47903,417.86847,341.57021,505.95202,398.41023,327.50627,479.49515,389.92157,320.36889,470.24451,381.77951,310.32645,462.08939,376.97971,301.64363,463.63636,364.83436,295.88077,443.93642,355.87544,292.31289,428.14533,344.82063,281.85794,417.64011,326.39728,261.94942,404.61488,305.35874,242.71729,378.20184,305.35874,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.04593,0.04593,0.04593,0.00235,0.00235,0.00235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.00265,0.00265,0.00265,0.0,0.0,0.0,0.0023,0.0023,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",513,Europe and Northern America,2,1,World,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",514,Developed Regions,1,,,Group,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",515,Developing Regions,1,,,Group,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,80.57412,75.40419,87.85376,75.81005,70.40031,83.85111,71.12288,65.50412,78.91519,67.20962,61.88286,74.30725,64.2489,58.9768,71.4523,60.62811,55.40561,67.62841,57.98372,53.78979,63.57826,57.4267,53.26123,62.75208,58.79829,54.14572,64.95279,58.98544,53.7051,66.12704,57.43019,51.75707,65.04955,57.43019,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,58.14904,22.76037,118.75238,42.44506,22.02011,77.98203,1.53997,0.47329,3.6912,2.13451,1.50536,3.1568,3.36434,1.53664,5.54621,4.5509,3.60383,5.55383,14.48805,11.4867,17.76275,10.87925,8.62119,13.29245,22.11748,17.53926,27.12581,46.74943,37.05387,57.36851,26.7056,21.14299,32.72153,26.7056,,,,,,World Malaria Report,,"[2000,2012]: E: Estimated data // [2005,2010-2011,2013-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",518,Eastern Asia (excluding Japan),1,,,Group,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.18523,0.18523,0.18523,0.06049,0.06049,0.06049,0.0336,0.0336,0.0336,0.03485,0.03485,0.03485,0.03778,0.03778,0.03778,0.02485,0.02485,0.02485,0.01852,0.01852,0.01852,0.01335,0.01335,0.01335,0.00547,0.00547,0.00547,0.0082,0.0082,0.0082,0.00668,0.00668,0.00668,0.00668,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,7.17943,4.05233,11.78333,5.01307,2.06459,11.75991,3.86669,1.8901,8.00756,3.03231,1.79795,5.77102,2.34212,1.57026,4.18941,1.30827,0.89244,2.27976,0.62546,0.38539,1.25004,0.57167,0.31268,1.22715,0.42608,0.29542,0.74122,0.38697,0.3093,0.50728,0.43994,0.32064,0.64815,0.43994,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",53,Australia and New Zealand,3,9,Oceania,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",54,Melanesia,3,9,Oceania,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,279.68689,115.02263,477.22527,259.47059,114.0092,435.26929,166.95393,69.55793,281.96664,135.77499,55.90847,235.68806,160.94994,59.22271,314.6555,201.69662,119.76157,306.47497,223.42393,138.5209,337.4508,123.35516,86.85721,167.73773,170.00121,124.8572,223.13672,171.74913,122.14669,233.23243,175.48725,124.9442,237.26189,175.48725,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",543,Oceania (exc. Australia and New Zealand),3,9,Oceania,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,279.68689,116.81112,475.80583,259.47059,111.37818,436.88988,166.95393,69.94431,284.83897,135.77499,57.35678,228.8241,160.94994,57.92482,322.737,201.69662,117.93314,307.18993,223.42393,136.84161,339.52435,123.35516,86.24129,169.64372,170.00121,125.082,225.52734,171.74913,122.52741,232.44492,175.48725,124.64162,238.62679,175.48725,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,125.2514,68.38615,205.43754,122.43767,79.98741,187.07784,66.33336,53.5948,81.92269,47.93166,36.82508,64.81148,33.64261,25.9073,45.38226,20.75305,15.92911,28.02791,9.19708,7.08255,12.38793,2.90269,2.50804,3.37848,15.00758,11.50809,20.23526,7.93698,6.1016,10.67963,3.98736,3.058,5.37456,3.98736,,,,,,World Malaria Report,,CA: Country adjusted data
