goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	27.0			[2000]: Out of 4 local breeds, 0% are of unknown status // [2001-2003]: Out of 4 local breeds, 25% are of unknown status // [2004-2005]: Out of 5 local breeds, 0% are of unknown status // [2006-2007]: Out of 7 local breeds, 14% are of unknown status // [2008-2009]: Out of 8 local breeds, 13% are of unknown status // [2010-2011]: Out of 12 local breeds, 42% are of unknown status // [2012-2018]: Out of 13 local breeds, 38% are of unknown status // [2019]: Out of 16 local breeds, 31% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2005,2007,2009-2011,2013-2018]: E: Estimated data // [2003-2004,2006,2008,2012,2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	82.0	82.0	82.0	82.0	83.0	83.0	83.0	83.0	100.0	100.0	100.0	100.0	94.0	94.0	94.0	94.0	94.0			[2000-2003]: Out of 9 local breeds, 11% are of unknown status // [2004-2007]: Out of 13 local breeds, 15% are of unknown status // [2008-2009]: Out of 14 local breeds, 14% are of unknown status // [2010-2011]: Out of 22 local breeds, 45% are of unknown status // [2012-2015]: Out of 27 local breeds, 37% are of unknown status // [2016-2019]: Out of 28 local breeds, 36% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2005-2007,2010-2011]: E: Estimated data // [2003-2004,2008-2009,2012-2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	86.0	86.0	86.0	91.0	86.0	83.0	83.0	93.0	94.0	94.0	94.0	88.0	94.0	88.0	88.0	89.0	94.0	89.0	89.0	89.0	89.0			[2000-2002]: Out of 13 local breeds, 46% are of unknown status // [2003]: Out of 18 local breeds, 39% are of unknown status // [2004]: Out of 18 local breeds, 61% are of unknown status // [2005-2006]: Out of 16 local breeds, 63% are of unknown status // [2007]: Out of 24 local breeds, 38% are of unknown status // [2008-2009]: Out of 25 local breeds, 36% are of unknown status // [2010-2012]: Out of 26 local breeds, 38% are of unknown status // [2013-2014]: Out of 26 local breeds, 35% are of unknown status // [2015-2017]: Out of 27 local breeds, 33% are of unknown status // [2018-2019]: Out of 25 local breeds, 24% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2010]: E: Estimated data // [2003-2009,2011-2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	37.0	37.0	37.0	32.0	32.0	32.0	32.0	32.0	0.0	0.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0			[2000-2001]: Out of 33 local breeds, 42% are of unknown status // [2002-2004]: Out of 35 local breeds, 46% are of unknown status // [2005-2007]: Out of 36 local breeds, 47% are of unknown status // [2008-2009]: Out of 36 local breeds, 89% are of unknown status // [2010-2019]: Out of 63 local breeds, 56% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2004,2006-2009,2011-2019]: E: Estimated data // [2002-2003,2005,2010]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	25.0	60.0	60.0	69.0	79.0	83.0	88.0	88.0	88.0	92.0	92.0	92.0	92.0	93.0	93.0	96.0	100.0	97.0	97.0	97.0	97.0			[2000]: Out of 5 local breeds, 20% are of unknown status // [2001-2002]: Out of 6 local breeds, 17% are of unknown status // [2003]: Out of 44 local breeds, 70% are of unknown status // [2004]: Out of 45 local breeds, 69% are of unknown status // [2005]: Out of 49 local breeds, 63% are of unknown status // [2006-2009]: Out of 57 local breeds, 54% are of unknown status // [2010-2012]: Out of 59 local breeds, 56% are of unknown status // [2013]: Out of 60 local breeds, 55% are of unknown status // [2014-2016]: Out of 61 local breeds, 54% are of unknown status // [2017-2019]: Out of 63 local breeds, 52% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2003-2017]: C: Country data // [2002,2018-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	18	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			80.0	80.0	80.0	80.0	80.0	67.0	75.0	75.0	75.0	75.0			[2000-2007]: Out of 31 local breeds, 94% are of unknown status // [2008]: Out of 31 local breeds, 97% are of unknown status // [2011-2015]: Out of 66 local breeds, 92% are of unknown status // [2016]: Out of 67 local breeds, 91% are of unknown status // [2017-2019]: Out of 68 local breeds, 88% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2004-2008,2012-2015,2018-2019]: E: Estimated data // [2003,2011,2016-2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		50.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0			[2000-2009]: Out of 4 local breeds, 75% are of unknown status // [2011]: Out of 8 local breeds, 75% are of unknown status // [2012-2019]: Out of 9 local breeds, 56% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2009,2013-2019]: E: Estimated data // [2011-2012]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	77.0	76.0	76.0	75.0	76.0	75.0	75.0	75.0	74.0	73.0	70.0	69.0	70.0	69.0	69.0	70.0	67.0	66.0	66.0	66.0	66.0			[2000]: Out of 126 local breeds, 13% are of unknown status // [2001,2003]: Out of 134 local breeds, 10% are of unknown status // [2002,2004]: Out of 134 local breeds, 11% are of unknown status // [2005-2006]: Out of 136 local breeds, 13% are of unknown status // [2007]: Out of 142 local breeds, 15% are of unknown status // [2008]: Out of 143 local breeds, 18% are of unknown status // [2009]: Out of 154 local breeds, 12% are of unknown status // [2010]: Out of 196 local breeds, 29% are of unknown status // [2011]: Out of 204 local breeds, 27% are of unknown status // [2012]: Out of 204 local breeds, 30% are of unknown status // [2013]: Out of 205 local breeds, 29% are of unknown status // [2014]: Out of 206 local breeds, 27% are of unknown status // [2015,2017]: Out of 209 local breeds, 26% are of unknown status // [2016]: Out of 210 local breeds, 26% are of unknown status // [2018-2019]: Out of 212 local breeds, 25% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2000, 2001, 2002, 2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	15	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	16.0	16.0			[2000-2001]: Out of 31 local breeds, 58% are of unknown status // [2002-2004]: Out of 31 local breeds, 84% are of unknown status // [2010-2015]: Out of 35 local breeds, 97% are of unknown status // [2016-2017]: Out of 39 local breeds, 62% are of unknown status // [2018-2019]: Out of 49 local breeds, 35% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2004,2011-2015,2019]: E: Estimated data // [2010,2016-2018]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	89.0	89.0	91.0	91.0	97.0	97.0	97.0	97.0	97.0	98.0	98.0	98.0	96.0	96.0	96.0	96.0	94.0	94.0	96.0	96.0	96.0			[2000-2001]: Out of 35 local breeds, 20% are of unknown status // [2002]: Out of 40 local breeds, 18% are of unknown status // [2003]: Out of 41 local breeds, 17% are of unknown status // [2004-2007]: Out of 43 local breeds, 14% are of unknown status // [2008]: Out of 45 local breeds, 13% are of unknown status // [2009]: Out of 48 local breeds, 13% are of unknown status // [2010]: Out of 49 local breeds, 12% are of unknown status // [2011]: Out of 51 local breeds, 12% are of unknown status // [2012-2014]: Out of 52 local breeds, 12% are of unknown status // [2015-2019]: Out of 53 local breeds, 11% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002-2019]: C: Country data // [2001]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	67.0	68.0	68.0	68.0	68.0	68.0	65.0	65.0	71.0	65.0	67.0	67.0	65.0	65.0	70.0	70.0	65.0	70.0	76.0	72.0	72.0			[2000]: Out of 18 local breeds, 0% are of unknown status // [2001-2005]: Out of 19 local breeds, 0% are of unknown status // [2006]: Out of 20 local breeds, 0% are of unknown status // [2007]: Out of 21 local breeds, 5% are of unknown status // [2008]: Out of 22 local breeds, 5% are of unknown status // [2009]: Out of 23 local breeds, 0% are of unknown status // [2010-2011]: Out of 25 local breeds, 4% are of unknown status // [2012-2017]: Out of 24 local breeds, 4% are of unknown status // [2018-2019]: Out of 26 local breeds, 4% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2017, 2018, 2019]	2000	2019	17	PT	Percentage	G	Global	0.0	0.0	0.0	33.0	33.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0				57.0	57.0	57.0	57.0			[2000-2001]: Out of 27 local breeds, 89% are of unknown status // [2002]: Out of 27 local breeds, 93% are of unknown status // [2003]: Out of 36 local breeds, 92% are of unknown status // [2004]: Out of 37 local breeds, 92% are of unknown status // [2005-2009]: Out of 37 local breeds, 95% are of unknown status // [2010-2013]: Out of 80 local breeds, 98% are of unknown status // [2017-2019]: Out of 88 local breeds, 84% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2005-2013,2018-2019]: E: Estimated data // [2003-2004,2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.0	10.0	10.0	9.0	9.0	9.0	9.0	8.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0			[2000]: Out of 9 local breeds, 0% are of unknown status // [2001-2002]: Out of 10 local breeds, 0% are of unknown status // [2003-2006]: Out of 11 local breeds, 0% are of unknown status // [2007]: Out of 12 local breeds, 0% are of unknown status // [2008-2019]: Out of 15 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2015,2017-2018]: C: Country data // [2016,2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2000, 2001, 2017, 2018, 2019]	2000	2019	5	PT	Percentage	G	Global	0.0	0.0																0.0	0.0	0.0	0.0			[2000-2001]: Out of 3 local breeds, 67% are of unknown status // [2017-2019]: Out of 8 local breeds, 88% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2018-2019]: E: Estimated data // [2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.0	17.0	17.0	17.0	20.0	20.0	20.0	20.0	20.0	0.0	0.0	25.0	32.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0			[2000]: Out of 19 local breeds, 53% are of unknown status // [2001-2003]: Out of 19 local breeds, 68% are of unknown status // [2004-2008]: Out of 19 local breeds, 74% are of unknown status // [2009]: Out of 19 local breeds, 84% are of unknown status // [2010]: Out of 64 local breeds, 97% are of unknown status // [2011]: Out of 66 local breeds, 94% are of unknown status // [2012]: Out of 79 local breeds, 76% are of unknown status // [2013-2019]: Out of 83 local breeds, 66% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2003-2004,2011-2013]: C: Country data // [2001-2002,2005-2010,2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.0	17.0	29.0	29.0	29.0	50.0	50.0	50.0	50.0	50.0	50.0	33.0	80.0	56.0	56.0	56.0	56.0	56.0	56.0	56.0	56.0			[2000-2001]: Out of 31 local breeds, 81% are of unknown status // [2002-2004]: Out of 35 local breeds, 80% are of unknown status // [2005-2009]: Out of 35 local breeds, 89% are of unknown status // [2010]: Out of 41 local breeds, 90% are of unknown status // [2011]: Out of 41 local breeds, 93% are of unknown status // [2012]: Out of 41 local breeds, 88% are of unknown status // [2013-2019]: Out of 43 local breeds, 79% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002,2012-2013]: C: Country data // [2001,2003-2011,2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	80.0	35.0	40.0	63.0	59.0	58.0	54.0	52.0	59.0	55.0	56.0	55.0	57.0	57.0	58.0	59.0	59.0	69.0	69.0	69.0	69.0			[2000]: Out of 33 local breeds, 70% are of unknown status // [2001]: Out of 50 local breeds, 66% are of unknown status // [2002]: Out of 53 local breeds, 62% are of unknown status // [2003]: Out of 71 local breeds, 42% are of unknown status // [2004]: Out of 77 local breeds, 43% are of unknown status // [2005]: Out of 80 local breeds, 44% are of unknown status // [2006-2008]: Out of 81 local breeds, 43% are of unknown status // [2009]: Out of 82 local breeds, 43% are of unknown status // [2010]: Out of 118 local breeds, 59% are of unknown status // [2011]: Out of 121 local breeds, 58% are of unknown status // [2012]: Out of 123 local breeds, 57% are of unknown status // [2013]: Out of 124 local breeds, 56% are of unknown status // [2014]: Out of 124 local breeds, 57% are of unknown status // [2015-2016]: Out of 125 local breeds, 57% are of unknown status // [2017-2019]: Out of 130 local breeds, 53% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2019]: E: Estimated data // [2001-2018]: C: Country data
