goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,120.0,119.0,119.0,119.0,119.0,131.0,131.0,131.0,132.0,132.0,178.0,178.0,169.0,169.0,179.0,166.0,168.0,167.0,167.0,168.0,184.0,184.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,21.0,14.0,15.0,15.0,15.0,15.0,24.0,25.0,24.0,32.0,32.0,32.0,32.0,32.0,85.0,85.0,85.0,88.0,83.0,86.0,86.0,86.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),722,Small island developing States (SIDS),1,,,Group,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,311.0,298.0,318.0,400.0,397.0,425.0,437.0,448.0,491.0,489.0,486.0,484.0,498.0,513.0,550.0,557.0,561.0,589.0,582.0,614.0,628.0,628.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,75.0,99.0,99.0,99.0,99.0,126.0,126.0,126.0,128.0,127.0,128.0,128.0,126.0,126.0,139.0,144.0,140.0,137.0,137.0,144.0,154.0,154.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,F,Female,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2012,2020,9,NUMBER,Number,G,Global,,,,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,109.0,109.0,109.0,109.0,109.0,,,[2012-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2012-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,F,Female,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2012,2019,8,NUMBER,Number,G,Global,,,,,,,,,,,,,87.0,87.0,86.0,86.0,130.0,130.0,130.0,133.0,,133.0,,,Annual data as of 1 Feb of given year.,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),736,Sudan [former],5,14,Eastern Africa,Country,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",2000,2011,12,NUMBER,Number,G,Global,35.0,35.0,35.0,35.0,35.0,35.0,66.0,80.0,80.0,80.0,84.0,114.0,,,,,,,,,,114.0,,,Annual data as of 1 Feb of given year.,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),738,Sub-Saharan Africa (inc. Sudan),1,,,Group,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,NUMBER,Number,G,Global,724.0,779.0,823.0,912.0,995.0,1069.0,1276.0,1318.0,1368.0,1377.0,1476.0,1585.0,1759.0,1802.0,1975.0,1951.0,2072.0,2190.0,2188.0,2225.0,,2225.0,,,Annual data as of 1 Feb of given year.,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,8.0,0.0,9.0,9.0,9.0,10.0,13.0,13.0,13.0,13.0,13.0,5.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,15.0,16.0,16.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),746,Northern Africa (exc. Sudan),1,,,Group,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,NUMBER,Number,G,Global,35.0,36.0,36.0,80.0,80.0,102.0,138.0,138.0,143.0,143.0,159.0,159.0,192.0,304.0,307.0,311.0,400.0,414.0,387.0,397.0,,397.0,,,Annual data as of 1 Feb of given year.,"Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,191.0,197.0,201.0,248.0,239.0,272.0,415.0,436.0,471.0,459.0,484.0,540.0,575.0,734.0,737.0,743.0,887.0,911.0,893.0,949.0,798.0,798.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,149.0,149.0,149.0,158.0,158.0,158.0,158.0,165.0,164.0,164.0,162.0,157.0,156.0,156.0,157.0,152.0,152.0,152.0,152.0,165.0,164.0,164.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,1083.0,1131.0,1148.0,1194.0,1016.0,1188.0,1213.0,1193.0,1255.0,1275.0,1310.0,1330.0,1345.0,1364.0,1441.0,1380.0,1393.0,1445.0,1453.0,1497.0,1586.0,1586.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,45.0,46.0,46.0,46.0,50.0,50.0,50.0,50.0,57.0,57.0,58.0,58.0,57.0,58.0,62.0,61.0,64.0,65.0,65.0,65.0,83.0,83.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,29.0,29.0,35.0,44.0,44.0,44.0,44.0,45.0,46.0,46.0,45.0,44.0,44.0,44.0,44.0,46.0,51.0,55.0,55.0,77.0,75.0,75.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,26.0,26.0,26.0,26.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,31.0,33.0,33.0,33.0,31.0,31.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,5.0,9.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,22.0,46.0,46.0,46.0,46.0,40.0,54.0,21.0,56.0,56.0,63.0,63.0,79.0,79.0,79.0,12.0,12.0,12.0,12.0,13.0,81.0,81.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,4.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
