goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	Y0T4	under 5 years old	[2000, 2007, 2009, 2012, 2016]	2000	2016	5	PT	% of children aged 0-59 months	G	Global	18.4																					17.3						19.2									14.62012												17.3												17.3					[2000]: Excl. north & east provinces // [2016]: (pending reanalysis)	[2000]: Sri Lanka demographic and health survey 2000. Colombo, Sri Lanka, 2001 (and additional analysis). // [2007]: Sri Lanka demographic and health survey 2006/07: Preliminary report and selected tables from the chapters of the final report (I:\UnitData\SURVEILLANCE\GDCGM\data sets\Sri Lanka\DHS_MoH 2006_07_WHO\DHS_web_links.htm, accessed 03/07/09). // [2009]: Nutrition and food security survey 2009. Colombo, Sri Lanka: Medical Research Institute, 2010. // [2012]: National nutrition and micronutrient survey. Part I: Anaemia among children aged 6-59 months and nutritional status of children and adults. Colombo, Sri Lanka, 2013 (and additional analysis). // [2016]: Sri Lanka 2016 Demographic and Health Survey (SLDHS)		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	145	Western Asia	3	142	Asia	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	PT	% of children aged 0-59 months	G	Global	23.0	16.0	31.8													19.8	12.7	29.5													16.9	9.9	27.4													14.4	7.7	25.5										12.7	6.2	24.0	12.7						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	Y0T4	under 5 years old	[2000, 2004, 2010, 2015]	2000	2015	4	PT	% of children aged 0-59 months	G	Global	38.89556												44.35425																		38.6503															39.76578															39.76578						[2000]: EnquĂŞte par grappes Ă indicateurs multiples: Rapport complet (MICS). N'Djamena: Direction Generale, Direction de la Statistique, des Etudes Economiques et Demographiques, Bureau Central de Recensement et UNICEF,January 2001 (and additional analysis). // [2004]: EnquĂŞte dĂŠmographique et de santĂŠ Tchad 2004. Demographic and Health Surveys. Calverton, Maryland, U.S.A. : INSEED et ORC Macro, 2005 (and additional analysis). // [2010]: EnquĂŞte par grappes Ă indicateurs multiples (MICS), Tchad 2010: Rapport final. N'Djamena, RĂŠpublique du Tchad, 2011 (and additional analysis) // [2015]: EnquĂŞte DĂŠmographique et de SantĂŠ et Ă Indicateurs Multiples du Tchad 2014-2015. Rockville, Maryland, USA: INSEED, MSP et ICF International, 2016 (and additional analysis)		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	15	Northern Africa	3	2	Africa	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	PT	% of children aged 0-59 months	G	Global	24.2	18.1	31.6													22.3	16.2	29.9													20.5	14.5	28.3													18.8	12.8	26.8										17.6	11.6	25.7	17.6						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y0T4	under 5 years old	[2001, 2002, 2003, 2004, 2006, 2007, 2008, 2013, 2014]	2001	2014	9	PT	% of children aged 0-59 months	G	Global				2.8			2.5			2.5			2.4						2.2			2.1			2.0															1.8			1.8																		1.8					[2001-2004,2006]: Converted estimates // [2007-2008,2013-2014]: 0-71 months	[2001]: National health service system. Santiago, Chile, 2002 (and additional analysis). // [2002]: National health service system. Santiago, Chile, 2003 (and additional analysis). // [2003-2004]: National health service system. Santiago, Chile, 2005. http://deis.minsal.cl/ev/en/ capturado el 9 de junio 2005 (and additional analysis). // [2006]: National health service system. Santiago, Chile, 2006. http://deis.minsal.cl/ev/en/ (and additional analysis). // [2007]: Ministerio de Salud. National Health Service System. Santiago, Chile, December 2007 (www.minsal.cl). // [2008]: Ministerio de Salud. National Health Service System. Santiago, Chile, December 2008 (www.minsal.cl). // [2013]: National health service system: 2013. Santiago, Chile, 2014 (and additional analysis). // [2014]: National health service system: 2014. Santiago, Chile, 2015 (and additional analysis).		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	Y0T4	under 5 years old	[2000, 2002, 2005, 2008, 2009, 2010, 2013]	2000	2013	7	PT	% of children aged 0-59 months	G	Global	17.8						21.8									11.7									9.8			9.0			9.4									8.1																					8.1					[2000,2005]: NSS: 26 provinces // [2008-2009]: Adjusted NR to NA; NSS: 26 surveillance sites // [2010]: NSS: 25 provinces	[2000]: Nutritional status of children aged 0-5 years old in China (2000) - National (40 nutrition surveillance sites from 26 provinces). Beijing, China: Chinese Center for Disease Control and Prevention, 2010. // [2002]: [Trends and prevalence of malnutrition among Chinese children under five years old.] Acta Nutrimenta Sinica 2005;25:185-88 (and additional analysis). // [2005]: Nutritional status of children aged 0-5 years old in China (2005) - National (40 nutrition surveillance sites from 26 provinces). Beijing, China: Chinese Center for Disease Control and Prevention, 2010. // [2008]: Nutritional status of children aged 0-5 years old in China (2008) - National (26 nutrition surveillance sites from rural areas). Beijing, China: Chinese Center for Disease Control and Prevention, 2010. // [2009]: Nutrition and rapid economic development - 2010 research report on nutrition policy in China. Beijing, China: Chinese Center for Disease Control and Prevention, 2010 (and additional analysis). // [2010]: Nutritional status of children aged 0-5 years old in China (2010) - National (38 nutrition surveillance sites from 25 provinces). Beijing, China: Chinese Center for Disease Control and Prevention, 2012 (and additional analysis). // [2013]: China Nutrition and Health Surveillance (CNHS) 2013		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y0T4	under 5 years old	[2000, 2004, 2010, 2016]	2000	2016	4	PT	% of children aged 0-59 months	G	Global	18.15983												15.96433																		12.59528																		12.74441												12.74441						[2000]: Salud sexual y reproductiva en Colombia, encuesta nacional de demografia y salud 2000. Demographic and Health Surveys. Bogota, Colombia: PROFAMILIA, 2000 (and additional analysis). // [2004]: Resultados encuesta nacional de demografia y salud 2005. Demographic and Health Surveys. Bogota, Colombia: Profamilia y Macro International Inc., 2005 (and additional analysis). // [2010]: Encuesta nacional de demografia y salud 2010. Demographic and Health Surveys. Bogota, Colombia: Profamilia, 2011 (and additional analysis). // [2016]: Colombia National Survey of the Nutritional Situation 2015		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	Y0T4	under 5 years old	[2000, 2012]	2000	2012	2	PT	% of children aged 0-59 months	G	Global	46.93658																																				31.13124																								31.13124						[2000]: EnquĂŞte a indicateurs multiples (MICS 2000): Rapport final (1er draft FĂŠvrier 2001). Moroni, Comoros: UNICEF, 2001 (and additional analysis). // [2012]: EnquĂŞte dĂŠmographique et de santĂŠ et Ă indicateurs multiples aux Comores 2012. Demographic and Health Surveys and MICS. Rockville, MD 20850, USA : DGSP et ICF International, 2014 (and additional analysis).		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	Y0T4	under 5 years old	[2005, 2011, 2014]	2005	2014	3	PT	% of children aged 0-59 months	G	Global																31.21707																		24.43812									21.18722																		21.18722						[2005]: EnquĂŞte dĂŠmographique et de santĂŠ du Congo 2005. Demographic and Health Surveys. Calverton, Maryland, USA : CNSEE et ORC Macro, 2006 (and additional analysis). // [2011]: EnquĂŞte dĂŠmographique et de santĂŠ du Congo (EDSC-II) 2011-2012. Demographic and Health Surveys. Calverton, Maryland, USA : CNSEE et ICF International, 2013 (and additional analysis). // [2014]: EnquĂŞte par grappes Ă indicateurs multiples (MICS5 2014-2015), Rapport final. Brazzaville, Congo : Institut National de la Statistique et UNICEF (and additional analysis)		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	Y0T4	under 5 years old	[2001, 2007, 2010, 2013]	2001	2013	4	PT	% of children aged 0-59 months	G	Global				44.41972																		45.75149									43.3971									42.69177																					42.69177						[2001]: EnquĂŞte nationale sur la situation des enfants et des femmes MICS2 / 2001. Rapport d'analyse. Kinshasa, RĂŠpublique DĂŠmocratique du Congo, juillet 2002 (and additional analysis). // [2007]: EnquĂŞte dĂŠmographique et de santĂŠ, RĂŠpublique DĂŠmocratique du Congo 2007. Demographic and Health Surveys. Calverton, Maryland, U.S.A.: MinistĂ¨re du Plan et Macro International, 2008 (and additional analysis). // [2010]: EnquĂŞte par grappes Ă indicateurs multiples en RĂŠpublique DĂŠmocratique du Congo (MICS-RDC 2010). Rapport final, mai 2011. Kinshasa, RĂŠpublique DĂŠmocratique du Congo, 2011 (and additional analysis). // [2013]: EnquĂŞte dĂŠmographique et de santĂŠ en RĂŠpublique DĂŠmocratique du Congo 2013-2014. Demographic and Health Surveys. Rockville, Maryland, USA : MPSMRM, MSP et ICF International, 2014 (and additional analysis).		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y0T4	under 5 years old	[2008]	2008	2008	1	PT	% of children aged 0-59 months	G	Global																									5.6																																				5.6						Encuesta nacional de nutricion 2008-2009. San Jose, Costa Rica, 2011.		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y0T4	under 5 years old	[2000]	2000	2000	1	PT	% of children aged 0-59 months	G	Global	7.0																																																												7.0					Converted estimates	Encuesta de agrupacion de indicadores multiples: Informe final, diciembre del 2000 (MICS2). La Habana, Cuba, 2000 (and additional analysis).		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	199	Least Developed Countries (LDC)	1			Group						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	PT	% of children aged 0-59 months	G	Global	48.6	45.3	51.9													43.8	40.7	46.9													39.1	36.2	42.1													34.6	31.7	37.6										31.2	28.2	34.3	31.2						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	202	Sub-Saharan Africa	3	2	Africa	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	PT	% of children aged 0-59 months	G	Global	40.5	38.1	42.9													38.0	35.7	40.3													35.5	33.3	37.7													33.0	30.7	35.3										31.1	28.7	33.5	31.1						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	Y0T4	under 5 years old	[2001]	2001	2001	1	PT	% of children aged 0-59 months	G	Global				2.70845																																																									2.70845						6th nationwide anthropological survey of children and adolescents 2001, Czech Republic. Summary results. Prague, Czech Republic: National Institute of Public Health, 2006 (and additional analysis).		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Y0T4	under 5 years old	[2001, 2014, 2018]	2001	2018	3	PT	% of children aged 0-59 months	G	Global				36.16402																																							34.04378												32.17236						32.17236						[2001]: EnquĂŞte dĂŠmographique et de santĂŠ au BĂŠnin 2001. Demographic and Health Surveys. Calverton, Maryland, USA: Institut National de la Statistique et de l'Analyse Economique et ORC Macro, 2002 (and additional analysis). // [2014]: EnquĂŞte par grappes Ă indicateurs multiples 2014, Rapport final , Cotonou, BĂŠnin : Institut national de la statistique et de lâanalyse ĂŠconomique (and additional analysis) // [2018]: EnquĂŞte DĂŠmographique et de SantĂŠ au BĂŠnin, 2017-2018 : Indicateurs ClĂŠs. Cotonou, BĂŠnin et Rockville, Maryland, USA : INSAE et ICF		CA: Country adjusted data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.2	By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons	C020201	2.2.1	I	UNICEF, WHO	Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age	2020.Q1.G.01	['hunger', 'malnutrition', 'food shortage', 'child nutrition', 'child health', 'health', 'child development', 'children']	SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	21	Northern America	3	19	Americas	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	PT	% of children aged 0-59 months	G	Global	3.0															2.9															2.8															2.7												2.6			2.6					regional average is based only on United States data, hence confidence intervals are not provided	Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
