goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,30.80955,29.76072,30.5916,31.66045,32.64602,33.77209,33.97096,35.85521,35.85521,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2015]: National Police // [2016-2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,M,Male,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,52.07301,51.43538,,,,,,,51.43538,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Police,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,F,Female,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,10.47524,9.05431,,,,,,,9.05431,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Police,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,_T,Both sexes,[2010],2010,2010,1,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,5.04745,,,,,,,,5.04745,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization (WHO),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.85705,0.82074,0.77682,0.64671,0.6943,0.65089,0.63348,0.66229,0.66229,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.02884,1.11358,1.03004,0.78316,0.85748,0.79497,0.79476,0.8535,0.8535,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.64255,0.53916,0.52207,0.51025,0.5409,0.51207,0.47809,0.47831,0.47831,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,_T,Both sexes,"[2013, 2014, 2015, 2016]",2013,2016,4,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,5.34523,5.84018,6.14597,7.34616,,7.34616,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,M,Male,"[2013, 2014, 2015, 2016]",2013,2016,4,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,9.53803,9.44685,8.27952,8.92035,,8.92035,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,F,Female,"[2013, 2014, 2015, 2016]",2013,2016,4,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,1.11132,2.20016,3.99405,5.75844,,5.75844,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",747,Northern Africa and Western Asia,2,1,World,Region,,,,,,_T,Both sexes,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100000_POP,"Per 100,000 population",G,Global,2.96162,3.16537,3.25424,3.31343,3.21707,3.39202,3.35091,3.4208,3.6488,3.15796,3.2313,3.44054,3.43424,3.55796,3.48335,3.4855,3.46538,3.45679,3.45679,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,_T,Both sexes,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,14.03786,8.33228,8.0223,9.11129,8.49121,8.63694,9.50988,9.50988,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.9691,0.8557,0.71272,0.90481,0.89789,1.14712,1.07776,1.14015,1.14015,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010]: National Council for Crime Prevention // [2011-2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.55167,0.52662,0.43919,0.53992,0.51551,0.59383,0.58951,0.54534,0.54534,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010]: World Health Organization Mortality Database // [2011-2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.32559,1.18679,0.9665,1.27091,1.28103,1.70082,1.56638,1.73387,1.73387,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010]: World Health Organization Mortality Database // [2011-2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,_T,Both sexes,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100000_POP,"Per 100,000 population",G,Global,2.25062,2.1625,2.15985,2.13353,2.00991,1.83878,1.672,1.54775,1.44375,1.56876,1.46217,1.38933,1.36638,1.32341,1.30276,1.24166,1.27154,1.13931,1.13931,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.66395,0.58004,0.56028,0.70088,0.4982,0.68512,0.53636,0.53091,0.53091,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.67427,0.58837,0.70645,0.62228,0.41777,0.6558,0.48172,0.59538,0.59538,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.65393,0.57195,0.41788,0.77761,0.57686,0.71383,0.58988,0.46762,0.46762,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,M,Male,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,48.70668,52.25921,52.18223,54.53772,52.78934,56.19396,57.70842,57.70842,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2011-2015]: World Health Organization Mortality Database // [2016-2017]: Anuario Brasileiro de Seguranca Publica,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,F,Female,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,4.47766,4.63768,4.63673,4.65892,4.41256,4.0244,4.26465,4.26465,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2011-2015]: World Health Organization Mortality Database // [2016-2017]: Anuario Brasileiro de Seguranca Publica,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,_T,Both sexes,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,24.20092,26.4528,26.75923,28.64507,28.38338,29.67925,30.5297,30.5297,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,Anuario Brasileiro de Seguranca Publica,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,_T,Both sexes,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,2.3686,1.61209,,,,,,,1.61209,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,F,Female,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.60682,0.43837,,,,,,,0.43837,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,M,Male,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,4.10246,2.76795,,,,,,,2.76795,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,5.43679,4.89707,4.898,4.24695,3.87186,3.47667,3.23944,,3.23944,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2011]: National Police // [2012-2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014]",2010,2014,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,8.76812,7.69554,7.68062,7.88664,6.72417,,,,6.72417,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014]",2010,2014,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.20509,1.14919,1.22678,1.13438,1.15478,,,,1.15478,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,M,Male,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.91744,3.81789,0.0,,,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Police,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,F,Female,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,0.0,1.90953,,,,,,1.90953,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Police,,C: Country data
