goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,location_code,location_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,20.6267395019531,20.6267395019531,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,20.5959148406982,20.5959148406982,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,27.25168800354,27.25168800354,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,29.739595413208,29.739595413208,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.25537109375,18.25537109375,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.25537109375,18.25537109375,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,17.5440406799316,17.5440406799316,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.0421829223633,18.0421829223633,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,29.6553211212158,29.6553211212158,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,30.1302452087402,30.1302452087402,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,15.8143815994263,15.8143815994263,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,16.4022846221924,16.4022846221924,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,29.5138683319092,29.5138683319092,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,27.9772815704346,27.9772815704346,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,23.5793685913086,23.5793685913086,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,24.2681045532227,24.2681045532227,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,19.1380367279053,19.1380367279053,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,19.3535346984863,19.3535346984863,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,21.23512840271,21.23512840271,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,20.8782348632813,20.8782348632813,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,9.4792375564575,9.4792375564575,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,9.764214515686,9.764214515686,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,40.8536834716797,40.8536834716797,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,41.1157722473145,41.1157722473145,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,47.91943359375,47.91943359375,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,46.8362998962402,46.8362998962402,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",738,Sub-Saharan Africa (inc. Sudan),1,,,Group,,,,,,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,36.511043548584,36.511043548584,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",738,Sub-Saharan Africa (inc. Sudan),1,,,Group,,,,,,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,35.8885192871094,35.8885192871094,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,25.8160820007324,25.8160820007324,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,23.601110458374,23.601110458374,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",746,Northern Africa (exc. Sudan),1,,,Group,,,,,,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,57.018138885498,57.018138885498,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",746,Northern Africa (exc. Sudan),1,,,Group,,,,,,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,57.0068397521973,57.0068397521973,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",747,Northern Africa and Western Asia,2,1,World,Region,,,,,,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,50.8903541564941,50.8903541564941,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",747,Northern Africa and Western Asia,2,1,World,Region,,,,,,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,51.2854309082031,51.2854309082031,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,16.1556224822998,16.1556224822998,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,16.2600879669189,16.2600879669189,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,6.1439905166626,6.1439905166626,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
