goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2011	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					50.47		50.47			Administrative data based on most recent election results (2015).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					1.14		1.14			Administrative data. Data cover elected positions, which represent 67% of total positions in municipal councils.	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					47.56		47.56			Data based on most recent election results (2014) obtained by NSO from Local Government Associations.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					31.21		31.21			Administrative data based on most recent election results (up to 2016).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					18.2		18.2			Administrative data based on most recent election results (2018).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					18.59		18.59			Administrative data based on most recent election results (2016).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					25.91		25.91			Administrative data based on most recent election results (2018).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					26.79		26.79			Administrative data based on most recent election results (2016).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					33.65		33.65			Administrative data collected by Ministry of Public Administration, reflecting 2018 local elections results.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					40.73		40.73			Data based on most recent election results (2016).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					11.98		11.98			Administrative data based on most recent election results (2018). Data cover only election results for contested seats (98% of all positions).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					12.67		12.67			Administrative data based on most recent election results (2014).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	722	Small island developing States (SIDS)	1			Group						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						29.41	29.41			Weighted average by number of councillors, based on data from 17 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					33.78	38.49	38.49			[2018]: Administrative data based on most recent election results at the level of municipalities (2015) and provinces (2017). // [2019]: Administrative data based on most recent election results at the level of municipalities (2019) and provinces (2017). Data exclude 13 municipal councillors with no information by sex.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global				35.59			35.59			Administrative data.	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	747	Northern Africa and Western Asia	2	1	World	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						17.73	17.73			Weighted average by number of councillors, based on data from 16 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						14.21	14.21			Administrative data based on most recent local election results (2018).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					43.84		43.84			Administrative data based on most recent election results (2018).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						25.3	25.3			Weighted average by number of councillors, based on data from 11 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					31.3		31.3			Data based on most recent municipal elections (2018) provided by NSO based on Union of Swiss cities information.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					13.51		13.51			Administrative data based on most recent election results (2016).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					7.09		7.09			Administrative data based on most recent election results at municipal level (2018).	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					17.35		17.35			Administrative data. Information on all local government tiers refers to 2018, except for Bangkok (2010) and Pattaya (2019).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					48.49		48.49			Administrative data based on most recent election results at municipal level (2018).	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					9.95	10.14	10.14			[2018]: Administrative data based on most recent election results (2014) at the level of metropolitan municipalities, municipalities and provinces. // [2019]: Administrative data based on most recent election results (2019) at the level of metropolitan municipalities, municipalities and provinces.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						10.42	10.42			Administrative data.	Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	F	Female	[2017, 2019]	2017	2019	2	PT	Percentage	G	Global				36.93		43.61	43.61			[2017]: Administrative data based on most recent election results at municipal level (2015) and post-election replacements. // [2019]: Administrative data based on most recent election results at municipal level (2019).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					45.69		45.69			Administrative data based on most recent election results (2016).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						34.25	34.25			Based on public sector database maintained by Oscar Research Ltd, as at 6th of January, 2020.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					30.06		30.06			Administrative data based on most recent election results (2015).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						30.96	30.96			Administrative data based on most recent election results (2019).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					12.68		12.68			Administrative data based on most recent election results (2016) at municipal level.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					26.13		26.13			Administrative data based on most recent election results (2015).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
