goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	8.8	9.6	9.9	10.6	10.7	11.4	12.0	12.8	13.3	11.8	10.6	9.5	9.0	8.4	8.1	7.7	7.6			7.6				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2012,2014-2015]: C: Country data // [2013]: E: Estimated data // [2016]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y15T19	15 to 19 years old	F	Female	[2007, 2008]	2007	2008	2	PER_1000_POP	Per 1,000 population	G	Global								155.2	158.1											158.1				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y15T19	15 to 19 years old	F	Female	[2007, 2009, 2013]	2007	2013	3	PER_1000_POP	Per 1,000 population	G	Global								64.9		101.2				86.8						86.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2012, 2013, 2014, 2016]	2000	2016	12	PER_1000_POP	Per 1,000 population	G	Global	60.3	74.8	76.7	65.7	69.8	61.3	61.4	64.6					55.9	56.4	57.7		59.6			59.6				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000,2004,2016]: C: Country data // [2001-2003,2005-2007,2012-2014]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	747	Northern Africa and Western Asia	2	1	World	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	50.9					46.9					44.7					42.2			40.5	40.5				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2008, 2009, 2013]	2000	2013	5	PER_1000_POP	Per 1,000 population	G	Global	102.8					110.8			93.7	88.6				87.1						87.1				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	7.0	6.6	6.6	6.0	5.8	5.9	5.9	5.9	5.9	5.9	5.9	5.9	5.3	5.3	5.0	4.4	4.4			4.4				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2013,2015-2016]: C: Country data // [2014]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	753	Eastern and South-Eastern Asia	2	1	World	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	19.4					18.6					19.5					20.7			20.8	20.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	6.0	5.4	5.4	5.2	5.1	5.1	4.5	4.3	4.3	4.1	3.9	3.3	3.4	2.0	2.9	5.0	2.9			2.9				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	81.4	78.4	75.2	73.7	73.3	73.9	70.9	68.5	67.3	64.6	62.2	63.1	63.0	63.1	63.4	61.7	58.6			58.6				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2015]: E: Estimated data // [2016]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2004, 2009]	2000	2009	3	PER_1000_POP	Per 1,000 population	G	Global	52.6				21.9					54.0										54.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2002, 2005, 2010, 2011, 2016]	2000	2016	6	PER_1000_POP	Per 1,000 population	G	Global	37.3		46.3			36.0					47.0	53.6					54.3			54.3				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	31.1	33.7	37.9	39.2	47.3	49.3	48.9	49.7	50.1	50.1	50.1	53.4	53.4	51.1	47.9	44.8	42.5			42.5				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y15T19	15 to 19 years old	F	Female	[2006, 2009, 2010, 2011, 2012, 2016]	2006	2016	6	PER_1000_POP	Per 1,000 population	G	Global							54.4			88.0	61.0	85.0	84.4				88.7			88.7				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	Y15T19	15 to 19 years old	F	Female	[2011]	2011	2011	1	PER_1000_POP	Per 1,000 population	G	Global												30.0								30.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2002, 2003, 2006, 2010, 2011]	2000	2011	6	PER_1000_POP	Per 1,000 population	G	Global	18.7		19.3	16.8			15.9				24.0	30.0								30.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000]: CA: Country adjusted data // [2002-2003,2006,2010-2011]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]	2000	2009	10	PER_1000_POP	Per 1,000 population	G	Global	38.6	38.3	34.6	34.5	35.2	31.9	35.5	33.3	37.9	38.0										38.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2003,2007-2008]: C: Country data // [2004-2006,2009]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2016, 2017]	2000	2017	12	PER_1000_POP	Per 1,000 population	G	Global	23.0	19.9	20.3	21.7	21.9	34.8	33.1	33.9	32.3	34.2							6.8	5.4		5.4				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2006, 2007, 2010, 2011]	2000	2011	6	PER_1000_POP	Per 1,000 population	G	Global	7.0					5.8	6.0	6.0			3.1	6.9								6.9				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000,2005,2010]: C: Country data // [2006-2007,2011]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y15T19	15 to 19 years old	F	Female	[2001, 2002, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	13	PER_1000_POP	Per 1,000 population	G	Global		51.0	46.2				38.0	37.7	35.9	36.8	32.0	30.8	29.6	28.0	26.9	24.9	23.0			23.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2001-2002,2006-2010,2012-2015]: C: Country data // [2011,2016]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2014]	2000	2014	8	PER_1000_POP	Per 1,000 population	G	Global	26.1	24.1	22.3	22.2	19.8	20.6	21.0								28.0					28.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	Y15T19	15 to 19 years old	F	Female	[2001]	2001	2001	1	PER_1000_POP	Per 1,000 population	G	Global		41.4																		41.4				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y15T19	15 to 19 years old	F	Female	[2007, 2012]	2007	2012	2	PER_1000_POP	Per 1,000 population	G	Global								42.0					28.0							28.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	17.1	35.0	13.8	15.9	21.4	20.2	17.7	16.9	18.4	19.0	19.4	20.5	20.9	20.4	21.9	20.2	17.3			17.3				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000]: CA: Country adjusted data // [2001-2016]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y15T19	15 to 19 years old	F	Female	[2002, 2004, 2005, 2008, 2009, 2010, 2013, 2015]	2002	2015	8	PER_1000_POP	Per 1,000 population	G	Global			204.0		159.0	152.2			151.4	146.0	134.5			141.4		131.5				131.5				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
