series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	activity_code	activity_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	47.79544						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2011				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	93.40168						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2011				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	55.57956						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2011				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	22.77765						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2011				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	98.50584						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2011				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	55.91782						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	41.61673						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	94.44911						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	57.05241						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	45.42806						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	92.92285						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	22.91553						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	98.47909						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	51.31715						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	57.6103						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	42.8597						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	95.61807						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	57.94622						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	46.44631						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	94.09007						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	56.29984						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	24.28096						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	98.97451						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	59.82588						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	47.20394						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	96.09761						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	58.19489						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	94.53058						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	50.51734						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	60.24702						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	30.49472						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	99.4367						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	61.92725						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	50.46231						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	95.3656						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	63.1912						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	53.70245						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	96.59357						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	57.21086						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	35.21288						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	92.7158						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2016				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	63.78258						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	52.88789						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	96.48422						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	64.43451						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	55.41243						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	96.58138						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	61.29146						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	40.98044						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	96.26278						LFS - Labour force sample survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	90.83932						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	71.78947						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	88.71699						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	68.24773						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	99.57856						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	93.01815						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	99.78322						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	76.1123						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	99.977						LFS - Labour Force Survey		Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2014				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	44.35663						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.41989						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.59087						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	44.80202						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.27282						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	59.07629						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	65.86472						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	60.48133						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	43.77822						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	60.77146						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	44.0428						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.04371						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	59.80724						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	43.34635						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.26741						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	64.67442						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	41.84694						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	44.58817						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	43.1082						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	59.47604						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.77247						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	40.79615						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
