series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Q1	Quintile 1 (poorest)	2016	24.93845					State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT	Household Income and Consumption Expenditures Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Total (national average) or no breakdown	2012	36.25506					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Q1	Quintile 1 (poorest)	2012	38.22971					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Q1	Quintile 1 (poorest)	2012	0.01562					Uganda Bureau of Statistics - Government of Uganda 	National Household Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Total (national average) or no breakdown	2012	0.88112					Uganda Bureau of Statistics - Government of Uganda 	National Household Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Total (national average) or no breakdown	2015	51.42216					State Statistics Committe of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Q1	Quintile 1 (poorest)	2015	51.18166					State Statistics Committe of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Q1	Quintile 1 (poorest)	2008	17.72657					OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).	Household Income, Expenditure, and Consumption Survey 2008-2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	_T	Total (national average) or no breakdown	2008	21.30409					OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).	Household Income, Expenditure, and Consumption Survey 2008-2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	_T	Total (national average) or no breakdown	2014	1.2932					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Q1	Quintile 1 (poorest)	2014	0.25501					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Q1	Quintile 1 (poorest)	2009	29.36916					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	_T	Total (national average) or no breakdown	2009	28.18954					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	_T	Total (national average) or no breakdown	2014	2.18617					Institut National de la Statistique et de la Démographie - Ministčre de l'Economie et des Finances	Enquete Multisectorielle Continue 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Q1	Quintile 1 (poorest)	2014	0.24394					Institut National de la Statistique et de la Démographie - Ministčre de l'Economie et des Finances	Enquete Multisectorielle Continue 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Q1	Quintile 1 (poorest)	2012	23.25327					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Total (national average) or no breakdown	2012	36.55704					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	_T	Total (national average) or no breakdown	2006	10.24121					Instituto Nacional de Estadisticas	Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Q1	Quintile 1 (poorest)	2006	4.45525					Instituto Nacional de Estadisticas	Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	_T	Total (national average) or no breakdown	2008	33.63807					Bureau of Statistics - Government of Samoa 	Household Income and Expenditure Survey 2008	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Q1	Quintile 1 (poorest)	2008	31.81088					Bureau of Statistics - Government of Samoa 	Household Income and Expenditure Survey 2008	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	_T	Total (national average) or no breakdown	2005	10.2742					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Q1	Quintile 1 (poorest)	2005	9.12827					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Q1	Quintile 1 (poorest)	2010	0.17261					Central Statistical Office - Government of the Republic of Zambia	Living Conditions Monitoring Survey VI (LCMS VI)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	_T	Total (national average) or no breakdown	2010	1.05257					Central Statistical Office - Government of the Republic of Zambia	Living Conditions Monitoring Survey VI (LCMS VI)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Q1	Quintile 1 (poorest)	2005	0.94646					Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	_T	Total (national average) or no breakdown	2005	1.2098					Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
