series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfSpeed_code	typeOfSpeed_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	86.0					Office of the Commissioner for Electronic Communications and Postal Regulation 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	122981.0					Office of the Commissioner for Electronic Communications and Postal Regulation 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	IS_GE10M	10 mbps and over	2017	172619.0					Office of the Commissioner for Electronic Communications and Postal Regulation 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	_T	Any speed	2017	34284.0					Andorra Telecom SAU		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	0.0					Andorra Telecom SAU		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	0.0					Andorra Telecom SAU		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	IS_GE10M	10 mbps and over	2017	34284.0					Andorra Telecom SAU		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Any speed	2017	3146091.0					Czech Telecommunication Office	Incl. WIFI subscriptions (not WIFI hotspots).	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	10577.0					Czech Telecommunication Office		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	508800.0					Czech Telecommunication Office		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	IS_GE10M	10 mbps and over	2017	2626714.0					Czech Telecommunication Office		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	_T	Any speed	2017	28833.0					AutoritĂŠ de RĂŠgulation des Communications Electroniques et de la Poste (ARCEP- BĂŠnin)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	IS_GE10M	10 mbps and over	2017	25194.0					AutoritĂŠ de RĂŠgulation des Communications Electroniques et de la Poste (ARCEP- BĂŠnin)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	2697.0					AutoritĂŠ de RĂŠgulation des Communications Electroniques et de la Poste (ARCEP- BĂŠnin)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	942.0					AutoritĂŠ de RĂŠgulation des Communications Electroniques et de la Poste (ARCEP- BĂŠnin)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Any speed	2017	2503867.0					Danish Energy Agency		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	IS_GE10M	10 mbps and over	2017	2327680.0					Danish Energy Agency		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	13522.0					Danish Energy Agency	Incl. 144 kbit/s to less than 256 kbit/s.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	134180.0					Danish Energy Agency		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	_T	Any speed	2017	15423.0					National Telecommunications Regulatory Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2010	6232.0					National Telecommunications Regulatory Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	11268.0					National Telecommunications Regulatory Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	IS_GE10M	10 mbps and over	2017	4155.0					National Telecommunications Regulatory Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	Any speed	2017	816465.0					Instituto Dominicano de las Telecomunicaciones (INDOTEL)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	248064.0					Instituto Dominicano de las Telecomunicaciones (INDOTEL)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	305549.0					Instituto Dominicano de las Telecomunicaciones (INDOTEL)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	IS_GE10M	10 mbps and over	2017	232845.0					Instituto Dominicano de las Telecomunicaciones (INDOTEL)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	_T	Any speed	2017	1683783.0					Agencia de RegulaciĂłn y Control de las Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	196531.0					Agencia de RegulaciĂłn y Control de las Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1234560.0					Agencia de RegulaciĂłn y Control de las Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	IS_GE10M	10 mbps and over	2017	188924.0					Agencia de RegulaciĂłn y Control de las Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	Any speed	2017	442727.0					Superintendencia General de Electricidad y Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	132969.0					Superintendencia General de Electricidad y Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	304591.0					Superintendencia General de Electricidad y Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	IS_GE10M	10 mbps and over	2017	3796.0					Superintendencia General de Electricidad y Telecomunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	_T	Any speed	2017	1897.0					La SociĂŠtĂŠ Anonyme de TĂŠlĂŠcommunications de la RĂŠpublique de GuinĂŠe Equatoriale		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	119.0					La SociĂŠtĂŠ Anonyme de TĂŠlĂŠcommunications de la RĂŠpublique de GuinĂŠe Equatoriale		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	16.0					La SociĂŠtĂŠ Anonyme de TĂŠlĂŠcommunications de la RĂŠpublique de GuinĂŠe Equatoriale		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Any speed	2017	62950.0					Ministry of Communications and Information Technology	Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	47108.0					Ministry of Communications and Information Technology	Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	13900.0					Ministry of Communications and Information Technology	Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	IS_GE10M	10 mbps and over	2017	1942.0					Ministry of Communications and Information Technology	Starting end of 2016, and in 2017 our country was under a state of emergency where internet shutdown was implemented this  has shown significant decrease.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	_T	Any speed	2017	1000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2016	500.0					EriTel		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2013	0.0					EriTel		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	IS_GE10M	10 mbps and over	2013	0.0					EriTel		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Any speed	2017	404682.0					Estonian Technical Regulatory Authority	Speed information is provided by the line basis 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	47918.0					Estonian Technical Regulatory Authority	Speed information is provided by the line basis 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	IS_GE10M	10 mbps and over	2017	343032.0					Estonian Technical Regulatory Authority	Speed information is provided by the line basis 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	13732.0					Estonian Technical Regulatory Authority	Speed information is provided by the line basis 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	_T	Any speed	2017	18041.0					Post and Telecom Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	178.0					Post and Telecom Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	2550.0					Post and Telecom Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	IS_GE10M	10 mbps and over	2017	15313.0					Post and Telecom Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	_T	Any speed	2017	1000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
