series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	543.48					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2015	450.32					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	583.24					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	106.27					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	0.0					ILOSTAT - ADM-LIR - Administrative data from the National Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	_T	No breakdown	2015	1512.11					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	3627.88					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	_T	No breakdown	2015	849.73					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	5879.65					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	1003.76					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	_T	No breakdown	2015	2050.21					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	4058.18					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	713.44					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2015	1419.13					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	5040.1					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	1896.59					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	F	Female	MS_NOMIGRANT	Non-migrant	2015	847.1					ILOSTAT - ADM - Compensated Injuries at Work Database Institute of Public Health of Republic of Slovenia	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	_T	Both sexes	_T	No breakdown	2012	480.08					ILOSTAT - ADM-IR - Records of the National Social Security	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: No minimum period of absence | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	F	Female	_T	No breakdown	2012	250.7					ILOSTAT - ADM-IR - Records of the National Social Security	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: No minimum period of absence | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	M	Male	_T	No breakdown	2012	537.29					ILOSTAT - ADM-IR - Records of the National Social Security	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Cases of occupational injury | Minimum period of absence from work: No minimum period of absence | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	_T	No breakdown	2016	3353.24					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	_T	No breakdown	2016	4448.85					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	_T	No breakdown	2016	2151.79					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	2281.34					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	2564.62					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2016	4411.45					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	1295.1					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	3324.66					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2016	3343.82					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	3809.84					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	1237.02					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	MS_NOMIGRANT	Non-migrant	2016	2179.53					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	M	Male	MS_MIGRANT	Migrants	2016	4783.08					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	F	Female	MS_MIGRANT	Migrants	2016	1889.55					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	MS_MIGRANT	Migrants	2016	3439.6					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	_T	Both sexes	_T	No breakdown	2016	1094.0					ILOSTAT - ADM - Swedish injury database	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	F	Female	_T	No breakdown	2016	622.0					ILOSTAT - ADM - Swedish injury database	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	M	Male	_T	No breakdown	2016	792.0					ILOSTAT - ADM - Swedish injury database	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	_T	Both sexes	_T	No breakdown	2014	1904.19					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2015	1627.41					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	3094.13					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	1387.69					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	2085.91					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	_T	No breakdown	2015	1155.16					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	3999.84					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	2054.96					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	M	Male	_T	No breakdown	2014	2815.62					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	4991.52					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	3873.6					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	MS_NOMIGRANT	Non-migrant	2015	1011.28					ILOSTAT - ADM - Register of the compulsory accident insurance	Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	_T	Both sexes	_T	No breakdown	2011	1609.32					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Minimum period of absence from work: Incapacities lasting 1 day or more | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	M	Male	_T	No breakdown	2011	1983.71					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Minimum period of absence from work: Incapacities lasting 1 day or more | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	F	Female	_T	No breakdown	2011	1141.96					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Minimum period of absence from work: Incapacities lasting 1 day or more | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
