series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	years	min_year	max_year	n_years
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	_T	No breakdown	[2001, 2002]	2001	2002	2
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	2000	2018	14
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011, 2012, 2013, 2014, 2016]	2000	2016	12
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2014]	2000	2014	8
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	Both sexes	MS_MIGRANT	Migrants	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			M	Male	MS_MIGRANT	Migrants	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			_T	Both sexes	_T	No breakdown	[2000, 2002, 2003, 2007, 2009, 2011, 2013, 2015]	2000	2015	8
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2011, 2012, 2013, 2014, 2015]	2009	2015	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			_T	Both sexes	MS_MIGRANT	Migrants	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			M	Male	MS_MIGRANT	Migrants	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			F	Female	MS_MIGRANT	Migrants	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			_T	Both sexes	_T	No breakdown	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			M	Male	_T	No breakdown	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			F	Female	_T	No breakdown	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009]	2009	2009	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			_T	Both sexes	_T	No breakdown	[2008]	2008	2008	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			M	Male	_T	No breakdown	[2008]	2008	2008	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			F	Female	_T	No breakdown	[2008]	2008	2008	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005]	2000	2005	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			_T	Both sexes	_T	No breakdown	[2018]	2018	2018	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2013, 2014, 2015]	2009	2015	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2015]	2015	2015	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2015]	2015	2015	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2005, 2006, 2007, 2011, 2012]	2000	2012	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			M	Male	_T	No breakdown	[2005, 2006, 2007, 2011, 2012]	2005	2012	5
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			F	Female	_T	No breakdown	[2005, 2006, 2007, 2011, 2012]	2005	2012	5
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
