series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	86.45249						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	87.89941						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	76.59247						MinistĂ¨re des Postes, des TĂŠlĂŠcommunications et de l'Economie NumĂŠrique			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	55.37135						MinistĂ¨re des Postes, des TĂŠlĂŠcommunications et de l'Economie NumĂŠrique			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	65.15981						MinistĂ¨re des Postes, des TĂŠlĂŠcommunications et de l'Economie NumĂŠrique			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	41.85821						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	57.54886						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	26.95654						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	32.43816						National Bureau of Statistics (NBS)			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	40.69852						National Bureau of Statistics (NBS)			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	48.98953						National Bureau of Statistics (NBS)			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	578	Norway	98.00001						Statistics Norway			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	65.332						Instituto Nacional de Estadistica e Informatica			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	67.62492						Instituto Nacional de Estadistica e Informatica			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	69.91089						Instituto Nacional de Estadistica e Informatica			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	68.99237						Instituto Nacional de EstadĂ­stica e InformĂĄtica - INEI			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	66.79329						Instituto Nacional de EstadĂ­stica e InformĂĄtica - INEI			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	71.17879						Instituto Nacional de EstadĂ­stica e InformĂĄtica - INEI			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	99.94905						Ministry of Transport and Communications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	99.97451						Ministry of Transport and Communications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	100.0						Ministry of Transport and Communications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	99.56872						Ministry Of Transport and Communications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	99.62955						Ministry Of Transport and Communications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	99.69287						Ministry Of Transport and Communications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	94.8343						Federal State Statistics Service of the Russian Federation			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	94.8						Federal State Statistics Service of the Russian Federation			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	94.76976						Federal State Statistics Service of the Russian Federation			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	95.04644						Federal State Statistics Service (Rosstat) 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	94.81894						Federal State Statistics Service (Rosstat) 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	94.61913						Federal State Statistics Service (Rosstat) 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	670	Saint Vincent and the Grenadines	96.76975						Statistical Office			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	670	Saint Vincent and the Grenadines	94.79926						Statistical Office			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	670	Saint Vincent and the Grenadines	93.5886						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	670	Saint Vincent and the Grenadines	96.2605						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	70.72852						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	61.57502						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	49.38483						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	95.90136						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	94.3						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	92.01644						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	95.1						Communication and Information Technology Commission			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	97.01616						Communication and Information Technology Commission			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	92.35079						Communication and Information Technology Commission			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	88.95191						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2013				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	88.64307						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2013				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	86.62359						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2013				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	92.05516						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	91.48011						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	90.43737						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	91.35204						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	90.23455						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	90.05024						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	92.46008						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	91.7518						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	91.06751						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	92.56021						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	91.9479						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	93.19387						Statistical Office of the Republic of Serbia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	91.01252						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	89.48747						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	88.09462						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	89.48747						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	91.01252						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	88.09462						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	94.22743						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	93.19107						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	93.69852						Infocomm Media Development Authority 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	97.51455						Statistical Office of the Republic of Slovenia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	97.45229						Statistical Office of the Republic of Slovenia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	97.39186						Statistical Office of the Republic of Slovenia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	132.8175						Statistics South Africa			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	65.61979						Statistics South Africa			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	98.4379						Statistics South Africa			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	52.3453						Statistics South Africa			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	53.70841						Statistics South Africa			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	55.00956						Statistics South Africa			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	61.03929						Statistics South Africa			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	58.12983						Statistics South Africa			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	59.61752						Statistics South Africa			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	62.8						Central Bureau of Statistics			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	70.3						Central Bureau of Statistics			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	54.2						Central Bureau of Statistics			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	85.33574						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	84.35301						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.29628						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	85.45883						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.89088						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	82.19586						Brazilian Internet Steering Committee			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.94552						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	82.89293						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	81.75765						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.57533						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.09513						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	82.57636						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	84.00814						NIC.br			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	83.02469						NIC.br			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	81.9544						NIC.br			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	73.32293						National Statistical Office			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2013				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	73.20996						National Statistical Office			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2013				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	73.43101						National Statistical Office			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2013				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	77.24776						National Statistical Office			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	77.09309						National Statistical Office			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	77.16835						National Statistical Office			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	79.52268						National Statistical Office			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	79.28699						National Statistical Office			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	79.0634						National Statistical Office			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	81.65896						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	81.3976						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
