series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	694	Sierra Leone	9.53397						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	694	Sierra Leone	7.78269						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	R	Rural	G	Global	2016				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	694	Sierra Leone	8.34717						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	R	Rural	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	694	Sierra Leone	12.12264						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	694	Sierra Leone	9.91913						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.34998						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.47272						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.59462						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.71558						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.83569						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	87.95483						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.07303						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.19037						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.30676						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.42222						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.53673						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.65034						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.70229						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.79768						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.81719						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.82513						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.83336						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	70	Bosnia and Herzegovina	88.84189						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2000				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2001				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2002				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2003				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2004				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2005				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2006				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2007				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2008				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2009				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2010				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2011				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2012				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2013				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2014				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2017				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	702	Singapore	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	92.17965						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	92.17799						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	92.81333						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	93.44967						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	94.08702						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	94.72538						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	95.36474						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	96.00511						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	96.64649						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	97.28888						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	97.93309						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	98.57904						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.12453						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.26785						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.41117						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.5545						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.69782						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	703	Slovakia	99.78773						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	79.79192						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	79.78687						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	79.78198						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	81.07258						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	82.36299						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	83.65321						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	84.94323						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	705	Slovenia	86.23306						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
