series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	_T	Total (national average) or no breakdown	2015	23.71616					Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, OrĂ§amento e Gestao 	Pesquisa Nacional por Amostra de DomicĂ­lios ContĂ­nua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Q1	Quintile 1 (poorest)	2015	58.53851					Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, OrĂ§amento e Gestao 	Pesquisa Nacional por Amostra de DomicĂ­lios ContĂ­nua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Q1	Quintile 1 (poorest)	2011	13.04268					National Statistical Office - Ministry of Information and Communication Technology	Panorama	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	_T	Total (national average) or no breakdown	2011	9.74993					National Statistical Office - Ministry of Information and Communication Technology	Panorama	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	_T	Total (national average) or no breakdown	2013	59.31853					National Statistical Office - Ministry of Information and Communication Technology	Household Socio-Economic Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Q1	Quintile 1 (poorest)	2013	81.56967					National Statistical Office - Ministry of Information and Communication Technology	Household Socio-Economic Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	_T	Total (national average) or no breakdown	2010	14.42593					Institut National de la Statistique	Enquete Nationale Sur le Budget la Consommation et le Niveau de Vie des Menage	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Q1	Quintile 1 (poorest)	2010	19.80647					Institut National de la Statistique	Enquete Nationale Sur le Budget la Consommation et le Niveau de Vie des Menage	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Total (national average) or no breakdown	2016	17.96038					State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT	Household Income and Consumption Expenditures Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Q1	Quintile 1 (poorest)	2016	51.28704					State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT	Household Income and Consumption Expenditures Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Total (national average) or no breakdown	2012	19.08167					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Q1	Quintile 1 (poorest)	2012	27.67075					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Total (national average) or no breakdown	2012	60.47231					Uganda Bureau of Statistics - Government of Uganda 	National Household Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Q1	Quintile 1 (poorest)	2012	75.68675					Uganda Bureau of Statistics - Government of Uganda 	National Household Survey 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Q1	Quintile 1 (poorest)	2015	46.96691					State Statistics Committe of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Total (national average) or no breakdown	2015	36.62819					State Statistics Committe of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	_T	Total (national average) or no breakdown	2008	44.87781					OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).	Household Income, Expenditure, and Consumption Survey 2008-2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Q1	Quintile 1 (poorest)	2008	54.86063					OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).	Household Income, Expenditure, and Consumption Survey 2008-2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Q1	Quintile 1 (poorest)	2014	8.67083					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	_T	Total (national average) or no breakdown	2014	10.93517					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	_T	Total (national average) or no breakdown	2009	16.27566					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Q1	Quintile 1 (poorest)	2009	18.49964					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	_T	Total (national average) or no breakdown	2014	2.28712					Institut National de la Statistique et de la DĂŠmographie - MinistĂ¨re de l'Economie et des Finances	Enquete Multisectorielle Continue 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Q1	Quintile 1 (poorest)	2014	1.5816					Institut National de la Statistique et de la DĂŠmographie - MinistĂ¨re de l'Economie et des Finances	Enquete Multisectorielle Continue 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Total (national average) or no breakdown	2012	59.2082					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Q1	Quintile 1 (poorest)	2012	91.69826					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	_T	Total (national average) or no breakdown	2006	4.73915					Instituto Nacional de Estadisticas	Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Q1	Quintile 1 (poorest)	2006	4.99595					Instituto Nacional de Estadisticas	Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	_T	Total (national average) or no breakdown	2005	12.57221					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Q1	Quintile 1 (poorest)	2005	16.34764					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Q1	Quintile 1 (poorest)	2010	1.02121					Central Statistical Office - Government of the Republic of Zambia	Living Conditions Monitoring Survey VI (LCMS VI)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	_T	Total (national average) or no breakdown	2010	0.57081					Central Statistical Office - Government of the Republic of Zambia	Living Conditions Monitoring Survey VI (LCMS VI)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Q1	Quintile 1 (poorest)	2005	1.11416					Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	_T	Total (national average) or no breakdown	2005	1.58338					Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
