series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	2016	17.60042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	2016	5.46792					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	2016	15.03333					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	2016	5.09333					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	2016	14.38792					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	2016	4.95292					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	2016	8.82333					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	2016	4.23667					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2016	4.27042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	2016	18.33					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	2016	5.21042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	2016	15.30042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	2016	4.91167					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	2016	14.59167					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	2016	4.33167					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2016	9.21417					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2016	3.66167					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	2016	13.12292					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	2016	2.47542					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	2016	15.82375					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	2016	3.76875					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	2016	19.65583					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	2016	4.77042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	2016	15.74083					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	2016	4.65042					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	2016	14.90333					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	2016	3.51875					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2016	14.525					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	2016	9.97833					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	2016	2.8725					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	2016	10.785					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	2016	9.4825					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	2016	13.79125					Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	R	Rural	F	Female	2010	26.1575					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	R	Rural	M	Male	2010	10.59333					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	2010	21.79667					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	2010	9.00708					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	2010	27.54167					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	2010	10.88042					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	2010	32.22542					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	2010	11.35083					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	2010	28.26417					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	2010	11.59208					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	2010	26.30833					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	2010	11.32458					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	2010	23.84708					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	2010	11.90125					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	U	Urban	F	Female	2010	21.57542					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	U	Urban	M	Male	2010	8.265					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	2010	15.84083					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	2010	6.90417					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	2010	22.3575					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2010	10.55					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	_T	All areas	F	Female	2010	22.66625					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE12	12 years old and over	_T	All areas	M	Male	2010	8.8375					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	2010	17.10458					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	2010	7.33958					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2010	23.56042					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2010	8.94625					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	2010	27.89625					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	2010	9.39333					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	2010	24.59583					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	2010	9.3075					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	2010	9.78333					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2010	20.67125					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	2010	24.43417					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	2010	26.63292					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	2010	8.34667					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	2010	8.5875					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	2010	23.85875					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	2010	9.24667					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	2010	23.4225					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	2010	9.88458					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	2010	8.80208					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	2010	19.31542					Instituto Nacional de EstadĂ­stica e InformĂĄtica based on National Survey of Time Use 2010		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y15T64	15 to 64 years old	_T	All areas	F	Female	2004	20.55542					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y15T64	15 to 64 years old	_T	All areas	M	Male	2004	10.90292					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
