series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	554	New Zealand	5.8370985984802					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	554	New Zealand	5.7311315536499					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	558	Nicaragua	16.8703594207764					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	558	Nicaragua	18.9975891113281					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	56	Belgium	12.8761425018311					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	56	Belgium	12.9769601821899					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	562	Niger	73.02490234375					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	562	Niger	70.8042831420898					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	566	Nigeria	46.2804260253906					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	566	Nigeria	48.7270240783691					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	570	Niue	11.4665431976318					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	578	Norway	7.7714157104492					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	578	Norway	7.0230264663696					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	583	Micronesia (Federated States of)	10.4559335708618					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	583	Micronesia (Federated States of)	10.2341623306274					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	584	Marshall Islands	9.4278001785278					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	585	Palau	12.1809892654419					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	585	Palau	12.3652687072754					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	586	Pakistan	55.2106552124023					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	586	Pakistan	56.1847991943359					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	591	Panama	11.1830272674561					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	591	Panama	11.9851942062378					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	598	Papua New Guinea	10.9059419631958					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	598	Papua New Guinea	11.4660348892212					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	600	Paraguay	11.1552019119263					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	600	Paraguay	11.686182975769					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	604	Peru	29.0431022644043					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	604	Peru	24.2704925537109					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	608	Philippines	18.3807277679443					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	608	Philippines	18.7084369659424					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	616	Poland	20.5415477752686					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	616	Poland	21.5310039520264					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	62	Central and Southern Asia	62.7706565856934					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				2	1	World	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	62	Central and Southern Asia	60.447078704834					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				2	1	World	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	620	Portugal	7.872435092926					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	620	Portugal	8.1104049682617					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	624	Guinea-Bissau	27.1189613342285					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	624	Guinea-Bissau	26.494665145874					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	626	Timor-Leste	18.2408466339111					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	626	Timor-Leste	17.8760299682617					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	634	Qatar	91.662353515625					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	634	Qatar	90.3475112915039					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	64	Bhutan	35.4492225646973					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	64	Bhutan	35.3224220275879					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	642	Romania	15.3512630462646					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	642	Romania	14.2860174179077					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	643	Russian Federation	13.7483167648315					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	643	Russian Federation	14.7250909805298					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	646	Rwanda	40.747875213623					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	646	Rwanda	40.7071304321289					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	659	Saint Kitts and Nevis	12.3222522735596					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	659	Saint Kitts and Nevis	12.3100748062134					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	662	Saint Lucia	21.2246761322021					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	662	Saint Lucia	21.2473659515381					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	670	Saint Vincent and the Grenadines	21.3752841949463					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	670	Saint Vincent and the Grenadines	21.2003498077393					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	674	San Marino	13.4460744857788					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	674	San Marino	13.4460744857788					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	678	Sao Tome and Principe	25.1573467254639					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	678	Sao Tome and Principe	25.6647510528564					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	68	Bolivia (Plurinational State of)	23.3321475982666					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	68	Bolivia (Plurinational State of)	20.2352504730225					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	682	Saudi Arabia	86.7324142456055					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	682	Saudi Arabia	78.3848648071289					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	686	Senegal	37.517219543457					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	686	Senegal	39.7478981018066					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	688	Serbia	24.2719383239746					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	688	Serbia	24.6975631713867					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	690	Seychelles	18.7221374511719					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	690	Seychelles	18.6310844421387					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	694	Sierra Leone	20.6267395019531					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	694	Sierra Leone	20.5959148406982					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	70	Bosnia and Herzegovina	27.25168800354					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	70	Bosnia and Herzegovina	29.739595413208					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	702	Singapore	18.25537109375					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	702	Singapore	18.25537109375					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	703	Slovakia	17.5440406799316					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	703	Slovakia	18.0421829223633					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	704	Viet Nam	29.6553211212158					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	704	Viet Nam	30.1302452087402					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	705	Slovenia	15.8143815994263					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	705	Slovenia	16.4022846221924					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	706	Somalia	29.5138683319092					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	706	Somalia	27.9772815704346					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	710	South Africa	23.5793685913086					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
