goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	PT	Percentage	G	Global	67.41635	64.69936	75.70278	83.43955	71.44148	69.72497	81.68803	72.69338	66.39015	52.39778	61.20031	98.53311	86.21254	80.12322	86.07692						86.07692				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	82.70521	76.05379	77.52611	67.4094	76.93454	75.71683	82.13431	94.32992	90.59949	83.9982	84.69833	75.44286	69.67957	72.45755	77.88267	82.51427	91.11379	84.31386			84.31386				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	82.96513	78.98807	83.66221	78.66348	80.96314	76.25636	79.83473	79.034	81.9436	75.32559	76.5553	75.23177	80.07875	69.10127	76.13598	83.97522	93.5165	83.90236			83.90236				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007]	2002	2007	6	PT	Percentage	G	Global			51.51385	52.30123	46.42504	54.61913	56.60151	55.81252													55.81252				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			23.61339	24.86945	24.56823	29.02637	35.58875	43.55018	52.12899	29.66134	35.01618	31.3365	31.6213	79.15722	68.59819	38.54566	36.46264	37.2975	49.16239		49.16239				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007]	2000	2007	8	PT	Percentage	G	Global	56.43347	49.26422	48.22766	48.01379	54.30945	60.96268	70.18945	70.62313													70.62313				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			A	Normal value	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	PT	Percentage	G	Global											7.66281	7.1004	7.63826	7.69532	6.89153	8.17044	9.87184	9.3982	22.21411		22.21411				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			A	Normal value	[2000, 2001, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2000	2017	10	PT	Percentage	G	Global	83.8116	78.11822								67.57649	69.02863	66.16793	67.65863		65.36975	62.29569	68.5626	57.599			57.599				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			A	Normal value	[2007, 2008, 2009, 2010, 2011, 2012]	2007	2012	6	PT	Percentage	G	Global								58.04788	57.07323	54.09532	53.63323	52.78765	51.57426								51.57426				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			A	Normal value	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	15	PT	Percentage	G	Global	48.26188					78.8114	62.74802	63.7478	81.16284	85.57542	85.27486	101.43728	93.92012	88.30813	90.79764	88.22289	83.14856	89.89462	96.36354		96.36354				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			A	Normal value	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	PT	Percentage	G	Global											42.54808	42.21606	45.5574	57.92408	50.32372						50.32372				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			A	Normal value	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				83.47171	86.24788	59.63647	61.56456	57.82445	51.96723	46.89452	49.15388	51.64659	50.37305	49.38217	48.5627	53.03225	54.53435	56.92052	56.81212		56.81212				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	101.43458	77.33579	76.31856	75.39974	77.79272	98.05694	100.6738	157.58846	107.58973	83.6403	137.26418	164.95252	150.5554	144.51379	124.15487	95.22437	99.11411	110.85046	97.02828		97.02828				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	37.66067	41.30458	40.66171	47.01766	49.05839	47.13731	45.09033	47.89835	46.20135	36.55541	37.50654	40.47879	39.64339	41.25827	41.98455	40.90401	44.02627	46.90406	46.46162		46.46162				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14	PT	Percentage	G	Global	70.69054	75.43582	78.47221	83.18017	90.16896	89.40534	93.83907	87.73173	95.52897	79.42256	90.08103	94.65887	71.05532	69.37979							69.37979				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	47.89952	46.56192	49.25201	49.8627	50.37099	51.63202	52.28628	53.99601	50.27915	43.85443	43.96809	42.82206	44.41582	36.27044	43.29982	45.12111	47.79801	49.44924	50.5097		50.5097				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			A	Normal value	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		59.1125	65.57195		65.57195				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	74.80108	78.08548	75.18797	72.78607	74.23759	78.47061	83.44922	79.58803	76.93702	66.81822	69.72337	66.84484	68.31493	66.20288	67.63512	67.1143	68.64717	67.88578	68.99845		68.99845				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			A	Normal value	[2009, 2010, 2011, 2012, 2015, 2016, 2017, 2018]	2009	2018	8	PT	Percentage	G	Global										95.90483	104.21075	90.32809	85.55404			80.20597	60.02437	54.60421	61.45072		61.45072				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			A	Normal value	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							79.69075	68.97965	58.04164	51.62713	53.41067	64.02408	73.88569	76.17048	74.35969	67.86729	62.66022	68.4948	67.24984		67.24984				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	722	Small island developing States (SIDS)	1			Group								A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	69.02355	67.57354	65.69409	68.18405	68.71171	72.05919	71.52137	75.60358	67.14522	59.83041	63.87476	68.65739	69.02508	67.41294	66.34342	62.30341	62.59283	61.91017	69.45335		69.45335				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	55.3025	55.23438	56.18609	56.18613	57.82878	61.61164	63.67759	63.36429	49.37754	38.72442	42.7364	42.3954	42.95478	47.81199	49.84068	51.53434	52.70234	54.68913	55.43999		55.43999				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			A	Normal value	[2009, 2010, 2012, 2013, 2014, 2015, 2016]	2009	2016	7	PT	Percentage	G	Global										35.30407	35.72258		52.5844	60.17394	63.70841	68.94307	68.50005				68.50005				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2001	2012	12	PT	Percentage	G	Global		82.92488	65.80686	80.26662	72.99667	70.12629	68.09771	75.39392	76.13663	64.0573	65.7636	73.03749	72.85157								72.85157				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	PT	Percentage	G	Global	83.67149	78.24208	70.23744	73.84668	88.71577	80.52613	114.1586	93.37654	88.98103	74.00447	52.33613	64.94181	108.72292		90.32834	78.06	68.21869	77.41027	75.55743		75.55743				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	83.97778	81.78393	78.46058	79.12764	81.99392	84.67345	86.27565	87.09671	83.81454	79.67997	81.24136	80.3925	78.74583	78.30411	79.07817	82.15566	84.49862	85.46686	83.82588		83.82588				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	64.11993	62.71566	59.30631	59.49197	60.04686	61.77474	65.31693	67.40471	67.41267	63.71431	63.45697	63.59225	62.89744	61.35844	61.95445	63.50892	63.61276	66.04278	66.01321		66.01321				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	64.49268	64.51547	69.50137	60.99962	67.891	63.62169	64.82233	66.20226	64.85751	62.56259	55.6301	57.17819	56.10125	54.74403	50.97663	46.23422	46.86396	48.11808	49.90179		49.90179				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			A	Normal value	[2000, 2001, 2003, 2004]	2000	2004	4	PT	Percentage	G	Global	67.36711	71.88062		46.16794	40.60641																40.60641				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.00471	71.94172	61.62325	88.46541	89.08585	95.12792	91.70968	83.27581	82.53316	69.7697	75.45073	81.04559	79.06414	85.48086	78.29594	80.01111	79.94829	76.80023	78.08663		78.08663				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			A	Normal value	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					90.26193	68.1011	71.11329	83.83616	85.83937	70.20732	67.7546	69.31951	60.27003	66.17605	72.65382	65.29488	62.50923	80.52658	68.41984		68.41984				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			A	Normal value	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														50.55125	56.42364	50.63362	49.28624	52.45707			52.45707				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	PT	Percentage	G	Global		87.82534	78.42475	91.10801	90.90752	105.87485	91.91247	87.29208	93.57936	68.34056	76.27222	81.19485	80.07443	72.93747	72.30975	66.36474					66.36474				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170102	17.1.2	Proportion of domestic budget funded by domestic taxes	2020.Q1.G.02	['means of implementation', 'public finance', 'tax revenues']	GC_GOB_TAXD	Proportion of domestic budget funded by domestic taxes (% of GDP)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			A	Normal value	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	PT	Percentage	G	Global												86.176	91.15038	84.24324	66.47728	43.20512	24.43176	40.20931	50.89005		50.89005				IMF		_X: Data nature not available
