goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	50.0	53.0	51.0	56.0	57.0	57.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	186.0	197.0	191.0	214.0	218.0	218.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	135.0	144.0	140.0	158.0	162.0	162.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	10217.0	8294.0	9628.0	9996.0	9945.0	9945.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	7527.0	6236.0	7450.0	7927.0	7862.0	7862.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2690.0	2058.0	2177.0	2069.0	2083.0	2083.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	163.0	188.0	202.0	231.0	243.0	243.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	316.0	377.0	418.0	464.0	486.0	486.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	479.0	564.0	620.0	694.0	730.0	730.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2.0	2.0	2.0	2.0	2.0	2.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	4.0	3.0	4.0	4.0	4.0	4.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2.0	1.0	1.0	1.0	1.0	1.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	42.0	35.0	38.0	31.0	31.0	31.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	189.0	160.0	193.0	185.0	186.0	186.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	147.0	125.0	155.0	153.0	155.0	155.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	100.0	144.0	249.0	255.0	258.0	258.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	11.0	13.0	16.0	17.0	17.0	17.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	89.0	130.0	233.0	238.0	241.0	241.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	339.0	368.0	387.0	385.0	383.0	383.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	238.0	256.0	261.0	251.0	250.0	250.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	101.0	111.0	125.0	133.0	132.0	132.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	3585.0	4065.0	4646.0	4403.0	4476.0	4476.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	939.0	1106.0	1407.0	1337.0	1319.0	1319.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	4524.0	5172.0	6053.0	5740.0	5795.0	5795.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	85.0	116.0	95.0	103.0	99.0	99.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	410.0	557.0	389.0	399.0	380.0	380.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	325.0	441.0	294.0	296.0	281.0	281.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	117.0	118.0	140.0	112.0	116.0	116.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	171.0	206.0	230.0	175.0	184.0	184.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	53.0	87.0	90.0	63.0	68.0	68.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1375.0	1503.0	1769.0	1876.0	1897.0	1897.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1303.0	1494.0	1789.0	2117.0	2208.0	2208.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2678.0	2997.0	3557.0	3993.0	4105.0	4105.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	3207.0	2700.0	2077.0	1632.0	1510.0	1510.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	14797.0	13488.0	10326.0	8666.0	8443.0	8443.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	18003.0	16188.0	12403.0	10298.0	9952.0	9952.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	47.0	41.0	35.0	41.0	41.0	41.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	156.0	148.0	123.0	163.0	164.0	164.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
