goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.85884256673327,1.25148384924523,1.39343361832859,1.14356545019343,1.44157647366289,1.24482811569876,1.1069093016842,1.2004653651408,1.05444811327164,1.28349530033491,1.16607399122469,,1.16607399122469,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.20014549520184,0.588071362360729,1.23358858574264,0.72145309665797,1.00102641180349,1.25548286859385,1.22952507326655,1.29215145248546,1.40961445730713,1.07836756427565,1.0641984380012,,1.0641984380012,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.37621213115819,1.60904693318342,1.55330157648575,1.4893487125779,0.787475925211272,0.58448828809561,0.291600593483806,0.467960351877402,0.526759933438584,0.623436096689391,0.897340497825789,,0.897340497825789,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.546690096525311,0.169856829516804,-0.247677311845139,-0.89103170138063,-1.48358844910091,-7.29290100009292,-0.168138784809164,0.474572081459696,1.09591335206449,1.24119451700722,1.44603388628214,,1.44603388628214,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.58315597436728,1.15100916259596,1.26066788543183,1.54432551120462,1.52419467736347,1.44999652512336,1.43218613836518,1.51337575392593,1.70703214264877,1.70466389752934,1.6783012886573,,1.6783012886573,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,,,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,,,,3.95192048100262,3.79684553445186,2.84741947848609,1.95529114525549,2.28038433222359,1.92561081739498,2.75593146373902,,2.75593146373902,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,0.954898209317314,1.0911072057552,1.10253527584699,0.788806756775398,0.589835754173079,0.530479778338853,0.0864386800494239,-1.3931320873451,0.383930321888534,0.433792367438455,0.483734030363907,0.390145672215004,0.52,0.61,,0.61,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,3.52173453650367,3.40353662552938,3.46927035018654,3.47975353072715,3.07676491114983,3.51516606915527,10.2826845214403,4.01749363434796,5.48733170157752,2.4794161094965,,2.4794161094965,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,1.01591331064945,0.906962787737516,0.636546111626284,0.351977113298909,0.626942283192488,0.60759468464746,0.688984927854793,0.735751171251895,0.797750418416204,0.763918300643693,0.927990155501646,0.891358609783378,1.02952758019829,,1.02952758019829,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,0.870776838582577,0.780129388761005,0.255078698651411,-1.01463284228147,0.110016668667074,0.286100549670945,0.471738446681256,0.141414413655439,0.267696243473608,0.143709349555672,0.226601678370558,0.255158977037073,0.348473260187756,0.396312972491042,,0.396312972491042,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.38790605600745,2.38757752448392,2.66757376462805,2.11982986176677,1.75404621277839,1.91703862463565,1.72813433677535,1.41049004701172,1.38487377754358,1.3483085080077,1.48934149081255,1.1194976249539,1.4729545195942,1.58042729494278,,1.58042729494278,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014]",2008,2014,7,PT,Percentage,G,Global,,,,,,,,,,,,1.97346305137066,0.802986164074049,0.697961066653942,-0.428190867422221,0.15242632952042,1.27276731494497,-3.19056253768484,,,,,,-3.19056253768484,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,0.940134065521545,0.409836731036633,1.36937819968763,1.29340363360275,1.59060891757976,1.61231869448385,1.583886078368,1.75650608205441,1.71131961269357,1.37325146842662,1.38696583373842,1.24435180736906,1.31283340452717,,1.31283340452717,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,0.855047666909655,2.57945273720278,2.95813448118715,2.91444214339546,2.66263302516816,2.98991022878524,3.50700670958981,3.2184547436393,3.20504102852079,,3.20504102852079,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,3.56923695143264,3.51996467021341,3.55953893567348,2.77659452803723,2.40723331029262,2.44186899161736,2.58648515623185,2.16843463652081,1.83579086396766,2.6,2.6788077961205,2.49572050206277,2.67,,2.67,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.29697197911926,1.47452878370938,1.61619214763434,1.51037608716966,2.01428935078667,1.90068270782702,1.62344269628961,1.45115304290716,1.50177370332103,1.55964716276556,,1.55964716276556,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.67717535929225,3.31755232938327,3.32507645100979,2.49591880738591,3.27283333530562,3.08348531143976,2.22512493316528,2.3532650713819,2.0203906619209,1.69241181911203,1.47631293266527,1.89374553766579,2.03841840392645,1.78310929291678,,1.78310929291678,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,0.793672588507058,0.205544887380259,0.377543222028328,0.71796889077903,0.976911912450319,1.24969911352208,0.736256531785659,1.5370646532989,1.19646892467219,,1.19646892467219,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,4.79315185622239,4.67643207059284,4.99259874845339,4.85664826042974,4.00698873058366,3.60522999500293,5.20290338283793,5.30126866436225,3.1402017391806,3.59720877736946,3.62584732137508,2.41847956742667,3.85083295188449,3.61553323583589,,3.61553323583589,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.76296845397199,2.10057806614382,1.91562678961686,1.45776117976126,-4.42177322363576,-1.46313586900927,-0.645087727864738,0.481473313730892,0.256626115772064,-4.24306117554088,-5.54287635188579,-12.4659562556706,-1.76054525309206,1.59690035495495,,1.59690035495495,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,,,A,Normal value,"[2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,12,PT,Percentage,G,Global,,,,,,,,,0.95094894730664,,,-0.0831297391651503,-0.00267200051765252,0.316476487551012,0.294422997426777,0.170326196685778,0.223889675359384,0.330513389582683,0.275649427993498,0.250064491223277,0.492681328876266,0.497533568461242,,0.497533568461242,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,1.9011708086121,2.39103031418115,2.74088771827926,2.66607016237727,2.99978757621963,3.53,3.97331522655179,3.19511090590647,1.97866908437283,,1.97866908437283,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,0.224398170660134,0.230299779743839,0.27555795609053,0.325088170127141,0.383941591709397,0.328405715947928,0.355118062612142,0.365879832642873,0.341670887063504,0.393524010307788,,0.393524010307788,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,,,,1.6380642000313,0.0966274612061975,0.642912767452121,1.14668013784452,1.26308951379097,1.55687317348426,0.879402448890471,1.14572160317315,0.312891331957269,1.2102017664797,,,1.2102017664797,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,1.74571434520374,1.85117179675502,1.61903093225151,1.75596525829028,1.87779263248405,2.00302092528524,1.99518377398061,1.86722168266719,2.04619929684752,,2.04619929684752,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),882,Samoa,4,61,Polynesia,Country,-172.4430749,-13.61541469,WSM,1,1,,,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2002,2018,17,PT,Percentage,G,Global,,,,,,0.9,0.9,0.9,1.2,1.5,1.2,1.3,1.1,1.4,1.3,1.0,1.2,1.3,1.4,2.0317935,1.75,2.25046486400315,,2.25046486400315,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),894,Zambia,5,14,Eastern Africa,Country,27.850329,-14.59701056,ZMB,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,2.29,3.41,3.53,3.15,3.71,2.81,2.49,3.08,2.98,,2.98,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),90,Solomon Islands,4,54,Melanesia,Country,160.1584117,-9.622391719,SLB,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PT,Percentage,G,Global,,,,,,,,,,,,,,7.80888194974359,5.24799299075247,5.05846908114408,3.98349537705881,3.31759644711875,3.37135607694218,3.46375098566746,,,,3.46375098566746,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),96,Brunei Darussalam,4,35,South-Eastern Asia,Country,114.6288563,4.49736984,BRN,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.68644691728258,1.70997032377161,1.18007351937425,0.746673387739335,1.43115725898885,1.65002684920205,1.60487451060864,1.39021680198625,1.51958195954485,1.80451277492193,,1.80451277492193,,,,IMF,,_X: Data nature not available
