goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,2810.28,nan,nan,nan,nan,nan,nan,nan,,,,"[2004-2009,2011-2016]: FAO // [2010]: Household Living Standards Survey 2010",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",728,South Sudan,5,14,Eastern Africa,Country,30.32618773,7.290839152,SSD,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",732,Western Sahara,4,15,Northern Africa,Country,-13.13515523,24.66265342,ESH,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",740,Suriname,5,5,South America,Country,-55.90626394,4.132603197,SUR,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",744,Svalbard and Jan Mayen Islands,4,154,Northern Europe,Country,13.38071013,78.82894131,SJM,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",772,Tokelau,4,61,Polynesia,Country,-171.8154473,-9.214545558,TKL,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",795,Turkmenistan,4,143,Central Asia,Country,58.9787665,40.0912346,TKM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",796,Turks and Caicos Islands,5,29,Caribbean,Country,-71.745121,21.80780585,TCA,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",798,Tuvalu,4,61,Polynesia,Country,178.6679611,-7.460048071,TUV,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,1967.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,638.95,nan,587.37,570.56,557.22,nan,nan,nan,nan,,,,"[2004-2008,2010,2014-2016]: FAO // [2009,2011-2013]: The Uganda National Panel Survey",,E: Estimated data
