series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			C01	Thimphu	2012	72.31268					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			C01	Kigali	2014	76.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			C01	Anguilla	2008	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			C01	Castries	2011	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			C01	La Paz 	2008	68.3					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			C01	Riyadh	2015	91.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			C01	Dakar	2007	21.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	All areas or breakdown by cities not available	2012	74.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			C01	Singapore	2012	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C01	Cape Town	2013	78.91					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C02	Durban	2014	81.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C03	Johannesburg	2015	82.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			C04	Steve Tshwete	2018	84.7					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			C01	Harare	2015	22.64586					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			C01	Gaborone	2013	91.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			C01	Barcelona	2015	94.31423					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			C02	Madrid	2015	94.31423					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	747	Northern Africa and Western Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	2017	73.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			C01	Stockholm	2015	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	2017	72.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			C01	Zurich	2015	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C03	Cigres	2011	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C02	Belo Horizonte	2011	82.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			C01	Sao Paulo	2015	73.84					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			SAOPAULO	Sao Paulo	2015	73.84					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			C01	Damascus	2004	74.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			C01	Bangkok	2015	45.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			C01	Lome	2005	43.9					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			C01	Tunis	2004	65.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			C02	Sousse	2008	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			C01	Tirana	2007	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			C01	Kampala	2017	50.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	All areas or breakdown by cities not available	2012	73.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			C01	Cairo	2012	86.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C03	Belfast	2011	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C02	Manchester	2015	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C01	London	2015	99.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			C02	Moshi	2008	60.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			C01	Dar es Salaam	2015	44.66913					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			C01	Belmopan	2012	45.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C03	Tompkins county	2008	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C02	San Franscisco	2008	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C01	New York	2015	98.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			C01	Ouagadougou	2009	9.62464					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			C01	Sanaa	2012	20.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			C01	Lusaka	2015	34.61622					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
