series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2010	0.52669					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	ISCED11_3	Upper secondary	Q3	Quantile 3	2010	0.08573					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	0.65746					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2010	0.50678					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	0.2096					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_3	Upper secondary	Q3	Quantile 3	2010	0.1065					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	0.56274					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	0.59786					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	0.82815					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2010	0.21871					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	Q4	Quantile 4	2010	0.62025					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2010	0.93985					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	ISCED11_1	Primary	Q2	Quantile 2	2010	0.45532					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	Q2	Quantile 2	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	Q3	Quantile 3	2010	0.52816					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	0.43427					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			_T	All areas	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	0.41855					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	0.47073					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_1	Primary	Q4	Quantile 4	2010	0.52558					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2010	0.42357					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			R	Rural	ISCED11_1	Primary	Q3	Quantile 3	2010	0.70896					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			U	Urban	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2010	0.77338					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2014	0.83425					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2014	0.9697					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2014	1.02428					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2014	1.10681					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	Q4	Quantile 4	2014	1.07195					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	Q3	Quantile 3	2014	0.97698					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	Q4	Quantile 4	2014	0.84175					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2014	1.01806					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2014	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2014	1.08598					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2014	1.03168					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	Q4	Quantile 4	2014	0.94368					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	Q2	Quantile 2	2014	0.36451					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2014	0.73177					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2014	0.58868					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	Q2	Quantile 2	2014	0.39579					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	Q3	Quantile 3	2014	0.9976					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2014	0.56852					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_3	Upper secondary	Q3	Quantile 3	2014	1.01143					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	Q3	Quantile 3	2014	0.79055					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	Q4	Quantile 4	2014	1.02216					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	Q4	Quantile 4	2014	1.03872					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2014	0.99943					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2014	1.08571					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_3	Upper secondary	Q2	Quantile 2	2014	0.38934					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	Q3	Quantile 3	2014	0.86847					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2014	0.91444					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2014	0.94876					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2014	0.91822					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_1	Primary	Q2	Quantile 2	2014	0.90447					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2014	1.01117					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	Q2	Quantile 2	2014	0.86946					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	Q3	Quantile 3	2014	1.01096					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2014	1.077					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	Q2	Quantile 2	2014	0.89725					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2014	1.12815					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2014	1.13807					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	Q4	Quantile 4	2014	1.03064					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2014	1.03898					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	Q2	Quantile 2	2014	0.85277					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	Q3	Quantile 3	2014	0.72388					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	Q4	Quantile 4	2014	0.94192					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	Q3	Quantile 3	2014	1.26022					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2014	1.07803					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	Q3	Quantile 3	2014	0.94084					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2014	0.77518					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2014	0.75032					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			R	Rural	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2014	0.92645					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	Q4	Quantile 4	2014	1.17722					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2014	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			U	Urban	ISCED11_2	Lower secondary	Q2	Quantile 2	2014	1.25824					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
